,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T,delta_t
2046,37.0,41.0,45.0,46,9.565622592953748,1.0,1.8710561056599309,1.0,1.0,1.0,1.0,1.2463963194413323,1.0,333.1436445699391,9.477794459094685,0.23539568364331376,2.246825451198767,1.398426552431166,0.3965587495349565,0.0,0.24863526502214714,0.49841160156018327,0.9041409891246993,457.89610825740425,293.70852433994924,695.5813680415309,9,1
2047,37.0,41.0,45.0,47,7.251434894258046,1.0,1.2913123322401492,1.3881618296825924,1.0,1.0,1.0,1.0,1.0,252.83931308233065,7.330708179793304,0.01305712822973011,1.0450843962173078,2.1460603362154695,0.0,0.0,0.0,1.7601800966607861,1.1290347764123536,383.9776607158929,295.0308563756016,660.3677345735059,9,1
2048,37.0,41.0,45.0,48,8.250967843890253,1.4030575738940887,1.0,2.546563210758924,1.0,1.0,1.0,1.6656727472557524,1.0,255.21789111364137,8.286114680038475,0.787595768586513,0.0,2.287344903521384,0.760821730760713,0.4410185393301596,1.0233401764478205,0.12617199408410965,0.8858291782423624,285.2198651294574,188.39931914791597,475.4941132635209,9,1
2049,37.0,41.0,45.0,49,6.221645187832305,1.0,1.0,2.8284158523195866,1.0,1.0,1.3197206978283589,1.3042064745193382,1.0,327.77019250866863,5.145168049513044,0.0,1.584980346143737,2.4571069520238025,2.5612568794257413,0.0,0.0,0.061027908689582834,0.0,364.53848538535397,269.3442519197583,671.9978325649489,9,1
2050,37.0,41.0,45.0,50,10.117373478676551,1.0,1.0,1.2386245471033335,1.0,1.0,1.0,1.0,3.003026737886719,409.1145645629195,9.389098065963273,1.0169478347264451,0.19679007229939707,1.215553848538434,0.3547917491546256,0.5084453842746687,0.0,0.4872217675341524,2.194455915699326,477.86903842311267,299.16299612414457,725.9218706968878,9,1
2051,37.0,41.0,45.0,51,6.996939346417166,1.0,1.0,2.36724483595886,2.888214852788626,1.0,1.0,1.0,1.0,311.69758870263405,6.739562174128865,1.571936326263782,1.2383992665825818,2.0738689704118194,2.7702865594423636,0.0,0.006233019675063065,0.23211796246349434,0.0,485.5081499432327,224.0025874967713,737.526301365689,9,1
2052,37.0,41.0,45.0,52,6.95595383591678,1.0,1.0,2.0386229234560687,1.0,1.0,1.0,2.2446978700543596,1.0,361.95053514851855,5.9902941811573935,1.2242412318831644,0.0,1.634895247368177,0.9036671823911087,0.4282276586897412,0.0,1.1282567322244639,1.3313809945830042,415.27878081766283,163.10178994142737,1562.5130332611245,9,1
2053,37.0,41.0,45.0,53,9.67317095942303,1.0,1.0,1.6634375276694957,1.0,1.0,1.7533368850271096,5.506147633619793,4.000227631618257,583.8226015577006,9.173158944567982,0.0,1.0327544114070053,1.8762420509574247,0.13327106767600622,0.0,0.9217531085887952,4.203518590955011,3.3602941373375517,566.7791077615907,252.3493596123812,2219.8213214561283,9,1
2054,37.0,41.0,45.0,54,8.226235967867364,1.0,1.0,2.189272895630579,1.0083311090983638,1.0,1.0,1.0,1.0,250.70067622804837,8.114570883888328,0.0,0.0,1.3961569872167527,0.24546007756998417,0.7709404212778042,0.6741976416816446,0.0,0.39659052969837444,290.6461786145577,236.42409905715968,449.3712861579524,9,1
2055,37.0,41.0,45.0,55,10.335412976448684,1.0,1.0,1.6527913378797083,1.0,1.0,1.0,2.8392123082862017,1.2242890894286875,341.8594238757984,10.206648147258669,0.6211220899472474,0.0,1.4608342144417883,3.9217847120185327,0.0,0.0,2.9007874154446127,1.2281697394608884,450.69963769852683,233.23257249080916,1253.5015458256496,9,1
2056,37.0,41.0,45.0,56,5.6797077532372615,1.0,1.0,1.9676357227544548,1.0,1.0,1.0,1.7452878596244252,1.0,335.142124267638,4.35579291873766,0.07543156638060673,1.0217041182483506,1.9267627934129574,0.2777458897428382,0.4114357336542999,0.0,1.0819896683662853,0.0,401.759338698555,312.0093198390775,716.8597929511498,9,1
2057,37.0,41.0,45.0,57,8.150843617091143,1.0,1.0,1.0,1.0,1.0,1.0,1.9548248075219565,1.0,270.6073863159584,8.110412025964077,0.2494513959132758,1.4702835264129286,1.24106883428698,3.256947936233422,0.0,0.49819342340701045,0.9471710173334618,0.0,385.5851940665663,288.03525705082643,614.1927235487249,9,1
2058,37.0,41.0,45.0,58,10.312617944846547,1.175846305614069,1.0,1.728695988898078,1.0,1.0,1.0,2.2694510891172017,1.0,366.98018190722956,10.01579968618098,0.7096070578088536,0.0,1.4607974347647166,3.245475255686931,0.37381261237498226,0.19351400956559667,0.8382055680780015,0.3619401952087071,452.2053257705143,278.1062753488663,705.9620835778915,9,1
2059,37.0,41.0,45.0,59,6.661974496584408,1.0,1.0,1.9247750282746963,1.0,1.0,2.403043946232038,3.552967797151183,1.0,377.9958376252818,5.779840435024906,1.1239237914081825,0.0,1.7214033522861105,0.8697144785000098,0.0,1.8590676578466199,1.5933437679591047,0.0,408.0039341446257,313.49395251599174,747.1931151071556,9,1
2060,37.0,41.0,45.0,60,12.300202650264122,1.0,1.0,1.1809397220536166,1.0,1.0,1.0114802256154365,3.2147649321144374,3.993130054029363,388.5491237905484,12.1107144234456,0.16766386487741675,1.334324540882645,1.0115170936736328,3.325420254313466,0.0,0.6158694695253901,1.1992915467835428,4.03255102390788,409.4181906431751,267.1453693946718,853.9518645607457,9,1
2061,37.0,41.0,45.0,61,8.483868383007584,1.0,1.0,1.9215863236447615,1.7386746418424701,1.0,1.0,3.784101053019102,1.0,335.21546353387487,8.6953133663605,1.421613138924758,0.4160728826688857,2.267602959232141,1.9376577070407448,0.0,1.3977493756499697,2.345992828684161,0.5119946159875629,413.2549169296383,264.48314683496847,671.3802958118433,9,1
2062,37.0,41.0,45.0,62,12.33501597601586,1.0,1.0,2.2573783372629173,1.0,1.0,1.0,1.0,1.0,432.9621745962812,11.973572413661953,0.4219035096952383,0.11419874640037707,2.3436347403193794,1.0574611093326414,0.0,0.12274323988691421,0.0,0.0,563.1170486112886,303.66141372424477,850.5233268832809,9,1
