,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
51,19.0,23.0,27.0,11,,,,,,,,,,,,,,,,,,,,,,,9
52,19.0,23.0,27.0,12,,,,,,,,,,,,,,,,,,,,,,,9
53,19.0,23.0,27.0,13,,,,,,,,,,,,,,,,,,,,,,,9
54,19.0,23.0,27.0,14,,,,,,,,,,,,,,,,,,,,,,,9
55,19.0,23.0,27.0,15,,,,,,,,,,,,,,,,,,,,,,,9
56,19.0,23.0,27.0,16,,,,,,,,,,,,,,,,,,,,,,,9
57,19.0,23.0,27.0,17,,,,,,,,,,,,,,,,,,,,,,,9
58,19.0,23.0,27.0,18,,,,,,,,,,,,,,,,,,,,,,,9
59,19.0,23.0,27.0,19,,,,,,,,,,,,,,,,,,,,,,,9
60,20.0,24.0,28.0,0,,,,,,,,,,,,,,,,,,,,,,,9
61,20.0,24.0,28.0,1,,,,,,,,,,,,,,,,,,,,,,,9
62,20.0,24.0,28.0,2,,,,,,,,,,,,,,,,,,,,,,,9
63,20.0,24.0,28.0,3,,,,,,,,,,,,,,,,,,,,,,,9
64,20.0,24.0,28.0,4,,,,,,,,,,,,,,,,,,,,,,,9
65,20.0,24.0,28.0,5,,,,,,,,,,,,,,,,,,,,,,,9
66,20.0,24.0,28.0,6,,,,,,,,,,,,,,,,,,,,,,,9
67,20.0,24.0,28.0,7,,,,,,,,,,,,,,,,,,,,,,,9
68,20.0,24.0,28.0,8,,,,,,,,,,,,,,,,,,,,,,,9
69,20.0,24.0,28.0,9,,,,,,,,,,,,,,,,,,,,,,,9
70,20.0,24.0,28.0,10,,,,,,,,,,,,,,,,,,,,,,,9
71,20.0,24.0,28.0,11,,,,,,,,,,,,,,,,,,,,,,,9
72,20.0,24.0,28.0,12,,,,,,,,,,,,,,,,,,,,,,,9
73,20.0,24.0,28.0,13,,,,,,,,,,,,,,,,,,,,,,,9
74,20.0,24.0,28.0,14,,,,,,,,,,,,,,,,,,,,,,,9
75,20.0,24.0,28.0,15,,,,,,,,,,,,,,,,,,,,,,,9
76,20.0,24.0,28.0,16,,,,,,,,,,,,,,,,,,,,,,,9
77,20.0,24.0,28.0,17,,,,,,,,,,,,,,,,,,,,,,,9
78,20.0,24.0,28.0,18,,,,,,,,,,,,,,,,,,,,,,,9
79,20.0,24.0,28.0,19,,,,,,,,,,,,,,,,,,,,,,,9
80,21.0,25.0,29.0,0,,,,,,,,,,,,,,,,,,,,,,,9
81,21.0,25.0,29.0,1,,,,,,,,,,,,,,,,,,,,,,,9
82,21.0,25.0,29.0,2,,,,,,,,,,,,,,,,,,,,,,,9
83,21.0,25.0,29.0,3,,,,,,,,,,,,,,,,,,,,,,,9
84,21.0,25.0,29.0,4,,,,,,,,,,,,,,,,,,,,,,,9
85,21.0,25.0,29.0,5,,,,,,,,,,,,,,,,,,,,,,,9
86,21.0,25.0,29.0,6,,,,,,,,,,,,,,,,,,,,,,,9
87,21.0,25.0,29.0,7,,,,,,,,,,,,,,,,,,,,,,,9
88,21.0,25.0,29.0,8,,,,,,,,,,,,,,,,,,,,,,,9
89,21.0,25.0,29.0,9,,,,,,,,,,,,,,,,,,,,,,,9
90,21.0,25.0,29.0,10,,,,,,,,,,,,,,,,,,,,,,,9
91,21.0,25.0,29.0,11,,,,,,,,,,,,,,,,,,,,,,,9
92,21.0,25.0,29.0,12,,,,,,,,,,,,,,,,,,,,,,,9
93,21.0,25.0,29.0,13,,,,,,,,,,,,,,,,,,,,,,,9
94,21.0,25.0,29.0,14,,,,,,,,,,,,,,,,,,,,,,,9
95,21.0,25.0,29.0,15,,,,,,,,,,,,,,,,,,,,,,,9
96,21.0,25.0,29.0,16,,,,,,,,,,,,,,,,,,,,,,,9
97,21.0,25.0,29.0,17,,,,,,,,,,,,,,,,,,,,,,,9
98,21.0,25.0,29.0,18,,,,,,,,,,,,,,,,,,,,,,,9
99,21.0,25.0,29.0,19,,,,,,,,,,,,,,,,,,,,,,,9
100,22.0,26.0,30.0,0,,,,,,,,,,,,,,,,,,,,,,,9
101,22.0,26.0,30.0,1,,,,,,,,,,,,,,,,,,,,,,,9
102,22.0,26.0,30.0,2,,,,,,,,,,,,,,,,,,,,,,,9
103,22.0,26.0,30.0,3,,,,,,,,,,,,,,,,,,,,,,,9
104,22.0,26.0,30.0,4,,,,,,,,,,,,,,,,,,,,,,,9
105,22.0,26.0,30.0,5,,,,,,,,,,,,,,,,,,,,,,,9
106,22.0,26.0,30.0,6,,,,,,,,,,,,,,,,,,,,,,,9
107,22.0,26.0,30.0,7,,,,,,,,,,,,,,,,,,,,,,,9
108,22.0,26.0,30.0,8,,,,,,,,,,,,,,,,,,,,,,,9
109,22.0,26.0,30.0,9,,,,,,,,,,,,,,,,,,,,,,,9
110,22.0,26.0,30.0,10,,,,,,,,,,,,,,,,,,,,,,,9
111,22.0,26.0,30.0,11,,,,,,,,,,,,,,,,,,,,,,,9
112,22.0,26.0,30.0,12,,,,,,,,,,,,,,,,,,,,,,,9
113,22.0,26.0,30.0,13,,,,,,,,,,,,,,,,,,,,,,,9
114,22.0,26.0,30.0,14,,,,,,,,,,,,,,,,,,,,,,,9
115,22.0,26.0,30.0,15,,,,,,,,,,,,,,,,,,,,,,,9
116,22.0,26.0,30.0,16,,,,,,,,,,,,,,,,,,,,,,,9
117,22.0,26.0,30.0,17,,,,,,,,,,,,,,,,,,,,,,,9
118,22.0,26.0,30.0,18,,,,,,,,,,,,,,,,,,,,,,,9
119,22.0,26.0,30.0,19,,,,,,,,,,,,,,,,,,,,,,,9
120,23.0,27.0,31.0,0,,,,,,,,,,,,,,,,,,,,,,,9
121,23.0,27.0,31.0,1,,,,,,,,,,,,,,,,,,,,,,,9
122,23.0,27.0,31.0,2,,,,,,,,,,,,,,,,,,,,,,,9
123,23.0,27.0,31.0,3,,,,,,,,,,,,,,,,,,,,,,,9
124,23.0,27.0,31.0,4,,,,,,,,,,,,,,,,,,,,,,,9
125,23.0,27.0,31.0,5,,,,,,,,,,,,,,,,,,,,,,,9
126,23.0,27.0,31.0,6,,,,,,,,,,,,,,,,,,,,,,,9
127,23.0,27.0,31.0,7,,,,,,,,,,,,,,,,,,,,,,,9
128,23.0,27.0,31.0,8,,,,,,,,,,,,,,,,,,,,,,,9
129,23.0,27.0,31.0,9,,,,,,,,,,,,,,,,,,,,,,,9
130,23.0,27.0,31.0,10,,,,,,,,,,,,,,,,,,,,,,,9
131,23.0,27.0,31.0,11,,,,,,,,,,,,,,,,,,,,,,,9
132,23.0,27.0,31.0,12,,,,,,,,,,,,,,,,,,,,,,,9
133,23.0,27.0,31.0,13,,,,,,,,,,,,,,,,,,,,,,,9
134,23.0,27.0,31.0,14,,,,,,,,,,,,,,,,,,,,,,,9
135,23.0,27.0,31.0,15,,,,,,,,,,,,,,,,,,,,,,,9
136,23.0,27.0,31.0,16,,,,,,,,,,,,,,,,,,,,,,,9
