,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T,delta_t
5291,69.0,73.0,77.0,91,1.0,1.0,5.015284591980455,1.0,1.0,14.270279989824814,1.9307714022340807,1.17342539329898,1.0,3743.072011273419,1.0,1.000019456023321,5.015285230937468,1.0000261632307892,1.0,14.270278303540946,1.9307632330571167,1.1734214756777606,1.0,2659.261028302142,747.6400622209183,5274.7526929894275,9,1
5292,69.0,73.0,77.0,92,1.0,1.0,1.7293348898446248,1.0,1.0,1.0,12.007720004757664,4.052074289677095,2.4464944019396904,10000000.000000006,1.0,1.0,6.352313152913998,1.0,1.0,1.000000006079163,11.817437659272816,3.1320717094850288,1.0,3684.262811530522,1943.4486330823504,6395.108749886367,9,1
5293,69.0,73.0,77.0,93,1.0,1.0,7.939992558603528,1.0,1.0,1.0,22.68321437683473,19.117351043361634,5.642214787353426,10000000.000000006,1.0,1.0,6.990330032592436,1.0000000238753752,1.0,1.0000001902086695,8.393927005096158,1.0,1.0,1432.168655844543,167.6216066642802,3050.6089483671076,9,1
5294,69.0,73.0,77.0,94,1.942328240596174,1.0,12.66433306281014,2.08228018158501,1.0,1.0,4.959732287804863,11.152199545666575,12.415652130663435,3759.4868375659066,1.9737259764566477,1.0,12.575132255067485,7.754226278919539,1.0,2.9609245685171515,4.526906301509371,10.766395902713683,12.404984988416649,2975.8582385618006,474.9927573089027,5921.5763744509895,9,1
5295,69.0,73.0,77.0,95,1.0,1.0,1.8493953427094112,2.50656748837883,1.0,2.162037045696117,21.682818919300463,1.0,1.0,10000000.000000006,1.0,1.0,2.754127380113657,1.0,1.0,2.1276603434299806,21.41824367302393,1.0,1.0,493.81086161473957,195.7310250225279,887.4726656956872,9,1
5296,69.0,73.0,77.0,96,1.873506442176832,1.0,12.903141607938494,9.433310033263368,1.0,1.0,15.208375860865722,1.0,1.0,2802.995920880915,1.873517089076138,1.0,12.903139836751455,9.433315021469515,1.0,1.0000261174695664,15.208377604503108,1.0,1.0,2229.7552293889444,601.0568262968168,8875.000115467737,9,1
5297,69.0,73.0,77.0,97,1.0,1.0,4.606793868138577,1.0,1.0,1.0,32.02755276220633,1.0,1.0,10000000.000000006,1.0,1.0,4.60702256858178,1.0012963618015336,1.0300174574617238,1.0806537517701909,32.027483619528816,1.0254025110915674,1.0178446730970814,419.4039688163519,2172.3028564842944,2655.0368245919153,9,1
5298,69.0,73.0,77.0,98,1.0,1.0,3.1659562054695543,1.0,1.0,1.0,9.984027010439009,22.13929015192033,46.17430587523609,10000000.000000006,1.0,1.0,3.16606460923268,1.0000603647770636,1.0002611367541985,1.0000028066860502,9.984030805257271,22.139307124780107,46.17431267013067,2056.797442387473,244.51214897107104,1195.3927283030148,9,1
5299,69.0,73.0,77.0,99,3.48715415970376,1.0,9.403113336508873,1.0,1.0,1.0,1.0,1.0,1.0,2386.462018911713,3.6485860400212626,2.3011837802506987,9.361238646402926,1.0,1.0,1.3452322944864914,1.0,1.0,1.0,2915.8708672388657,747.7865520019554,6675.024687006238,9,1
5300,70.0,74.0,78.0,0,1.0,3.5385835326564665,1.0,10.078436659904444,11.533638148485684,56.04965367300148,1.0,3.9071876009173883,16.957481363376615,878.2407127844199,1.0,3.5386080788841983,1.0,10.07845421149721,11.533652196434572,56.04964544695987,1.0,3.9071564031942474,16.957467397491815,636.5833512185077,172.522648678139,974.0541406144731,9,1
5301,70.0,74.0,78.0,1,1.0,3.0535376772325162,1.9511505279366106,9.155508997585674,24.96193825223894,48.55640842144364,1.0,1.0,16.365470078751514,2556.6500128589764,1.0,3.053547030438753,1.951160750702531,9.1555130181704,24.961939312061116,48.55640850845714,1.0,1.0000057416479027,16.365468804957608,2255.4956400764954,1072.826501202385,21933.753056481368,9,1
5302,70.0,74.0,78.0,2,4.416913518540643,3.1793017564641195,12.787042241883567,16.60485854895625,1.0,3.0530187850204644,1.0,1.0,1.0,376.0703617223402,3.7824622621843504,5.763199155781485,12.437339310185834,16.311179080982487,1.0,2.2393139597708567,1.0,1.0,1.0,457.069212897721,269.67083560965546,887.3783906813449,9,1
5303,70.0,74.0,78.0,3,1.0,2.2951662215672233,8.085867384719247,24.27982217541376,1.0,26.332316991130053,1.0,1.0,1.0,447.7699807019539,1.0,2.2951538453997533,8.085866419674549,24.279820636939135,1.0,26.33231475029643,1.0,1.0,1.0,428.11083238239956,213.3967841413807,760.720017541033,9,1
5304,70.0,74.0,78.0,4,3.276756846113058,6.931421165128305,6.198700611040924,1.0,1.0,28.802689212611202,1.0,1.0,1.0,445.18430842684285,4.403123703594933,5.702200758091683,4.92069851742554,1.0,1.0,28.66796110385038,1.0,1.0,1.0,859.1355430169807,506.88997038001867,1667.9712700539078,9,1
