,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I,I_lower,I_upper,I_method,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
50,25-Jun-21,78.0,1.2,1.4,1.0,0.0,20 June 2021 to 26 June 2021,211100,185200,239300,modelled weekly estimates,1.2999999999999998,2021-06-23,34796.7032967033,42732.142857142855,28346.938775510203,True,85395.2380952381,98680.9523809524,72747.61904761905,68643.13008247115,110142.62975580031,42558.423487938206,True,0.9885677993013656,1.305264376038883,1.204859424035892,1.4056693280418742,34260.16318392327,42073.243979499006,27909.84938810775,True,67630.17975198259,108507.44886604516,41935.20825336826,True
51,02-Jul-21,79.0,1.1,1.3,1.0,0.0,27 June 2021 to 03 July 2021,332900,296700,368700,modelled weekly estimates,1.2000000000000002,2021-06-30,59446.42857142856,71824.67532467532,48906.5934065934,True,137152.38095238098,154335.7142857143,119857.14285714286,118519.74039769676,179616.27146558068,77575.73532725887,True,0.9907768712309328,1.206028590198112,1.1055262076816028,1.3065309727146213,58603.73160425132,70806.50758072297,48213.30637608346,True,116825.56483114877,177044.6669567884,76469.06944904008,True
52,09-Jul-21,80.0,1.2,1.5,1.0,0.0,04 July 2021 to 10 July 2021,577700,532700,625300,modelled weekly estimates,1.35,2021-07-07,91698.41269841268,111660.71428571428,76100.0,True,221766.6666666667,244226.1904761905,200488.09523809524,175613.46200755352,253451.3515795665,122813.00015966424,True,0.9892900328208672,1.3620495619032789,1.2107107216918034,1.5133884021147543,89913.79104789333,109487.58912070048,74618.9524702986,True,172013.27408538997,248262.10489594622,120291.40884623752,True
53,16-Jul-21,81.0,1.2,1.4,1.0,0.0,11 July 2021 to 17 July 2021,741700,689600,797800,modelled weekly estimates,1.2999999999999998,2021-07-14,122258.24175824175,142464.2857142857,105551.02040816328,True,267126.1904761905,293240.4761904762,242245.2380952381,226180.04434215644,308245.2873005938,166593.76060200713,True,0.9820475497331392,1.3232006678398986,1.2214160010829835,1.4249853345968142,117958.2451648651,137453.61375925597,101838.64059920091,True,218102.35629048885,297263.05095748114,160627.51792490203,True
54,23-Jul-21,82.0,1.2,1.4,1.0,0.0,18 July 2021 to 24 July 2021,856200,798600,915000,modelled weekly estimates,1.2999999999999998,2021-07-21,141131.86813186813,163392.85714285713,122234.69387755102,True,284014.28571428574,311164.28571428574,257200.00000000003,250292.3633972252,336186.2848290813,186469.3275342924,True,0.9823826099310932,1.3227355464294115,1.2209866582425337,1.4244844346162895,136262.4156690452,157755.33699128832,118017.24788875208,True,241625.95761310286,324544.45382611983,180013.59820122374,True
55,30-Jul-21,83.0,1.1,1.4,1.0,0.0,25 July 2021 to 31 July 2021,722300,671800,775900,modelled weekly estimates,1.25,2021-07-28,123822.85714285712,151149.35064935064,102826.5306122449,True,231516.6666666667,257147.61904761908,207097.61904761908,215921.25953468747,309457.64525425626,152382.82036546903,True,0.98066372273518,1.2743468130877333,1.1214251955172054,1.4272684306582613,119108.65119127191,145394.76555213123,98911.70055761417,True,207668.52250733733,297638.89117823716,146553.4738787318,True
56,06-Aug-21,84.0,0.8,1.1,1.0,0.0,31 July 2021 to 06 August 2021,726700,679300,777800,modelled weekly estimates,0.95,2021-08-04,163917.2932330827,208339.28571428568,132331.16883116882,True,240504.76190476192,264688.09523809527,217354.76190476192,290369.70653761225,428532.56058487936,201364.5952903674,True,0.9812944480965756,0.9679564021327564,0.8151211807433738,1.1207916235221391,157867.20659124525,200649.61060674457,127446.9066459352,True,279368.2016874773,412295.2922937933,193736.8922132639,True
57,13-Aug-21,85.0,0.8,1.0,1.0,0.0,08 August 2021 to 14 August 2021,698100,648800,747700,modelled weekly estimates,0.9,2021-08-11,166214.2857142857,200276.78571428568,139028.57142857142,True,234857.14285714287,258297.61904761908,211430.9523809524,296863.2650555464,417817.18290201074,212078.1706091749,True,0.9709698137443802,0.9268025163617906,0.8238244589882583,1.029780573735323,156721.78924122514,188838.98014986687,131088.65087198996,True,279592.5088319071,393571.39675106347,199702.1509437247,True
58,20-Aug-21,86.0,0.9,1.2,1.0,0.0,14 August 2021 to 20 August 2021,756900,710100,806200,modelled weekly estimates,1.05,2021-08-18,154469.38775510204,191952.38095238092,126803.57142857142,True,257157.14285714287,281090.4761904762,234321.42857142855,277261.9489754373,396389.7035342146,197560.83095848648,True,0.971395007342144,1.0809197000846535,0.92650260007256,1.2353368000967466,145758.59024753646,181127.85224885444,119652.89743417717,True,261423.82472929856,373744.32255867193,186276.508790108,True
59,27-Aug-21,87.0,1.0,1.1,1.0,0.0,21 August 2021 to 27 August 2021,766100,714400,821800,modelled weekly estimates,1.05,2021-08-25,156346.9387755102,176100.0,139168.83116883115,True,255202.38095238095,280983.3333333334,230833.3333333333,277860.7133770574,364780.9591298726,211793.41541479528,True,0.9640279963105636,1.0890741996597193,1.037213523485447,1.1409348758339917,145315.13782288262,163674.42798066465,129349.1131987288,True,257968.89369021452,338703.29321183194,196606.81593142723,True
60,03-Sep-21,88.0,0.9,1.1,1.0,0.0,28 August 2021 to 03 September 2021,754600,704000,808800,modelled weekly estimates,1.0,2021-09-01,161700.0,192571.42857142852,137142.85714285713,True,246604.76190476192,271700.00000000006,222438.09523809524,284657.23806201137,394845.863771645,206724.61952011395,True,0.9612988869600736,1.040211512404274,0.9361903611638466,1.1442326636447016,149433.0991032447,177962.55640177915,126738.91257099996,True,262739.06134661235,364462.5055905413,190796.1867344492,True
61,10-Sep-21,89.0,0.9,1.1,1.0,0.0,05 September 2021 to 11 September 2021,697100,650600,743800,modelled weekly estimates,1.0,2021-09-08,149378.57142857142,177095.23809523808,126740.25974025972,True,222759.52380952385,245069.04761904763,200316.6666666667,260100.4806268061,357860.8732375251,189634.96688061423,True,0.9524101210950384,1.0499230186048625,0.9449307167443762,1.1549153204653488,135504.85205318907,160647.29905985433,114969.10153206765,True,235351.0649210224,323857.9791478345,171559.28604038188,True
62,17-Sep-21,90.0,0.9,1.0,1.0,0.0,12 September 2021 to 18 September 2021,620100,577100,663900,modelled weekly estimates,0.95,2021-09-15,139872.18045112782,158071.42857142855,123664.28571428572,True,203964.2857142857,224871.42857142855,183373.80952380956,247018.83409168635,325896.5815303521,186663.3577469677,True,0.93838632960451,1.012376214389637,0.9590932557375508,1.065659173041723,123167.09258239977,139192.78454583036,108894.9244844989,True,216861.81562900814,286184.390073686,163825.228464314,True
63,24-Sep-21,91.0,0.8,1.0,1.0,0.0,19 September 2021 to 25 September 2021,658800,617900,700600,modelled weekly estimates,0.9,2021-09-22,156857.14285714284,187660.71428571423,132407.14285714284,True,231471.42857142855,251976.1904761905,211230.9523809524,286445.491272231,393354.8245188765,210266.14010322123,True,0.9284538313185005,0.9691840405896942,0.8614969249686172,1.0768711562107713,135238.66287573142,161796.80193090407,114158.42867611264,True,246228.81277188563,338179.78959052364,180713.62641515437,True
64,01-Oct-21,92.0,0.8,1.1,1.0,0.0,26 September 2021 to 02 October 2021,786300,737600,835300,modelled weekly estimates,0.95,2021-09-29,177360.90225563908,223741.0714285714,143688.3116883117,True,278614.28571428574,301533.3333333334,255802.38095238095,325319.9105886714,469327.4136356007,230148.65733328392,True,0.9142818513677948,1.0390668901266822,0.875003696948785,1.2031300833045795,148257.98303710663,187027.69071815847,120110.68395565115,True,271190.59865961847,391307.1771164768,191814.82166357362,True
65,08-Oct-21,93.0,0.9,1.1,1.0,0.0,03 October 2021 to 09 October 2021,890000,839700,941300,modelled weekly estimates,1.0,2021-10-06,190714.2857142857,224119.0476190476,163577.92207792206,True,310352.380952381,334566.6666666667,286421.4285714286,346913.1232242496,461569.537621461,262447.79019781057,True,0.9036943785406478,1.1064664789124616,0.9958198310212153,1.2171131268037079,155763.80413873366,183046.77757277156,133600.4763384011,True,282727.7530322003,376223.1627112518,213856.74594134872,True
66,15-Oct-21,94.0,0.9,1.1,1.0,0.0,10 October 2021 to 16 October 2021,977900,926600,1028800,modelled weekly estimates,1.0,2021-10-13,209550.0,244952.38095238092,180506.49350649348,True,341166.6666666667,365897.6190476191,316195.23809523816,381269.6750568517,499825.642280816,292461.5244274377,True,0.8954884941461445,1.1166546288761088,1.004989165988498,1.2283200917637198,168046.2419586173,196436.7791833128,144755.13186778233,True,304818.1719155942,399643.19629554224,233789.92935006716,True
67,22-Oct-21,95.0,1.0,1.2,1.0,0.0,16 October 2021 to 22 October 2021,1102800,1043900,1161200,modelled weekly estimates,1.1,2021-10-20,214831.1688311688,248828.57142857145,186410.71428571423,True,376557.1428571429,403980.9523809524,348959.52380952385,386589.3115262299,502878.91841640783,298345.5620212608,True,0.8791233217746954,1.2512465233881165,1.1374968394437421,1.3649962073324906,166033.94771272966,192309.1059960318,144068.97731460098,True,297747.39407903753,387385.96000918414,229733.93697276586,True
68,29-Oct-21,96.0,1.1,1.3,1.0,0.0,24 October 2021 to 30 October 2021,1103300,1042700,1163400,modelled weekly estimates,1.2000000000000002,2021-10-27,197017.8571428571,226636.3636363636,171873.62637362635,True,355095.23809523816,382885.7142857143,327138.09523809527,344245.94244844455,446704.8291593281,265863.84835923306,True,0.8651257435041219,1.3870815994210244,1.2714914661359389,1.5026717327061094,147456.54780406394,169624.29839267125,128637.53555721437,True,256652.6142766584,333107.76252572075,198169.9209346617,True
69,05-Nov-21,97.0,0.9,1.1,1.0,0.0,31 October 2021 to 06 November 2021,925400,875200,975100,modelled weekly estimates,1.0,2021-11-03,198300.0,232166.66666666663,170493.5064935065,True,288580.9523809524,312961.9047619048,264026.1904761905,341261.63653024886,451353.5601383266,259281.36169854572,True,0.8448882332917281,1.1835427821946956,1.065188503975226,1.3018970604141653,141559.17232756925,165735.35640637417,121709.12590239954,True,242379.50953278854,320682.1346827622,184081.7458178872,True
70,12-Nov-21,98.0,0.8,1.0,1.0,0.0,07 November 2021 to 13 November 2021,824900,775500,873700,modelled weekly estimates,0.9,2021-11-10,196404.7619047619,234026.78571428568,166178.57142857142,True,270459.52380952385,293954.76190476195,246978.57142857145,346308.2065936497,470923.4743709816,256412.5710927121,True,0.8277836973894512,1.0872405470635558,0.966436041834272,1.2080450522928399,134581.61985419714,160361.2030851479,113869.85280305112,True,235876.19565629816,320851.47749045945,174583.7547165663,True
71,19-Nov-21,99.0,0.8,1.0,1.0,0.0,14 November 2021 to 20 November 2021,862300,813800,913300,modelled weekly estimates,0.9,2021-11-17,205309.5238095238,244633.92857142852,174385.71428571426,True,292719.04761904763,317004.76190476195,269395.2380952381,368358.4324212687,498208.2976574402,275291.7810996698,True,0.8019302637785276,1.1222921002624198,0.9975929780110397,1.2469912225137996,132032.94266411188,157322.158589847,112146.08357421876,True,235180.7176006732,318215.3265168023,175682.97323941241,True
72,26-Nov-21,100.0,1.0,1.1,1.0,0.0,21 November 2021 to 27 November 2021,898900,847500,951500,modelled weekly estimates,1.05,2021-11-24,183448.97959183672,203892.85714285716,165097.40259740257,True,301719.04761904763,326266.6666666667,277407.1428571429,327267.5895268069,412816.0946762186,259074.75142823445,True,0.7735641582315955,1.3573534771832632,1.2927175973173934,1.4219893570491329,109776.1458271246,122009.79296054569,98794.53449965362,True,194318.68511420896,245226.7604304334,153747.6978187644,True
73,03-Dec-21,101.0,0.9,1.1,1.0,0.0,25 November 2021 to 01 December 2021,891500,842000,941200,modelled weekly estimates,1.0,2021-12-01,191035.71428571423,224095.23809523808,164025.97402597402,True,,,,,,,False,0.7443369814202087,1.3434775175243632,1.2091297657719269,1.4778252692767997,105840.95755983009,124157.17486796541,90876.54745870281,True,,,,False
