,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
1490,91.0,94.0,97.0,10,1.0,1.0,1.025579628116142,1.0,2.3659577467191153,1.0,1.0,3736.0230404460103,1.0,1.0,1.4493403034585581,1.0000002240475128,2.4148030201653032,1.0,1.0,4593.082986569469,3127.9953809059293,6923.586139024087,7
1491,91.0,94.0,97.0,11,1.0,2.5506914328122554,1.0131705972243856,1.1201985508362005,1.2667359741261337,1.0,1.0,3563.2613473314223,1.0,2.0282442948238577,1.002824032487255,1.2249416404151534,2.183577240346565,1.0,1.0,4254.031531291509,2542.6387413489433,6548.730765528508,7
1492,91.0,94.0,97.0,12,1.0,2.431529835753464,1.6306987276924167,1.0,2.1317464719641004,1.0,1.0,4321.593553513444,1.0,2.2348732553017956,1.830772100234649,1.0000000468712598,2.7212431734036526,1.0,1.0,5124.43893599537,3554.734010433448,9041.369074413313,7
1493,91.0,94.0,97.0,13,1.0,2.2528697068257513,1.2288392619140813,1.0,2.8482610647503233,1.0,1.0,4539.656081821647,1.0,2.2730807530377364,1.2841747672941362,1.0,2.8659732137654803,1.0,1.0,5294.420685869411,2959.030941330725,8157.396433436107,7
1494,91.0,94.0,97.0,14,1.0,2.261541993739372,1.0796138669187374,1.0,1.9020083307966618,1.0,1.0,3508.887641318838,1.0,1.8395483699352029,1.007464202743866,1.0,2.648098310057674,1.0,1.0,4402.841089319293,3241.691102052024,6898.9434348164195,7
1495,91.0,94.0,97.0,15,1.0,1.6560318640888223,1.3714725142644841,1.4071704736829342,1.0,1.0,1.0,4359.703437037423,1.0,1.304107344792718,1.491128332774693,1.889824936049895,1.9589541183278132,1.0,1.0,5360.8582473207625,3162.8166626000366,8223.56469497265,7
1496,91.0,94.0,97.0,16,1.0,2.7708107964468613,1.026707472350438,1.0,1.735271476699565,1.0,1.0,4135.78734803338,1.0,2.227147224428601,1.0596115614644606,1.0,2.2933630291092477,1.0,1.0,4899.581353926018,2822.3033770308157,7475.514298630715,7
1497,91.0,94.0,97.0,17,1.0,1.5506381285246962,1.0,1.0,1.632498629156723,1.0,1.0,3589.1133361286684,1.0,1.077084733123408,1.000000059335879,1.2540205550452166,2.4792109309016856,1.0,1.0,4363.49187529337,2479.6636405497625,6640.556669072278,7
1498,91.0,94.0,97.0,18,1.0,1.0,1.8360931429432636,1.0556848088850035,2.6490316414814394,1.0,1.0,3945.409354875999,1.0,1.0,1.7744234807788513,1.1821866367697176,2.7351382561044897,1.0,1.0,4630.895523582124,2778.5496736303385,7055.1264517893405,7
1499,91.0,94.0,97.0,19,1.0,1.819267683920577,1.7874318242039886,1.0,2.3366742218842216,1.0,1.0,3922.2976742223536,1.0,1.512484558180524,1.797319514327544,1.0,2.6492493164869457,1.0,1.0,4682.186115570064,3359.421727142294,8032.6703004753845,7
1500,92.0,95.0,98.0,0,2.078495053901598,3.6619179512033417,1.191161003866317,1.0271527455353398,1.0,1.0,1.0,4086.1816653632095,1.5557926723462796,3.2199669072442916,1.0608654832455704,2.890268440592835,1.0,1.0,1.0,4910.530073673396,3186.8800491122884,7382.220130320567,7
1501,92.0,95.0,98.0,1,2.4279610264937763,2.148946149304213,1.0,1.4820082882855887,1.0,1.0,1.0,4387.774255884703,1.4199492171387318,1.3783273536076805,1.0,2.752291286262519,1.0,1.0,1.0,5162.187456079045,3348.537721059188,9076.423375999968,7
1502,92.0,95.0,98.0,2,1.876214814066484,2.65420058985432,1.294714578412558,1.0,1.0,1.0,1.0,4465.869900376108,1.3199734411780057,2.141641973172577,1.1076229057606362,2.5314763222987153,1.0,1.0,1.0,5122.378574776351,3310.2583148345952,7713.520346201575,7
1503,92.0,95.0,98.0,3,2.5906997312011413,1.409705058698412,2.2808425370762997,1.0,1.0,1.0,1.0,3964.953686342254,1.9103094540734609,1.1257551076244519,1.7949339078397823,2.986016599107441,1.0,1.0,1.0,4705.409987519293,3035.8599592364294,7013.8164260277645,7
1504,92.0,95.0,98.0,4,3.269463610314308,2.2223777529682507,1.8336382113818515,1.055414459080251,1.0,1.0,1.0,4568.855466934717,2.676517821290261,1.4485839763634998,1.2932481968843297,2.986887814421511,1.0,1.0,1.0,5209.414307179772,3166.9018490287235,7689.1134186327345,7
1505,92.0,95.0,98.0,5,1.919734243226862,1.9841971423750506,1.3656726685380693,2.356846992966236,1.0,1.0,1.0053448194990353,4995.225628396989,1.0554857732126508,1.6930171494557495,1.265381986987906,3.6872071651374245,1.0,1.0,1.1892127684907328,5442.191503926175,3373.8477962967813,8323.413275139399,7
1506,92.0,95.0,98.0,6,3.0321274837220935,2.125219888523973,1.2461437025355506,1.0,1.0,1.0,1.0,4272.938740790365,2.5258836950629275,1.4983581695380535,1.0895130498053525,2.3511553693301313,1.0,1.0,1.0,4936.46165725667,3131.3777229546013,7445.7038881481085,7
1507,92.0,95.0,98.0,7,1.479126339102506,2.409845007920158,1.0,1.0,1.0,1.0,1.0,4406.673350447491,1.1795834290945941,1.5682912168982885,1.0,2.2307128033059516,1.0,1.0,1.0,5182.639109574878,3454.02293173669,7796.267144494207,7
1508,92.0,95.0,98.0,8,2.5673321550582346,2.979048613551345,1.4941579491417085,1.0,1.0,1.0,1.0,4551.659640163235,1.9608524497582203,2.1740320554251213,1.386134733418164,2.675402662364332,1.0,1.0,1.0,5390.6454828141905,3303.5663994337324,7998.821917695677,7
1509,92.0,95.0,98.0,9,3.127366184798937,1.7743721090925317,1.569294190175164,1.0,1.0,1.0,1.0,4063.9295740165135,2.518828337695897,1.2401369227076955,1.4397324821207966,2.443579102120586,1.0,1.0,1.0,4661.077373359918,3000.4643646729533,7016.705395243844,7
1510,92.0,95.0,98.0,10,3.363740786941048,2.320981715065183,1.9886911768810704,1.0257879785001223,1.0,1.0,1.0,4175.210792961866,2.6024059604104806,1.3372164792822208,1.76451471058412,3.324904814566098,1.0,1.0,1.0,5075.245537249253,3444.182039664919,6720.390295916224,7
1511,92.0,95.0,98.0,11,3.3897510839138856,2.3199154824926693,1.808109689429983,1.2855425462668921,1.0,1.0,1.0,4452.927574653555,2.8594151133269152,1.7664196953470896,1.3721367533478661,2.555851232689561,1.0,1.0,1.0,5107.348885748645,2899.9559245338805,8997.667319616374,7
1512,92.0,95.0,98.0,12,2.357742045943946,1.77752427079749,1.7190019969906474,1.0,1.0,1.0,1.0,4169.499303941722,1.9259729846148668,1.715872464685416,1.4715711177548032,2.31694287361853,1.0,1.0,1.0,5097.70267219574,2918.505855969249,7886.172908113992,7
1513,92.0,95.0,98.0,13,2.8846975712313925,1.367341131629715,1.0,1.0,1.0,1.0,1.0,4350.709280052331,2.353126919329147,1.1374151102967283,1.0,2.328008648876829,1.0,1.0,1.0,5214.3678984760145,3224.5337630503986,8667.190852032552,7
1514,92.0,95.0,98.0,14,2.4138064179105254,1.8582173521752945,1.5435554477671876,1.0,1.0,1.0,1.0,4593.154542432995,1.6027740863459519,1.149633230267217,1.0947708243019176,1.6185806438839936,1.0,1.0,1.0,4868.529393329744,3261.134156967123,7231.562616471487,7
1515,92.0,95.0,98.0,15,2.465774714308892,2.227474141482648,1.349920162247969,1.0,1.0,1.0,1.0,3849.940553023449,1.7999404654269904,1.587626085494878,1.0696691804637812,1.9388074421334187,1.0,1.0,1.0,4389.266529307987,2954.3746968666965,7455.453856929378,7
1516,92.0,95.0,98.0,16,1.9371969324647547,2.270952218844445,1.0,1.0,1.0,1.0,1.0,4107.811051991182,1.3843678613676083,1.5814643613323334,1.0,2.6966705955949934,1.0,1.0,1.0,4930.239401121459,3270.2420767711624,7417.234172559095,7
1517,92.0,95.0,98.0,17,2.880969024467951,2.872390267179257,1.8108765433067575,1.0,1.0,1.0,1.0,4274.808199870052,2.341734722256666,2.367332551752783,1.7393970170200694,2.697292553139913,1.0,1.0,1.0,5266.4103319278465,3311.9595862201772,7943.903747037204,7
1518,92.0,95.0,98.0,18,2.6356142882830365,1.4431253911753668,1.0904822213195506,1.1106646836949639,1.0,1.0,1.0,4839.876923048612,2.129172750773447,1.1962187791735106,1.0400660822622882,2.4835406284937482,1.0,1.0,1.0,5800.05110693994,3744.47773453227,8745.911083617333,7
1519,92.0,95.0,98.0,19,3.6086599332830147,3.253189880855673,2.0631579751214457,1.0,1.0,1.0,1.0,5047.536423025699,3.04214470098859,2.5998689862965363,1.5559946065584556,2.4525479514457644,1.0,1.0,1.0,5716.85065906657,3340.8596353615567,8481.187242301308,7
1520,93.0,96.0,99.0,0,2.627114213492294,2.1258711751300643,1.0715096582687647,1.0,1.0,1.0,2.530462199754412,4424.0841530851285,2.381514375122819,1.6858905007238616,2.3632297610329873,1.0,1.0,1.0,2.125038612875713,4994.094085607081,2910.4985342047926,8269.513726057294,7
1521,93.0,96.0,99.0,1,3.775559438745377,1.657004045935135,1.0,1.0,1.0,1.0,3.52833706084812,4751.621426847982,3.354274052805132,1.2238233772277334,2.280342575875611,1.0,1.0,1.0,2.9928067738775206,5693.621336400677,3442.485782758558,8587.593968502315,7
1522,93.0,96.0,99.0,2,4.570196396459986,1.0842236801046214,1.0,1.0,1.0,1.0,2.983695453311023,4087.229582024538,3.910323964187457,1.014834468032439,2.5966770864572384,1.0,1.0,1.0,2.3787655978068525,5056.178858534908,3371.6175593979947,6445.725667725972,7
1523,93.0,96.0,99.0,3,3.617239052855493,1.9930176059027072,1.0,1.0,1.0,1.0,3.0487317416748465,4923.551356312231,3.3396147445161275,1.3147645733948905,2.3680721361765977,1.0,1.0,1.0,2.4746916715875718,5974.778016475542,3677.0833118517285,8987.717899728954,7
1524,93.0,96.0,99.0,4,3.7051258061723993,1.0,1.0008116387444193,1.0,1.0,1.0,2.15475105215908,4343.747311542936,3.299326862923111,1.0,3.286461392357172,1.0,1.0,1.0,1.7769016433640512,5483.946139299563,3418.0151385192266,8155.153091466583,7
1525,93.0,96.0,99.0,5,2.9969637966398466,2.847133239853175,1.0,1.0,1.0,1.0,3.255812216374264,4872.995334627112,2.862555330401786,2.0533425795936404,2.048748897840835,1.0,1.0,1.0,2.855642126972054,5776.084452129794,3594.9752423328337,9507.398224214261,7
1526,93.0,96.0,99.0,6,7.049875427366986,1.5132700593169595,1.0,1.0,1.0,1.0,3.738839804831502,5325.992851977929,6.734019177350056,1.2933181779532807,1.8827320565114147,1.0,1.0,1.0,3.2532869752271107,6361.395462376821,3446.9717352219345,11327.12026239506,7
1527,93.0,96.0,99.0,7,5.934035869924793,2.232076109530247,1.0,1.0,1.0,1.0,2.9642120532173686,5090.953064191698,5.732879072149856,1.849560064445206,2.1934984256214176,1.0,1.0,1.0000000094428485,2.504410158577356,5915.598591491059,2913.04719738124,8985.341550333613,7
1528,93.0,96.0,99.0,8,3.383165038417176,1.8214529761653895,1.0,1.0,1.0,1.0,2.3822164911878425,4517.751088035545,2.978959362007701,1.1924023446971896,2.408812885212981,1.0,1.0,1.0,1.8410410845737124,5279.072537390835,3358.307727843149,7965.362382892008,7
1529,93.0,96.0,99.0,9,2.5943477318996093,1.7612028153017014,1.0,1.0,1.0,1.0,3.5537975308864587,5168.378121416542,2.132390202328454,1.2691430310211251,2.0141826087528227,1.4219863110761226,1.0,1.0,3.1413281041839567,5973.380078517323,3485.0796301256105,9082.949276921592,7
1530,93.0,96.0,99.0,10,4.9388511462925955,1.886530421288006,1.0,1.0,1.0,1.0,4.493985677801642,4747.728200181398,4.604191907124147,1.1946945550977532,2.4396974318763336,1.0,1.0,1.0,3.9454855665834443,5921.125815364872,3514.288122542858,8939.061426306962,7
1531,93.0,96.0,99.0,11,4.9238258114425255,2.852352931209973,1.0,1.0,1.0,1.0,3.371899715671577,5344.42526590657,4.809913651419928,2.4054356227385574,2.0961401851105737,1.0,1.0,1.0,2.8095209648054245,6728.802463454762,3132.6158119728643,10431.123047870231,7
1532,93.0,96.0,99.0,12,3.464003010857129,3.109631849615533,1.0,1.0,1.0,1.0,2.6980558862029893,4950.483569457875,3.2141585107836934,3.0504504446253997,2.390003729363938,1.0,1.0,1.0,2.4546682291215327,5953.489648833295,3230.346560869986,9076.074738568304,7
1533,93.0,96.0,99.0,13,4.937182450421257,1.4419982466653618,1.0,1.0,1.0,1.0,4.2732961317085145,6175.069871589297,4.433038919351908,1.0823449948476354,1.8797947781706856,1.0,1.0,1.0,3.6867013352849582,7353.979031498997,3950.4205244758596,12593.542716968466,7
1534,93.0,96.0,99.0,14,3.3480026690871916,2.0024793497502085,2.2024942328315555,1.0,1.0,1.0,4.434852723761612,5458.876094711073,3.03432678725367,1.2385046188561677,2.8111200824513043,1.0,1.0,1.0,3.7966253871490303,6210.436271085216,3410.069645395212,10367.203395626038,7
1535,93.0,96.0,99.0,15,5.037766545691737,2.9780444734074227,1.0,1.0,1.0,1.0,3.8494078863167274,6445.837508473465,4.880283863951545,2.5653761892012366,1.8348628279742574,1.0,1.0,1.0,3.2728909146739698,8068.51965852136,3552.8972734875706,12869.801827543732,7
1536,93.0,96.0,99.0,16,3.9756493079151887,1.4847316147038534,1.0,1.0,1.0,1.0,2.372583603538298,4690.48299298605,3.4072384754534957,1.138696825299096,2.4810917099784264,1.0,1.0,1.0,1.8248111295013572,5774.015222186061,3575.5471224927314,8705.722060082513,7
1537,93.0,96.0,99.0,17,4.308298006005043,2.153380822643346,1.0,1.0,1.0,1.0,2.3489886959565562,4545.007490174539,3.887277759844095,1.4652017077464636,1.609290355138774,1.1446595092549936,1.0,1.0,1.8323747320007993,5166.657977048648,3272.911218201544,8980.624609829054,7
1538,93.0,96.0,99.0,18,3.8061530385208915,3.4821796223820005,1.0,1.0,1.0,1.0,2.594367226676225,5201.539502387378,3.6736818372463933,3.2334734144478796,2.070799982647539,1.0,1.0,1.0,2.11954896031381,6244.140960787124,3848.6364067382738,10165.015004730494,7
1539,93.0,96.0,99.0,19,4.855094573708351,2.18939006156741,1.0,1.0,1.0,1.0,3.7709102522716034,4840.319007926975,4.493098625380697,1.1689674668906964,1.9133194632284831,1.0,1.0,1.0,3.215656029185813,5687.364268894316,3093.1539751598593,10294.342955794056,7
1540,94.0,97.0,100.0,0,3.964681624475233,1.0,1.0,1.0,1.0,1.2753191088011013,1.029686488216233,6074.991544552996,3.69495074250746,1.0000000312151396,1.0,1.0,1.0000000671272262,1.089503517229671,1.0096506759825241,7101.339122617143,5041.361624120862,12824.265918210924,7
1541,94.0,97.0,100.0,1,3.5070507843991092,1.0,1.0,1.0,1.0,1.0,1.0000800943509311,4543.557454641548,3.7269353608180884,1.0,1.0,1.0,1.0000001505148441,1.0,1.0001508494584865,5935.165526263386,4145.998766331163,8910.9357825756,7
1542,94.0,97.0,100.0,2,2.9328276796997894,1.0,1.0,1.0,1.0,1.0106205154996943,1.001548222532977,4806.5112519420445,3.67999244207459,1.0000000205997108,1.0,1.0,1.000000000894885,1.0,1.0,5771.104243797567,4025.474434568503,8553.984628110216,7
1543,94.0,97.0,100.0,3,3.7049905199586135,1.0,1.0,1.0,1.0,1.2170271688268115,1.0,5331.6104556724285,3.5218715315067692,1.5056695779972264,1.0,1.0,1.0,1.054329375546457,1.0,6545.040147891124,3853.846423514391,10010.73538345761,7
1544,94.0,97.0,100.0,4,4.09788883195983,1.0,1.0,1.0,1.0,1.1180485273599134,1.1975356971244764,5265.169849584341,4.288721550679185,1.9970432016057025,1.0,1.0,1.0,1.020170444733277,1.0337520708162422,6780.0938310341235,4614.02273770765,10180.371786727666,7
1545,94.0,97.0,100.0,5,3.8412907559728864,1.0,1.0,1.0,1.0,2.0024556688981545,1.0,5318.517361303959,3.7730583505629927,1.0,1.0,1.0,1.0,1.5742278622999506,1.0,6650.576210503189,4470.933671107278,9884.060117813573,7
1546,94.0,97.0,100.0,6,2.7697475070292876,1.0,1.0,1.0,1.0,1.0,1.0,4904.788146737245,2.6696998557111074,1.7385940032597071,1.0,1.0,1.0000000184075064,1.0,1.0,6231.391099345244,4302.639102339175,9468.111263601326,7
1547,94.0,97.0,100.0,7,3.048213573875059,1.0,1.0,1.0,1.0,1.263040761431864,1.0,5079.711948063382,2.783241222217027,1.2472454407268327,1.1365999879831579,1.0,1.0,1.017731717036965,1.0,6300.400729634248,3377.7240059100945,10201.634576874858,7
1548,94.0,97.0,100.0,8,3.65837509243849,1.0,1.0,1.0,1.0,1.25214947978176,1.0,5749.713156984484,3.601201732491358,1.0000000000964817,1.0,1.0,1.0,1.2055705145684985,1.0,7056.924331603845,4797.712586674299,10641.761104795674,7
1549,94.0,97.0,100.0,9,4.404314518472261,1.0,1.11580975450601,1.0,1.0,1.0,2.59144469981449,5511.788248075372,4.307122438114134,1.0,1.4426033811804435,1.0,1.0,1.0,1.0,6636.937254548554,4712.481496352957,11598.845132727549,7
1550,94.0,97.0,100.0,10,4.989719995688269,1.0,1.0,1.0,1.0,1.0,1.0,5155.300149352435,4.552586972888481,1.0,1.3058413233986996,1.0,1.0,1.0,1.0,6482.461969817929,4390.763119868623,9786.726473521216,7
1551,94.0,97.0,100.0,11,4.810892994015535,1.0,1.0,1.0,1.0,1.2670882420045104,1.0,5171.968942309113,4.6335012918444844,1.5118965349211029,1.0,1.0,1.0,1.0257445469339972,1.0,6580.225053419408,4563.109249847749,10020.380989301668,7
1552,94.0,97.0,100.0,12,3.5400018968245472,1.0,1.0,1.0,1.0,1.8454866115102002,1.0848455224207,5021.260196587853,3.4180056185883916,1.0695968619105058,1.0,1.0,1.0,1.3359468917663426,1.0337124687947956,6009.0707873448355,3693.9663202482516,9148.655679705345,7
1553,94.0,97.0,100.0,13,3.088119062351394,1.0,1.0,1.0,1.0,1.0,1.0,5088.191017890075,3.1179112099629602,1.6378981749711532,1.6405401509233328,1.0,1.0,1.0,1.0,6709.858756477623,4529.533981419041,10112.548934345845,7
1554,94.0,97.0,100.0,14,3.7754434565733646,1.0,1.0,1.0,1.0,1.6032747207732292,1.2455336011850688,5250.21660656352,3.758304884413062,1.2823639383270804,1.0,1.0,1.0,1.0934941901480604,1.03805223132278,6385.677800564455,3875.6992832034343,9844.932647229087,7
1555,94.0,97.0,100.0,15,4.781694940107255,1.0,1.0,1.0,1.0,1.0,1.0,5471.020208398288,4.855412016549528,1.000000583422692,1.0,1.0,1.0,1.0,1.0,7042.016353587011,4818.973771168864,10600.12243180846,7
1556,94.0,97.0,100.0,16,4.771874033915178,1.0,1.0,1.0,1.0,1.0,1.0,5679.974301636122,4.6264242970811855,1.505749886450584,1.0000000088262204,1.0,1.0000003287343253,1.0,1.0,7136.390207974034,3928.596562168739,10862.009035330551,7
1557,94.0,97.0,100.0,17,4.3473767885291865,1.0,1.0,1.0,1.0,1.0,1.0,4620.4623864229425,5.011440086571478,1.000007855889209,1.0,1.0,1.0000137999287022,1.0,1.0,5768.224324154702,3981.4765685209136,8811.862399179676,7
1558,94.0,97.0,100.0,18,2.652413818286067,1.0,1.0,1.0,1.0,1.0,1.0,5135.339635389297,2.7451195981448673,2.1399122395794308,1.0,1.0,1.0,1.0,1.0,6700.664994681077,4568.506658836586,10110.600958275974,7
1559,94.0,97.0,100.0,19,3.1604265376176874,1.0,1.0,1.0,1.0,1.6677475929376664,1.0506742841569094,5321.4330112380685,3.129949449453732,1.2068583542914557,1.0,1.0,1.0,1.1330697109842303,1.0100984176087178,6401.916151584184,3973.8505737452438,9823.99117964528,7
1560,95.0,98.0,101.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4667.002934845803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6420.180653622494,5097.014259598523,8002.849907976445,7
1561,95.0,98.0,101.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4789.823319289999,1.0000000006123575,1.0000000009082461,1.0,1.0,1.0000000000551592,1.0,1.0,6324.113054771193,4559.467030698763,9513.41538332404,7
1562,95.0,98.0,101.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5300.564475349215,1.0,1.0000003173164576,1.0,1.3898749387840739,1.289632618513021,1.0,1.0,6680.474027600004,4586.097525434942,10079.792735888246,7
1563,95.0,98.0,101.0,3,1.0,1.0778360036986268,1.0,1.0,1.0,1.0,1.0,5119.949062756083,1.0000001261648828,1.0,1.0,1.0,1.0000000788465624,1.0,1.0,6492.366022285622,4632.638336320951,9798.811306246002,7
1564,95.0,98.0,101.0,4,1.0,1.1714306756852875,1.0,1.0,1.0,1.0,2.0415724006070803,5607.200362320859,1.0,1.0577284426142748,1.0,1.0,1.000000015084296,1.0,1.4622326786216069,6812.411473816891,4854.017308340064,10509.12183224201,7
1565,95.0,98.0,101.0,5,1.0018611638117865,1.143572962308052,1.0,1.0,1.0,1.0,1.0,4919.157062640704,1.2418805506890283,1.7057732794781564,1.0,1.0,1.0,1.0,1.0,6442.4673037122875,4717.65424567551,9018.352812487494,7
1566,95.0,98.0,101.0,6,1.0,1.0,1.0,1.0,1.0,1.0,2.555443989653454,5013.453310179611,1.0000000226495809,1.0000000052074156,1.0,1.0,1.043352051251338,1.0,1.66241421233997,6160.497837776693,4535.235264356769,9426.71471764074,7
1567,95.0,98.0,101.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5206.999019150688,1.000000000111176,1.0,1.0,1.0,1.0000000007949306,1.0,1.0,6556.471260707466,4736.29006669354,9884.366089209878,7
1568,95.0,98.0,101.0,8,1.0,1.0,1.0,1.0,1.4344916689509388,1.0,1.9481593551053127,6402.115048369257,1.0,1.0,1.0,1.0,1.9433638229952828,1.0,1.2403064448385974,7679.4261528874495,5258.169115875744,11572.710830654732,7
1569,95.0,98.0,101.0,9,1.0,1.0,1.0,1.0,1.0,1.0,3.319823087308575,5032.821094380482,1.0000000320822715,1.0000000464486298,1.0,1.0,1.000000192001282,1.0,1.9957084841502046,5752.98527405407,3375.1618968603516,8801.408852852834,7
1570,95.0,98.0,101.0,10,1.0,1.0,1.0,1.0,1.0,1.0,2.9503685296212883,4969.107318048969,1.0,1.0,1.0,1.0,1.6316396315673651,1.0,1.4825196368820612,6260.2378764621335,4459.284249150447,8890.35022487499,7
1571,95.0,98.0,101.0,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5178.268954025891,1.0000000009762873,1.0,1.0,1.0,1.0,1.0,1.0,6628.451045595269,4793.841189506588,9944.169588347562,7
1572,95.0,98.0,101.0,12,1.0,1.0,1.0,1.0,1.0,1.0,2.1888859400931833,5622.073054100758,1.0,1.0,1.0,1.0000000903948778,1.0,1.0,1.1616119338841246,6489.18943986418,4620.478203585195,9963.018614555634,7
1573,95.0,98.0,101.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5563.696300341215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7158.7379712952015,5668.259367994155,9049.862241424684,7
1574,95.0,98.0,101.0,14,1.7937737704197585,1.0,1.0,1.0,1.0,1.0,1.0,5122.747467684623,1.6498426810436677,1.0,1.0,1.0,1.0000000609284236,1.0,1.0,6819.548760142964,4744.735359027293,10199.091256927188,7
1575,95.0,98.0,101.0,15,1.0,1.107148253062154,1.0,1.0,1.0,1.0,1.0,5215.308968250461,1.0,1.0881750886029429,1.0,1.0,1.4634551593147218,1.0,1.0,6663.886883790041,4939.335364876366,9048.580959207258,7
1576,95.0,98.0,101.0,16,1.0,1.3544341585468984,1.0,1.0,1.0,1.0,1.0,4635.300785352859,1.0000000242362035,1.224651807003426,1.0,1.0,1.000000367501229,1.0,1.0,5896.58950632277,4170.437751717797,8875.9801534328,7
1577,95.0,98.0,101.0,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4794.398752041047,1.0000000005724006,1.0000000001873501,1.0,1.0,1.0,1.0,1.0,6012.239766193093,4417.042960979172,8533.108856336465,7
1578,95.0,98.0,101.0,18,1.0,1.3606790318018873,1.0,1.0,1.0,1.0,1.0,4524.595516384147,1.0,1.0539586615043939,1.0,1.0,1.0,1.0,1.0,5892.009524183291,4744.815885316351,7527.310257671623,7
1579,95.0,98.0,101.0,19,1.0,1.405232981922444,1.0,1.0,1.0,1.0,1.0000120619108426,5042.713953959434,1.0000000319955986,1.7986181527896106,1.0,1.0,1.0000000746060749,1.0,1.0,6276.533548200265,4469.787683631548,9634.26464323766,7
1580,96.0,99.0,102.0,0,1.9184013185590811,1.0,1.0,1.0,1.0,1.0,1.0,5728.726652173877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7183.207560405613,5457.941301407081,9627.082038075396,7
1581,96.0,99.0,102.0,1,1.6795033550186815,1.0,1.0,1.0,1.0,1.0,1.0,5742.696769264568,1.0,1.0,1.000000061681384,1.0,1.0,1.0,1.0,7265.788768650869,5412.0873674626655,10637.54227490435,7
1582,96.0,99.0,102.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5209.35971740916,1.0,1.0,1.0,1.6878727417824442,1.0,1.0,1.0,6872.214114228839,5352.225801014564,8833.351477846712,7
1583,96.0,99.0,102.0,3,1.9762695483486892,1.0,1.0,1.0,1.0,1.0,1.0,6047.700313748864,1.535182689980053,1.0,1.0,1.0,1.0,1.0,1.0,7692.920535226027,5789.645049647957,10229.090962191342,7
1584,96.0,99.0,102.0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5299.521445756941,1.0,1.0,1.0,1.0000000013118078,1.0,1.0,1.0,7199.599300911033,5816.879448387854,9280.536860438615,7
1585,96.0,99.0,102.0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6107.398297733637,1.0,1.0,1.0,1.0000000005620417,1.0,1.0,1.0,7550.087645331569,5825.621660772788,10187.721086119336,7
1586,96.0,99.0,102.0,6,1.8029571574325876,1.0,1.0,1.0,1.0,1.0,1.0,5383.4461748074855,1.0104176166485799,1.0,1.0,1.0,1.0,1.0,1.0,7093.732717397168,5575.555120169566,9171.08042901893,7
1587,96.0,99.0,102.0,7,1.7308908091897541,1.0,1.0,1.0,1.0,1.0,1.0,5682.158665477595,1.0,1.0,1.0,1.000000067358881,1.0,1.0,1.0,7225.104177382093,5884.727372494383,9558.986740717557,7
1588,96.0,99.0,102.0,8,2.847830655324436,1.0,1.0,1.0,1.0,1.0,1.0,4895.031109399172,1.5213111943938928,1.0,1.0,1.0,1.0,1.0,1.0,6459.670871187483,4976.525404374433,8322.785073286057,7
1589,96.0,99.0,102.0,9,2.054663986712813,1.0,1.0,1.0,1.0,1.0,1.0,5433.154064235469,1.2041862120622482,1.0,1.0,1.0,1.0,1.0,1.0,7042.39887302312,5442.697619971437,9208.575963149784,7
1590,96.0,99.0,102.0,10,1.5695392652751723,1.0,1.0,1.0,1.0,1.0,1.0,6860.545091552045,,,,,,,,,,,7
1591,96.0,99.0,102.0,11,1.4141944980480454,1.0,1.0,1.0,1.0,1.0,1.0,5913.809903409687,1.0,1.0,1.0,1.4519735709966095,1.0,1.0,1.0,7393.136053899598,5213.283137893102,10907.94756400011,7
1592,96.0,99.0,102.0,12,1.1577416750773135,1.2729645730965404,1.0,1.0,1.0,1.0,1.0,5336.8916617143905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6885.5492889929565,5439.061962512424,8566.759103091277,7
1593,96.0,99.0,102.0,13,1.1000670245524726,1.0,1.0,1.0,1.0,1.0,1.0,5045.635973527646,1.0,1.0,1.0,1.000000435278962,1.0,1.0,1.0,6571.753611249291,5184.294672442799,8806.655452178944,7
1594,96.0,99.0,102.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5687.68889783439,1.0,1.0,1.0000000010212575,1.0,1.0,1.0,1.0,7161.563341080684,5554.972405562143,9556.169167402739,7
1595,96.0,99.0,102.0,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5570.867973058743,1.0,1.0,1.0,1.000000000557348,1.0,1.0,1.0,7477.492217837633,5840.015086714328,9701.666011970176,7
