,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I_method,I,I_lower,I_upper,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
50,17-Sep-21,90,0.9,1.1,1,0,09 September 2021 to 22 September 2021,Non-overlapping 14-day weighted estimates,83702.54037,72367.82137,96781.06231,1.0,2021-09-15,32883.14085964286,42245.70180198412,25845.650489285712,True,45002.00501483766,57460.57104340909,33494.60422948052,77747.02588153064,143499.33124743256,41355.689423105214,True,0.0,0.9176614862325603,0.8258953376093042,1.0094276348558164,0.0,0.0,0.0,False,inf,inf,inf,False
51,24-Sep-21,91,0.8,1.0,1,0,Interpolated,Interpolated,86318.24476,74547.575025,99396.766705,0.9,2021-09-22,37678.5989031746,48810.91222120535,29286.54733125,True,48203.695127142855,60568.84314487011,36365.085015,91511.52373372206,168563.832982455,48621.08418556687,True,0.0,0.8327842024084521,0.7402526243630685,0.9253157804538356,0.0,0.0,0.0,False,,,,False
52,01-Oct-21,92,0.8,1.0,1,0,23 September 2021 to 06 October 2021,Non-overlapping 14-day weighted estimates,88933.94915,76727.32868,102012.4711,0.9,2021-09-29,38820.37462896825,50095.40991517856,30142.87912428572,True,50564.623108733766,63023.1891491883,38581.63970337663,95513.35316844462,174321.18865823618,51204.43276231942,True,0.0,0.8449564073264799,0.7510723620679822,0.9388404525849777,0.0,0.0,0.0,False,,,,False
53,08-Oct-21,93,0.9,1.1,1,0,Interpolated,Interpolated,95909.160825,84138.491105,108987.6828,1.0,2021-10-06,37678.59889553572,47573.98852380952,30049.461108928564,True,55303.464154870126,67855.44822896102,43651.69008448051,93659.24832369752,162245.9318453029,53513.02743870461,True,0.0,0.9637508450688086,0.8673757605619278,1.0601259295756895,0.0,0.0,0.0,False,,,,False
54,15-Oct-21,94,0.9,1.1,1,0,07 October 2021 to 20 October 2021,Non-overlapping 14-day weighted estimates,102884.3725,91549.65353,115962.8945,1.0,2021-10-13,40418.860625,50618.72378968253,32696.30483214285,True,62658.00960243506,75490.24772230518,50683.51875272727,104641.42403913352,174767.40450470938,62305.26024489908,True,0.0,0.9637423124940294,0.8673680812446265,1.0601165437434326,0.0,0.0,0.0,False,,,,False
55,29-Oct-21,96,1.0,1.2,1,0,21 October 2021 to 03 November 2021,Non-overlapping 14-day weighted estimates,126425.712,112475.2886,141248.0369,1.1,2021-10-27,45152.03999999999,55490.30021071429,36822.26710119048,True,72229.10975844155,85825.67706077921,58827.87103782468,111482.0078458356,180098.98451957115,68014.53513917881,True,0.0,1.1079924355529014,1.0072658505026375,1.208719020603165,0.0,0.0,0.0,False,,,,False
56,05-Nov-21,97,1.0,1.2,1,0,Interpolated,Interpolated,118142.6481,104192.224725,132529.02225,1.1,2021-11-03,42193.80289285714,52064.97302678572,34110.54976116072,True,60891.55988961037,74717.42594805194,47116.649137987006,96896.32510829526,161947.23415055335,56555.02670888934,True,0.0,1.1012637646356738,1.0011488769415215,1.201378652329826,0.0,0.0,0.0,False,,,,False
57,12-Nov-21,98,0.8,1.0,1,0,04 November 2021 to 17 November 2021,Non-overlapping 14-day weighted estimates,109859.5842,95909.16085,123810.0076,0.9,2021-11-10,47954.5804047619,60799.55730357142,37678.59890535715,True,61604.93381006493,75566.68060568182,47736.60505957792,116816.1044498538,203532.2957101446,65473.349939571286,True,0.0,0.9274032497866613,0.8243584442548101,1.0304480553185125,0.0,0.0,0.0,False,,,,False
58,19-Nov-21,99,0.9,1.1,1,0,Interpolated,Interpolated,125989.76125,111167.436425,141683.9876,1.0,2021-11-17,49495.977633928575,61846.185063492056,39702.65586607142,True,75634.62097597402,90921.2050724026,61197.29159025973,126760.95437989476,212448.3512478845,74888.99357503901,True,0.0,1.0569393617439893,0.9512454255695904,1.1626332979183882,0.0,0.0,0.0,False,,,,False
59,26-Nov-21,100,0.9,1.2,1,0,18 November 2021 to 01 December 2021,Non-overlapping 14-day weighted estimates,142119.9383,126425.712,159557.9676,1.05,2021-11-24,53174.126574829934,69648.31919047619,41389.37,True,,,,,,,False,0.0,1.1599247227806044,0.9942211909548039,1.325628254606405,0.0,0.0,0.0,False,,,,False
