,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I_method,I,I_lower,I_upper,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
41,21-May-21,73,0.8,1.0,1,0,Interpolated,Interpolated,4323.0460845,1441.0153612999998,9222.4983155,0.9,2021-05-19,1887.0439257738092,4528.905422790178,566.1131776535714,True,2975.603149071429,7500.765675650647,-78.60083818051959,5378.823131316813,95305.5402285796,79.06869995829298,False,0.492063492063492,0.8435838529701348,0.749852313751231,0.9373153921890386,990.6435246143827,2377.5444595643353,297.19305734306704,True,2074.518671232826,40964.49736379881,3.19946722380296,False
42,28-May-21,74,0.9,1.0,1,0,20 May 2021 to 02 June 2021,Non-overlapping 14-day weighted estimates,5764.061446,2305.624578,12104.52904,0.95,2021-05-26,2383.634432556391,5283.722993650793,905.7810842142856,True,4440.94734075,10246.180657318831,393.0041887889612,7471.524289859823,94577.14215980074,236.35949216560468,False,0.2021563342318059,0.8659642580990166,0.8203871918832788,0.9115413243147542,528.628583456215,1171.793360323751,200.87886167851147,True,809.0813934595833,14847.277778724036,7.316774852179741,False
43,11-Jun-21,76,1.1,1.3,1,0,03 June 2021 to 16 June 2021,Non-overlapping 14-day weighted estimates,10375.3106,5187.655301,18444.99663,1.2000000000000002,2021-06-09,3396.67906547619,6587.498796428571,1567.698030521978,True,7944.298971701299,14878.015747441556,2520.841157503246,10589.726125585385,76446.8097461151,973.5361344240798,False,0.0434389140271493,1.0914161490081777,1.0004648032574963,1.1823674947588592,162.22745104564055,314.6229354939106,74.87420818934417,True,187.36348340043548,2488.3865081428503,9.548333066617904,False
44,18-Jun-21,77,1.0,1.3,1,0,Interpolated,Interpolated,16427.57512,10663.513675499998,24785.46422,1.15,2021-06-16,5611.9045440993805,9737.146657857144,3222.4903964423074,True,11554.323171428568,19077.546229071428,5322.39959481818,16282.372984749549,70881.22165999081,3115.796957606721,False,0.0106589147286821,1.0145119927590889,0.8821843415296426,1.1468396439885353,67.80534315236308,117.64821822478899,38.93545683447316,True,102.31055963100239,680.7851977847266,1.4501016040739396,False
45,25-Jun-21,78,1.2,1.4,1,0,17 June 2021 to 30 June 2021,Non-overlapping 14-day weighted estimates,22479.83964,16139.37205,31125.93181,1.2999999999999998,2021-06-23,6793.358132967033,10190.03719970238,4528.905422193878,True,16893.565803798698,25191.56854752273,9791.418664383116,20840.304037876627,64335.91996926272,6061.997829276929,True,0.0085227272727272,1.1284888106613022,1.0416819790719716,1.2152956422506334,66.6974448591178,100.04616729114917,44.46496324153114,True,203.78193062632002,642.0305766009757,56.29731324285657,True
46,02-Jul-21,79,1.1,1.3,1,0,Interpolated,Interpolated,38042.805545,29396.713375,48994.52229000001,1.2000000000000002,2021-06-30,12454.489910565471,17498.043675,8883.622173763735,True,27420.46373707792,37593.65789688312,18504.882979675323,36878.755016531584,91087.84242590446,14152.844910935308,True,0.0093617021276595,1.0404097400060766,0.9537089283389036,1.1271105516732496,134.4799690483178,188.9387994785627,95.92277512314871,True,332.22580852130784,824.704648752498,126.86638466271232,True
47,09-Jul-21,80,1.2,1.5,1,0,01 July 2021 to 14 July 2021,Non-overlapping 14-day weighted estimates,53605.77145,42654.0547,66863.11277,1.35,2021-07-07,15599.56312037037,21889.709537797626,11171.30004047619,True,37391.54145964285,49872.23165006493,26168.464675324674,44951.736267736174,104591.8450497994,18553.162020262087,True,0.0043898156277436,1.1739262233239922,1.0434899762879932,1.3043624703599912,78.75020271728032,110.50431670569884,56.39530645920902,True,127.5479465169634,336.82658087053903,41.47874545416298,True
48,16-Jul-21,81,1.3,1.5,1,0,Interpolated,Interpolated,76085.61108999999,62540.06669000001,91936.780085,1.4,2021-07-14,21350.55413239796,27783.09288282967,16379.541275952382,True,51135.45940129869,66080.84731324675,37447.68491551949,59692.83099760264,120654.64184821011,28480.506641091102,True,0.0007434944237918,1.2209550690365398,1.1337439926767872,1.3081661453962927,18.201836974034382,23.68572375928883,13.963934526736683,True,13.052438542436068,45.87513420492224,1.4366322831899379,False
49,23-Jul-21,82,1.2,1.4,1,0,15 July 2021 to 28 July 2021,Non-overlapping 14-day weighted estimates,98565.45073,82426.07868,117010.4474,1.2999999999999998,2021-07-21,29786.26258324176,38306.99170833334,23129.766976530616,True,55677.4649625974,72346.45697142858,40204.32858321429,72941.89496428677,142413.46678108288,36064.3674579528,True,0.0005162622612287,1.1318410525286016,1.044776356180248,1.2189057488769557,17.662179872826187,22.71466505905653,13.715117954606363,True,30.182226842238666,61.453459520543646,13.941240421230761,True
50,30-Jul-21,83,1.1,1.4,1,0,Interpolated,Interpolated,85019.90633,69745.1435,102312.09069,1.25,2021-07-28,26720.541989428573,36540.03238928571,19571.34128826531,True,40569.26104753247,56918.23534324675,25197.18288545455,58305.34655360551,129831.34767683582,24722.89913406402,True,0.0,1.0921560488531838,0.9610973229908019,1.223214774715566,0.0,0.0,0.0,False,inf,inf,inf,False
