,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I_method,I,I_lower,I_upper,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
43,11-Jun-21,76,1.1,1.3,1,0,03 June 2021 to 16 June 2021,Non-overlapping 14-day weighted estimates,5161.259068,2346.026849,10791.72351,1.2000000000000002,2021-06-09,1689.6979091666665,3854.1869678571434,708.9641576648352,True,3519.040272623377,9355.16291246104,-731.2291476331175,4779.331481630718,61790.94922192745,73.01914386530167,False,0.9106776180698152,1.223653205363264,1.1216821049163255,1.3256243058102024,1509.0256557328773,3442.075050774093,633.1576177654833,True,5154.814107595211,59033.95110961916,197.2315147453123,False
44,18-Jun-21,77,1.0,1.3,1,0,Interpolated,Interpolated,15014.571834000002,9384.1073945,23225.66581,1.15,2021-06-16,5129.201558198759,9124.368711071427,2835.8566302060435,True,12412.614783194806,19807.169543201297,6325.132125506492,17115.373636295648,77524.97024852852,3210.9493255837738,False,0.9631650750341064,1.1654886231243244,1.0134683679341951,1.3175088783144537,4874.614699359157,8671.482556630313,2695.0994727007833,True,16424.08343093369,74129.03286331629,3119.588417146649,False
45,25-Jun-21,78,1.2,1.4,1,0,17 June 2021 to 30 June 2021,Non-overlapping 14-day weighted estimates,24867.8846,16422.18794,35659.60811,1.2999999999999998,2021-06-23,7515.020071428573,11674.276464583334,4608.267023979592,True,18189.325050409087,27996.935998548703,9661.365112110389,22529.11964909992,80780.86591984631,5353.817362289454,False,0.9763246899661782,1.3080622128041826,1.2074420425884764,1.4086823830198891,7291.877588358342,11327.633739268525,4471.434369295012,True,21978.54600116098,78691.50915974278,5242.7579804488705,False
46,02-Jul-21,79,1.1,1.3,1,0,Interpolated,Interpolated,36598.018845,26510.103395,49266.563835,1.2000000000000002,2021-06-30,11981.49426473214,17595.201369642855,8011.294982005494,True,24989.75612435065,36826.52795844156,14661.144412987012,33930.07814486274,99854.3884532706,10397.455924158632,True,0.9854202401372212,1.2077766044614262,1.1071285540896407,1.3084246548332115,11730.785556145127,17227.027741609138,7843.661348447758,True,33361.70897615934,98081.09764513871,10245.56160461188,True
47,09-Jul-21,80,1.2,1.5,1,0,01 July 2021 to 14 July 2021,Non-overlapping 14-day weighted estimates,48328.15309,36598.01885,62873.51956,1.35,2021-07-07,14063.748253703705,20583.59271309524,9585.195413095238,True,31689.643190649356,45153.39987808441,19761.467720649347,38554.39211633484,104390.22041888523,13231.518207808194,True,0.993217054263566,1.3535218838614227,1.2031305634323757,1.5039132042904697,13932.008748175815,20390.779796005623,9495.407905431566,True,38253.926856291466,103502.52749873673,13146.876854935328,True
48,16-Jul-21,81,1.3,1.5,1,0,Interpolated,Interpolated,61465.903445,48328.153095,77184.28334,1.4,2021-07-14,17248.085150382656,23324.92078956044,12657.373429642856,True,39157.320862402594,53864.16710045454,25757.54673194805,46224.136575305725,107387.78463687796,18624.44303508752,True,0.9933665008291874,1.4093489148580969,1.3086811352253755,1.510016694490818,17020.013806155643,23016.495477876168,12490.005043685078,True,45605.38580927574,105950.14269850196,18375.238473484576,True
49,23-Jul-21,82,1.2,1.4,1,0,15 July 2021 to 28 July 2021,Non-overlapping 14-day weighted estimates,74603.6538,60058.28734,91495.04712,1.2999999999999998,2021-07-21,22545.06021428572,29953.73566428572,16853.090835204082,True,41597.79814344156,56894.19788103896,27480.50541038961,54695.84204265272,120028.75866782542,23502.287731509423,True,0.9927536231884058,1.3094890510948904,1.2087591240875912,1.4102189781021899,22219.504051771088,29521.19642317678,16609.72809735063,True,53915.49974753587,118321.36606559067,23165.27313206087,True
50,30-Jul-21,83,1.1,1.4,1,0,Interpolated,Interpolated,65688.751775,52551.00142,80937.92629500001,1.25,2021-07-28,20645.036272142857,28906.402248214286,14746.454480102042,True,32009.555944480515,46359.927967987016,18710.325817012985,45667.55007806047,110129.36590907827,17606.067337341705,True,0.9940476190476192,1.2574850299401197,1.1065868263473053,1.408383233532934,20399.993501764184,28563.30259001022,14571.423929831559,True,45142.12221297001,108844.85949763903,17408.463870229123,True
51,06-Aug-21,84,0.8,1.1,1,0,29 July 2021 to 11 August 2021,Non-overlapping 14-day weighted estimates,56773.84975,45043.7155,70380.80547,0.95,2021-08-04,23477.90779135338,34562.00268616071,16087.041249999998,True,29509.66629623376,42813.46659993506,17229.58679220779,54227.34890695855,139688.08447622252,19678.479058519137,True,0.9938167509836988,0.9559106334841627,0.8049773755656108,1.106843891402715,23188.46591155746,34135.91314207117,15888.715934936383,True,53428.651871414484,137651.78124195593,19383.09532325764,True
52,13-Aug-21,85,0.8,1.0,1,0,Interpolated,Interpolated,58885.273915,46685.934295,73196.03769,0.9,2021-08-11,25703.889407341267,35944.482794196425,18340.90275875,True,33024.13638798701,46561.01598370129,20739.48670285714,62618.89564664645,150855.3850825695,24400.257827340756,True,0.9858112276372608,0.9129536921151441,0.8115143929912393,1.014392991239049,24979.650875497937,34931.703014677856,17824.125384082156,True,60802.11259876167,146593.56841007393,23659.6281825644,True
53,20-Aug-21,86,0.9,1.2,1,0,12 August 2021 to 25 August 2021,Non-overlapping 14-day weighted estimates,60996.69808,48328.15309,76011.26991,1.05,2021-08-18,22821.89383945578,33179.522579761906,15821.716785416667,True,34025.00628438312,47996.05318675324,21333.61038564935,55384.04359856303,138894.99971037306,20900.869237609157,True,0.9902763561924258,1.06031007751938,0.9088372093023256,1.211782945736434,22380.22769895842,32537.407960158627,15515.523239963566,True,54152.60933570085,135772.23460926203,20445.818139765397,True
