,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I,I_lower,I_upper,I_method,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
52,09-Jul-21,80.0,1.2,1.5,1.0,0.0,04 July 2021 to 10 July 2021,577700,532700,625300,modelled weekly estimates,1.35,2021-07-07,168113.75661375662,204711.3095238096,139516.66666666666,True,402709.0909090909,448451.29870129866,359327.92207792203,484187.05818956805,708562.4204462656,333282.00374042214,True,0.9892900328208672,1.3600609891756081,1.2089431014894294,1.5111788768617866,165082.96900970413,201020.73409553227,137001.43297961308,True,474226.3020395154,694043.5621722325,326393.1829793342,True
53,16-Jul-21,81.0,1.2,1.4,1.0,0.0,11 July 2021 to 17 July 2021,741700,689600,797800,modelled weekly estimates,1.2999999999999998,2021-07-14,224140.10989010992,261184.52380952385,193510.20408163263,True,464242.2077922077,517085.0649350649,413281.1688311688,592537.7360697278,820789.4014595327,427828.8123393686,True,0.9820475497331392,1.3227622344275078,1.2210112933176998,1.4245131755373164,216328.4617455797,252081.8174630472,186766.05807669376,True,571080.5924485471,791250.0593218658,412222.3448487201,True
54,23-Jul-21,82.0,1.2,1.4,1.0,0.0,18 July 2021 to 24 July 2021,856200,798600,915000,modelled weekly estimates,1.2999999999999998,2021-07-21,258741.75824175827,299553.5714285715,224096.9387755102,True,462861.03896103887,517583.7662337662,408600.0,614109.5676255013,841325.6949677467,446934.6002007361,True,0.9823826099310932,1.322286531619669,1.2205721830335408,1.4240008802057975,249899.25934045008,289316.3289199032,216438.42648752665,True,592927.5912647616,812300.5708806614,431522.18830094096,True
55,30-Jul-21,83.0,1.1,1.4,1.0,0.0,25 July 2021 to 31 July 2021,722300,671800,775900,modelled weekly estimates,1.25,2021-07-28,227008.57142857145,277107.14285714284,188515.306122449,True,366231.8181818181,418761.0389610389,315929.22077922075,515571.9511535122,758737.1868814427,352839.0713283716,True,0.98066372273518,1.2741135004603383,1.1212198804050977,1.4270071205155788,218405.84715324166,266605.88147426816,181371.32389285683,True,495832.0321065158,729748.5163100545,339296.01607662905,True
56,06-Aug-21,84.0,0.8,1.1,1.0,0.0,31 July 2021 to 06 August 2021,726700,679300,777800,modelled weekly estimates,0.95,2021-08-04,300515.0375939849,381955.3571428571,242607.14285714284,True,391196.1038961039,440518.8311688312,343291.5584415584,711146.0030029131,1073012.9570215696,480151.6619200378,True,0.9812944480965756,0.9678377434073746,0.8150212576062102,1.120654229208539,289458.6959134197,367902.71948084654,233681.3084395045,True,683176.2879350572,1030834.001725923,461260.5904950112,True
57,13-Aug-21,85.0,0.8,1.0,1.0,0.0,08 August 2021 to 14 August 2021,698100,648800,747700,modelled weekly estimates,0.9,2021-08-11,304726.1904761905,367174.1071428571,254885.7142857143,True,387253.2467532467,435029.2207792208,339383.7662337662,736574.5784257926,1058776.9526801712,513077.1850019803,True,0.9709698137443802,0.9267202443309832,0.8237513282942074,1.0296891603677591,287348.7881566375,346235.53218422516,240350.52912250935,True,692543.5527258845,995914.9070061896,482149.56888878735,True
58,20-Aug-21,86.0,0.9,1.2,1.0,0.0,14 August 2021 to 20 August 2021,756900,710100,806200,modelled weekly estimates,1.05,2021-08-18,283193.8775510204,351912.6984126984,232473.21428571432,True,427425.974025974,476816.8831168831,380191.5584415584,693344.9516277141,1011899.4835286211,482720.68945206434,True,0.971395007342144,1.0809197000846535,0.9265026000725601,1.2353368000967468,267224.08212048357,332067.72912289976,219363.64529599147,True,652943.4740299793,952940.3909472856,454588.2098980598,True
59,27-Aug-21,87.0,1.0,1.1,1.0,0.0,21 August 2021 to 27 August 2021,766100,714400,821800,modelled weekly estimates,1.05,2021-08-25,286636.0544217687,322850.0,255142.85714285716,True,417379.8701298701,469404.5454545454,367772.7272727272,684040.2281823548,916818.3570742316,508942.8309168431,True,0.9640279963105636,1.0889919391452145,1.0371351801382995,1.1408486981521295,266431.2102282906,300092.451369129,237157.9540013117,True,634000.1897042427,850011.0775100404,471541.29931541596,True
60,03-Sep-21,88.0,0.9,1.1,1.0,0.0,28 August 2021 to 03 September 2021,754600,704000,808800,modelled weekly estimates,1.0,2021-09-01,296450.0,353047.61904761905,251428.5714285714,True,396814.2857142857,447463.6363636363,347314.2857142857,690209.7341456366,978545.5878283646,488051.84371332254,True,0.9612988869600736,1.0401744358324898,0.9361569922492409,1.1441918794157389,273970.44690031843,326276.31630146585,232362.95522953058,True,635826.5774564032,901597.8185069391,449509.48090978066,True
61,10-Sep-21,89.0,0.9,1.1,1.0,0.0,05 September 2021 to 11 September 2021,697100,650600,743800,modelled weekly estimates,1.0,2021-09-08,273860.7142857143,324674.60317460314,232357.14285714284,True,351414.935064935,397116.2337662337,305222.72727272724,619567.7633664198,873344.5303959105,438672.5915045684,True,0.9524101210950384,1.0498881599029501,0.9448993439126552,1.1548769758932451,248433.81039761545,294529.8270194717,210783.68441294273,True,558333.9447689041,787400.7481034319,395085.6120615923,True
62,17-Sep-21,90.0,0.9,1.0,1.0,0.0,12 September 2021 to 18 September 2021,620100,577100,663900,modelled weekly estimates,0.95,2021-09-15,256432.3308270677,289797.61904761905,226717.8571428572,True,330029.22077922075,372841.5584415584,287803.2467532467,602025.1946971822,812984.1633590875,442656.69790455664,True,0.93838632960451,1.0123762143896369,0.9590932557375509,1.065659173041723,225806.33640106634,255186.77166735567,199640.69488824802,True,525974.2500820344,710825.6369588345,386386.9856046996,True
63,24-Sep-21,91.0,0.8,1.0,1.0,0.0,19 September 2021 to 25 September 2021,658800,617900,700600,modelled weekly estimates,0.9,2021-09-22,287571.4285714286,344044.64285714284,242746.42857142855,True,394959.74025974027,437474.025974026,352829.22077922075,735735.5781624977,1029360.4904980584,528397.4664991724,True,0.9284538313185005,0.9690522617762237,0.8613797882455322,1.0767247353069151,247971.26496659443,296667.8077793649,209318.9134192059,True,629621.3670143684,881297.8186313567,451948.20287002437,True
64,01-Oct-21,92.0,0.8,1.1,1.0,0.0,26 September 2021 to 02 October 2021,786300,737600,835300,modelled weekly estimates,0.95,2021-09-29,325161.6541353383,410191.9642857143,263428.5714285714,True,478433.7662337662,524918.1818181818,432134.4155844156,841242.1024886862,1231802.01495901,585024.4578520183,True,0.9142818513677948,1.0390668901266822,0.8750036969487851,1.2031300833045795,271806.3022346955,342884.0996499572,220202.92058536044,True,698323.0225338317,1023044.2800071343,485347.5098074592,True
65,08-Oct-21,93.0,0.9,1.1,1.0,0.0,03 October 2021 to 09 October 2021,890000,839700,941300,modelled weekly estimates,1.0,2021-10-06,349642.8571428572,410884.9206349206,299892.8571428571,True,526511.6883116883,575836.3636363636,477582.46753246745,885696.5888587448,1196512.4640388128,658372.5771609272,True,0.9036943785406478,1.1063869161905204,0.9957482245714684,1.2170256078095725,285587.51000493625,335609.89159506425,244951.82037910618,True,719480.5249405693,972350.2156063087,534577.7522220913,True
66,15-Oct-21,94.0,0.9,1.1,1.0,0.0,10 October 2021 to 16 October 2021,977900,926600,1028800,modelled weekly estimates,1.0,2021-10-13,384175.0,449079.3650793651,330928.5714285714,True,579000.0,630056.4935064934,527403.8961038961,973781.7812951952,1296335.7044586649,733908.8986771376,True,0.8954884941461445,1.1166123987078143,1.004951158837033,1.2282736385785957,308096.42865932075,360147.715404562,265394.44523582683,True,774868.8999825298,1031869.0396003067,583775.9529573709,True
67,22-Oct-21,95.0,1.0,1.2,1.0,0.0,16 October 2021 to 22 October 2021,1102800,1043900,1161200,modelled weekly estimates,1.1,2021-10-20,393857.1428571429,456185.7142857143,341752.9761904762,True,628398.7012987012,684124.6753246753,572378.5714285714,970597.227634304,1281508.0375440756,736510.27634208,True,0.8791233217746954,1.2512465233881165,1.1374968394437421,1.3649962073324906,304395.57080667105,352566.6943260583,264126.4584101018,True,743505.6561739941,982212.0113657021,563834.1098789818,True
68,29-Oct-21,96.0,1.1,1.3,1.0,0.0,24 October 2021 to 30 October 2021,1103300,1042700,1163400,modelled weekly estimates,1.2000000000000002,2021-10-27,361199.4047619047,415500.0,315101.6483516484,True,563785.7142857142,619838.9610389611,507459.7402597402,824661.3667258669,1089185.0800008608,624187.617563328,True,0.8651257435041219,1.3870815994210246,1.2714914661359389,1.5026717327061097,270337.00430745055,310977.880386564,235835.481854893,True,610961.524204989,807433.0386149086,462111.4494303708,True
69,05-Nov-21,97.0,0.9,1.1,1.0,0.0,31 October 2021 to 06 November 2021,925400,875200,975100,modelled weekly estimates,1.0,2021-11-03,363550.0,425638.8888888889,312571.4285714285,True,445106.4935064935,495658.4415584415,394260.3896103896,797383.7003372329,1078866.06995814,590243.3745951925,True,0.8448882332917281,1.1835072250123226,1.0651565025110905,1.301857947513555,259532.94641695966,303857.2821977011,223140.1012870337,True,561589.3279803904,760641.326696963,415191.26269857807,True
70,12-Nov-21,98.0,0.8,1.0,1.0,0.0,07 November 2021 to 13 November 2021,824900,775500,873700,modelled weekly estimates,0.9,2021-11-10,360075.3968253968,429049.1071428571,304660.7142857143,True,436424.025974026,484727.922077922,388435.7142857143,841868.3401495793,1168519.7691748615,609158.4973956309,True,0.8277836973894512,1.087240547063556,0.966436041834272,1.2080450522928399,246732.9697326947,293995.53898943786,208761.39680559374,True,567878.4836020278,788969.279226759,410437.39797761367,True
