,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I,I_lower,I_upper,I_method,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
43,23-Apr-21,69.0,0.8,1.0,1.0,0.0,18 April 2021 to 24 April 2021,54200,43700,66100,modelled weekly estimates,0.9,2021-04-21,23658.73015873016,32459.821428571424,17167.857142857145,True,20156.4935064935,31983.11688311688,8964.935064935064,44527.74072540949,108106.4849548247,16484.519796483735,True,0.885989010989011,0.8741191738123248,0.776994821166511,0.9712435264581387,21581.99706208561,29610.53978836423,15660.884583982051,True,38992.27930042987,95568.40024168677,14187.62785592485,True
44,30-Apr-21,70.0,0.8,1.1,1.0,0.0,26 April 2021 to 02 May 2021,46100,36300,56900,modelled weekly estimates,0.95,2021-04-28,19063.909774436088,27941.964285714283,12964.285714285714,True,24031.16883116883,34593.506493506495,13950.0,44119.67222113171,113244.8827174961,15848.99887019834,True,0.8264872521246459,0.8626534668901273,0.7264450247495811,0.998861909030674,17351.433754709546,25431.98892654079,11799.727726901176,True,35769.61263745576,93192.05121299351,12497.207394130453,True
45,14-May-21,72.0,0.8,1.1,1.0,0.0,09 May 2021 to 15 May 2021,49000,38800,60300,modelled weekly estimates,0.95,2021-05-12,20263.15789473684,29611.607142857138,13857.142857142857,True,27241.55844155844,38012.33766233766,17199.35064935065,49056.7190191601,122328.87645315772,18573.366934073256,True,0.582057740747917,0.6972034272979004,0.5871186756192847,0.8072881789765164,16070.79235514129,23485.085205721138,10990.155959378626,True,31016.46698587201,81407.51332883214,10686.067769194291,True
46,21-May-21,73.0,0.9,1.1,1.0,0.0,16 May 2021 to 22 May 2021,48500,38400,60200,modelled weekly estimates,1.0,2021-05-19,19053.571428571428,26277.777777777777,13714.285714285714,True,34297.4025974026,46143.506493506495,23431.16883116883,55529.82963596472,128553.1943480066,22680.905547155337,True,0.3568957738005715,0.6261418212637725,0.5635276391373953,0.6887560033901499,10860.381606421704,14978.1207951108,7817.0319341442055,True,20959.280492598307,53336.25919909968,7245.940650531392,True
47,28-May-21,74.0,1.0,1.1,1.0,0.0,23 May 2021 to 29 May 2021,85600,71900,100900,modelled weekly estimates,1.05,2021-05-26,32027.21088435374,39639.28571428572,25678.571428571428,True,58798.051948051936,73379.22077922078,45282.46753246753,91136.90137259018,165957.53762643362,48604.45524917814,True,0.1857385039203221,0.5910209025399354,0.5628770500380337,0.6191647550418371,10568.358105910635,13080.195087975495,8473.430280434615,True,20021.872112756708,38759.83838725886,9664.996901242792,True
48,11-Jun-21,76.0,1.2,1.4,1.0,0.0,06 June 2021 to 12 June 2021,105000,88500,124000,modelled weekly estimates,1.2999999999999998,2021-06-09,31730.769230769238,40595.2380952381,24834.18367346939,True,65179.87012987013,82764.93506493507,48915.58441558441,83352.45164092469,158148.0771107328,42732.36324124478,True,0.0454013089906992,0.6760776749373317,0.6240716999421524,0.7280836499325112,2770.101817132091,3543.971531124548,2168.028667081953,True,2324.16167937012,6240.662347867203,617.484737023979,True
49,18-Jun-21,77.0,1.2,1.4,1.0,0.0,13 June 2021 to 19 June 2021,122500,103900,142500,modelled weekly estimates,1.2999999999999998,2021-06-16,37019.23076923077,46651.78571428572,29155.61224489796,True,89553.8961038961,110041.55844155845,69787.01298701299,110929.67108797075,200957.200759946,59405.47140777998,True,0.015473380540257,0.6648727017915802,0.6137286478076126,0.716016755775548,1119.9985147431996,1411.426699701889,882.0886261595566,True,1642.9068290088364,3550.849628489961,651.8309239809246,True
50,25-Jun-21,78.0,1.2,1.4,1.0,0.0,20 June 2021 to 26 June 2021,211100,185200,239300,modelled weekly estimates,1.2999999999999998,2021-06-23,63793.95604395605,78342.26190476191,51969.38775510204,True,160231.16883116882,187270.12987012987,134061.03896103895,197390.331960888,321657.2226729813,119524.17776585856,True,0.0085741505239758,0.6636889803991504,0.612635981906908,0.7147419788913928,1071.3944289166288,1315.7275102308306,872.8054500438773,True,2455.7924118919855,4169.4681736139655,1408.296118568795,True
51,02-Jul-21,79.0,1.1,1.3,1.0,0.0,27 June 2021 to 03 July 2021,332900,296700,368700,modelled weekly estimates,1.2000000000000002,2021-06-30,108985.11904761902,131678.57142857142,89662.08791208791,True,260138.96103896105,295416.2337662337,224707.79220779223,345864.561645485,530899.8651257243,222829.76298705037,True,0.0048953529620432,0.6124236544168113,0.561388349882077,0.6634589589515455,1045.3952028154984,1263.0728680021004,860.0469256427898,True,2263.5410878023868,3613.1520340619422,1380.732927138677,True
52,09-Jul-21,80.0,1.2,1.5,1.0,0.0,04 July 2021 to 10 July 2021,577700,532700,625300,modelled weekly estimates,1.35,2021-07-07,168113.75661375662,204711.3095238096,139516.66666666666,True,402709.0909090909,448451.29870129866,359327.92207792203,484187.05818956805,708562.4204462656,333282.00374042214,True,0.002159267576438,0.6909758112872086,0.6142007211441853,0.7677509014302317,709.2194547731079,863.6131049044963,588.5772601728771,True,1249.4954926659307,1920.4272274060725,810.6944819489889,True
53,16-Jul-21,81.0,1.2,1.4,1.0,0.0,11 July 2021 to 17 July 2021,741700,689600,797800,modelled weekly estimates,1.2999999999999998,2021-07-14,224140.10989010992,261184.52380952385,193510.20408163263,True,464242.2077922077,517085.0649350649,413281.1688311688,592537.7360697278,820789.4014595327,427828.8123393686,True,0.0004852013585638,0.6708648405027793,0.6192598527717963,0.7224698282337624,210.74142366674118,245.57139020911865,181.94251766093353,True,235.09677465281632,382.6729245404756,137.5084628410662,True
