,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T,delta_t
2814,45.0,49.0,53.0,14,10.07786371230744,1.0,1.0,1.0,1.0,1.0,1.0,1.3585037601489167,1.8433065182989001,352.42676242835586,10.066768860494207,0.0,5.325255234363632,1.549681859467519,0.19728139242610293,1.5021378260330718,0.36545057996527636,0.7743317631807288,1.870668820799752,478.91752319870636,318.4801529271397,1247.3937815061959,9,1
2815,45.0,49.0,53.0,15,7.709214501761002,1.0,1.0,1.0,1.5457993604302194,1.0,1.219279026700959,1.0,1.0,412.3908339036901,7.676522226708675,0.0,1.1064061338893303,2.9050477759960858,1.9799382119571414,0.33579620475684185,0.9021564685425624,0.5168482111753399,2.4941622460248847,518.2751080728934,333.37286449893685,1084.227574676776,9,1
2816,45.0,49.0,53.0,16,7.97470975731016,1.0,1.0,1.0,1.1076121686103804,1.9415170040740384,1.0,1.0,3.204711964711879,822.0137039840016,7.8507361329683345,0.0,0.5017939542861954,1.8618219536784357,1.4459683607269884,1.6914285700354248,0.7807338470756089,0.8560746854151788,3.4507740181978797,1107.3393024008242,120.98286699018735,2814.153331659076,9,1
2817,45.0,49.0,53.0,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,816.766903298844,0.0,0.8309667477907462,0.0,0.9001673015960255,0.9082691205945592,0.04931466576589962,0.835725957445308,0.3154361143893675,0.13801315964144956,913.0230992840396,1037.5102872441134,1401.5489845227498,9,1
2818,45.0,49.0,53.0,18,3.1440884247018355,1.7564041403047077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,561.923245809115,2.7011451425285626,0.0,0.8290320885710313,2.747377674821472,1.3752885407865678,0.6541254483451738,0.7619585049187776,0.32533735036013534,1.3239956374889825,658.3688048093607,396.6672048976398,1006.9244432017011,9,1
2819,45.0,49.0,53.0,19,1.0,1.1934366650406807,1.0691974717923862,1.0,1.0,1.0,1.6328105383329852,1.0,1.012872710113472,502.37780479550895,1.3023044778427801,0.0,0.6588197915171605,2.659653774198741,0.35735785436985523,0.0,2.3218361070285827,0.0,1.4784547148205294,685.5340461817,370.1883849381181,1218.1412666767133,9,1
2820,45.0,49.0,53.0,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,987.0856610939306,2.5244295794355214,1.638264423164414,0.23522203218395193,2.05802250580192,0.725181948946705,0.3324734194953944,0.2852675656173323,0.0,1.1681089691392803,1238.7616908419309,388.30414539852825,5006.966230388802,9,1
2821,45.0,49.0,53.0,21,2.1404230548569787,1.0,3.316039163692438,1.020299516917532,1.0,1.0,1.5090361543183817,1.0,1.0,453.393378607876,4.084172762085976,0.0,2.5526442928165975,2.971644349683178,1.9355089633432616,0.0,3.0078503630816478,0.5932902137586668,0.19991194985472924,761.5667272472126,337.43264222645723,1237.25302149701,9,1
2822,45.0,49.0,53.0,22,7.170758221027044,1.0,1.0,1.0,1.1693208246318991,1.0,1.336747909076909,1.0,1.0,345.10764942615623,7.097640907864072,0.0,1.6448243900347257,2.5121188816771793,1.2126101997663379,0.0,1.1252888088735407,0.0,0.7337235887725679,466.7873397593842,281.23937220502904,713.9153294435354,9,1
2823,45.0,49.0,53.0,23,14.192167669659376,1.0,1.0,2.2740717054841264,1.840318364967843,1.0,1.0,1.0,1.0,1009.0275650414029,14.108422201990162,0.0,1.2758555434463674,3.155694436259321,1.9242362880650474,1.335277344428682,0.6898845202320582,0.47941966436715716,0.6899579732414055,1399.7183232391872,930.8126849540597,5290.251254217261,9,1
2824,45.0,49.0,53.0,24,9.847319863516738,1.0,1.802102865182404,1.0,2.2405335291395345,1.0,1.349542722170468,1.0,1.7498017742575167,439.74727998699797,9.64751093179561,0.0,2.1572454868117816,1.7601505516797207,2.1474137429900573,0.0,0.9468449162515348,0.0,1.488312316223415,732.3074451036796,319.4783506674094,1180.7675172547792,9,1
