,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
510,42.0,45.0,48.0,10,3.476502954530788,1.0,1.7968889279467593,1.0,1.221752605570876,5.551235724398953,1.0,1097.7864332916322,3.52194683522598,1.0,1.584459603123265,1.8805673160383285,1.7537846742197474,5.420773418746851,1.0,1170.1239712601175,704.9996926842208,2098.0658679736407,7
511,42.0,45.0,48.0,11,2.3480448982694515,1.0,1.7931579289954709,1.0,1.5670603750610466,5.292263622294962,1.0,1185.0220496165393,2.4151213708881643,1.0,1.5604227771359418,1.684203160565155,2.2819089140359754,5.192337414496878,1.0,1213.7200537654971,776.7808344099182,6103.058062236332,7
512,42.0,45.0,48.0,12,3.674202757694482,2.334745212286398,2.157585791735365,1.200880636397548,1.2755857181299683,8.28052347940166,1.0,1796.8862625205456,3.6568945872654335,2.2354893231648063,1.927005649252295,2.3302008191115924,2.7693699290969525,8.19557950157941,1.0,1585.1631246731363,475.4057406226742,3086.962818528521,7
513,42.0,45.0,48.0,13,4.003116010697034,1.0,3.42295749041288,1.0,1.0,4.660165071484647,1.0,1902.522145691906,3.9545872670902815,1.0,3.3544972453439015,2.73638664859525,2.215567528963366,4.578643549013681,1.0,2095.7506579549404,1053.1147056223574,3465.377450124852,7
514,42.0,45.0,48.0,14,3.5784375819113357,1.0,2.596761886844418,2.105025998023165,2.0112858617378095,4.729384696319597,1.0,1284.762292420511,3.582624191449373,1.0,2.016282102557315,2.829839265183765,1.9835151100630595,4.528640973228673,1.0,1113.5722718810937,587.4093734172769,1932.9282800483045,7
515,42.0,45.0,48.0,15,4.309182363006625,1.0,2.232960788553549,2.75011700428127,2.4208400803695347,7.332065209217447,1.0,3235.8042170290764,4.30919974465832,1.0,2.232938134306948,2.7501853843057344,2.420877530696597,7.332054388669864,1.0,2508.599747362265,764.1570359126804,5091.442778605503,7
516,42.0,45.0,48.0,16,3.409274196950197,1.0,1.9052020148647457,1.0,1.4924240593249039,4.857712393340469,1.0,1650.1698428662407,3.520872694114651,1.0,1.5424364073695473,2.2752208099883884,2.1669871159095404,4.757679103632901,1.0,1534.1899673613664,792.4743182663224,2823.5540925748855,7
517,42.0,45.0,48.0,17,1.9675217370282685,2.5598950675827017,3.1593661232711074,1.0,1.0,4.757639964288665,1.0,1470.0492637139012,1.9006642307517756,2.4997817436928464,3.0030525279358393,1.6881306088182284,1.6481027226848517,4.688829898848714,1.0,1265.384416694686,651.6729745977633,2193.5086577092425,7
518,42.0,45.0,48.0,18,5.020175401689476,1.0,3.2138758469124427,1.0,1.418877109840743,3.8517897136547257,1.0,1542.4343188398975,4.944065690715016,1.0,3.095481420713825,2.0168920883335466,1.8498535340609548,3.725221291847713,1.0,1452.5636537959604,693.5991446875711,2282.3561598693577,7
519,42.0,45.0,48.0,19,4.1538753008734055,1.0,1.887534573029064,1.0,1.57489973109662,4.376535677959881,1.0,2177.9062448354293,4.107594836649167,1.0,1.6907193305126145,2.0858861090965646,2.2269358697651205,4.331902998136497,1.0,1935.6738456623666,625.205998537044,3740.6255024412853,7
520,43.0,46.0,49.0,0,1.0,3.291486554829206,1.0,1.4613777060067543,4.5694209233770495,1.0,2.9017664724535317,1611.9230973197728,1.0,3.2914785676904095,1.0,1.461372622691687,4.569427037866404,1.0,2.901772744960136,1462.4418492984498,535.4982191445001,2598.646670676477,7
521,43.0,46.0,49.0,1,1.0,1.0,1.0,1.700534981419711,2.896155896783316,1.0,3.137949530256633,1050.962256084611,1.0,1.0,1.0,1.7005399697260124,2.8961552931603993,1.0,3.1379479297266246,1023.9407587169856,655.3220855788709,1958.6461036010037,7
522,43.0,46.0,49.0,2,3.1836169948941615,5.736583216512785,2.119068162312152,1.272875496543712,7.005186819320021,1.0,1.6783016014279613,10000000.000000006,1.4503700882076813,5.008700142979967,1.5969318260329064,3.0290959560564126,7.511624658908638,1.0,1.546268618234502,1905.309021197364,490.09977506841983,3620.6978162433247,7
523,43.0,46.0,49.0,3,1.0,1.3979180776517197,1.0,1.0,5.923566168020392,1.0,2.473312125483161,2102.8181785388438,1.0,1.3979155869435347,1.0001197707672496,1.0001591074967484,5.923565498522149,1.0,2.4733106127853586,1388.4224034332387,522.219388302253,2581.338318861669,7
524,43.0,46.0,49.0,4,1.0,3.729514175679961,1.0,1.0,4.625312451859028,1.0,5.01567709495733,1784.1349535643121,1.0,2.634875352879612,1.0,3.7368278310514222,4.678451713977335,1.0,4.84968099037941,1241.4767127204495,212.04439318263186,2778.2900044591747,7
525,43.0,46.0,49.0,5,1.9093749065413947,1.8038191122525957,1.0,1.0,5.206493367927249,1.0,4.152904512129474,1366.536159930836,1.95544587726755,1.5614686346081128,1.0871994009524548,4.539162991706277,7.519937365317101,1.0,4.705244919009114,1391.855958708948,309.66488455684237,3316.385860227386,7
526,43.0,46.0,49.0,6,1.0,4.444811336608788,1.0001372957313288,1.0,5.115040954373032,1.0,3.098505406645664,5121.752158917178,1.0,4.444768221585882,1.000358936107347,1.0004978794769237,5.115078036557439,1.0,3.0985169730119155,1867.9751895936176,483.28858383715334,3319.2482215086593,7
527,43.0,46.0,49.0,7,1.0,1.0481129211700884,2.310812338241088,2.0614358038374334,5.879530246639959,1.0,1.7232933109497546,4391.421409436324,1.0,1.0481149169486637,2.3108378855598977,2.0615296239760035,5.879551093839866,1.0,1.7233314061615688,2499.2946452098045,1147.2723688684237,15307.44176274944,7
528,43.0,46.0,49.0,8,1.0,1.5613540198282398,1.0,1.0,6.109995706500553,1.184477929966201,1.346468493098879,646.6289668058754,1.0,1.377101319363649,1.0,1.0,6.014906735733919,1.2884462929120195,1.5181209502849295,644.5446936415518,336.154847914594,1198.3297819177658,7
529,43.0,46.0,49.0,9,1.0,1.7882035491435844,1.0,1.0,5.074164342063487,1.0,1.0,768.8181646883379,1.0,1.7881407108747154,1.0000494728346916,1.0,5.0741613256042335,1.0,1.0,689.1074928367259,351.44482134673007,1252.8357057267697,7
530,43.0,46.0,49.0,10,1.3287493351703292,1.724902905759324,1.997007495468582,2.905611139774438,5.3313277089603,1.0,1.0037592608140598,7654310.224767717,1.8101966113154682,2.545416124454527,3.7537524414496324,3.6907097723353406,5.46565708228411,1.0,1.6604948503307522,100000000000.0,708975000000.0,823198762176.7407,7
531,43.0,46.0,49.0,11,1.0,1.0,2.058963823164339,1.0,4.733026383896122,1.0,2.373291553769862,2299.9542402307984,1.0,1.0,2.05911672717381,1.0001853380747696,4.733025609570411,1.0,2.3733255767104757,1581.1186190982464,672.583535662562,6406.090663148831,7
532,43.0,46.0,49.0,12,1.0,1.7503282450693742,1.4951443608812836,1.3202333481368402,6.344523537720591,1.0,1.5822442835216644,1111.3868796977767,1.0,1.2040672757073314,2.0206682196547856,1.1555362464775376,6.268954191027833,1.0,1.64006501582811,1089.101295785073,282.70779757459366,2069.6415329197753,7
533,43.0,46.0,49.0,13,1.0,1.7272338088356112,1.4625218551683397,1.0,5.875698672577301,1.0,2.5703897028420153,1144.1930447735645,1.0,1.2029525766262388,2.7588914766418715,2.247829315189412,5.756441255438946,1.0,2.316536948057771,953.7954108601416,143.38860199069006,1812.5169842915964,7
534,43.0,46.0,49.0,14,1.526727983410196,1.3806879669207468,2.496517181038926,1.0,6.253192255518222,1.0,1.8358811543348244,7664.139089194461,1.526726715278529,1.3807638153278694,2.496630879282917,1.00035285053063,6.253204918816767,1.0,1.8358994511149054,2632.375021387624,774.5090065894339,4894.080141259343,7
535,43.0,46.0,49.0,15,1.1944303993135237,3.6113488550630435,3.050861662369851,1.0,4.76690101640988,1.0,1.2725341841835682,2457.986164193755,1.0,1.6864373026205088,3.6211895526310944,1.0,4.281397891803615,1.0,1.0,1018.8685715592296,588.396600075455,1936.1768464021386,7
536,43.0,46.0,49.0,16,5.905602712974894,5.372375212875611,1.0,1.1012434267606201,3.565960600813144,1.0,2.4909283993821885,7979.562436752394,5.8772392423835775,5.317194022155618,1.7689699688033587,1.9291920434836756,3.589928238429089,1.0,2.48635459837059,2470.7579074552023,1482.4547444731213,4710.911743547919,7
537,43.0,46.0,49.0,17,1.4517125884888538,1.4791245007800995,3.9077718269732618,1.0,3.9272277340376673,1.2192742594238586,1.4937423972905806,1784.0638749184884,1.4517129628570002,1.4791250633498703,3.9077719267398936,1.0,3.9272274927991004,1.2192756845856245,1.493742795933438,1757.6021244105934,686.8200210996437,3677.6368874516656,7
538,43.0,46.0,49.0,18,1.0,1.0,1.0,1.4466682463966078,4.323595381952105,1.0,1.351485515847353,1762.3394327126007,1.0,1.0,1.0,1.4466716955096022,4.323593266114115,1.0,1.3514798796775604,1540.7320300196113,509.2837557904367,2801.136426799543,7
539,43.0,46.0,49.0,19,1.0,1.0,1.820665134098957,1.5566800800282445,3.893139564269927,1.303858788872,3.393114999537949,1461.4143452631442,1.0,1.0000208579222,1.6440952522526433,1.5944986839754929,3.8111109414772266,2.077852328512124,3.472156042313384,1243.1104664561342,427.4722981709955,2004.3828162132452,7
540,44.0,47.0,50.0,0,1.0,1.9779891912870415,1.0,1.1072447104968064,1.0,2.385464268473088,1.0,653.9873816082434,1.0,1.8556269920468236,1.0,2.044424662861252,1.866721992118243,2.0430853367847104,1.0,710.8417958560824,410.51113710688765,1350.8272460354851,7
541,44.0,47.0,50.0,1,1.433126576624783,2.9551682993294146,1.0,1.6456592697086254,1.0,1.9883226554434907,1.0,731.2902720904235,1.37478890443997,2.8976076184115955,1.0,1.749336356531766,1.846965607965861,2.184704669147308,1.1915614143108353,738.0622627359344,342.25831555717906,1281.1215366101205,7
542,44.0,47.0,50.0,2,2.2100229012676533,2.3126808911483034,1.0,1.8205983993468546,1.0,1.4999511610356226,1.0,684.5336329263235,2.004514080570861,2.2746338446824494,1.0,2.0504251606811636,1.841023061984099,1.3514020184295976,1.0074531441047265,643.4580458787659,331.3808936275645,1122.3372972145114,7
543,44.0,47.0,50.0,3,1.0,2.582716779845443,1.0,2.3539268083651197,1.1710049407661778,1.8478900269744056,1.2597717482880528,764.6726873724516,1.0,2.5459634020969224,1.0,2.5608478227230855,2.946088338639254,1.9407809806295107,1.3889123763840066,715.5549516606997,317.8222665338195,1271.486106412474,7
544,44.0,47.0,50.0,4,1.5528504252911308,2.7944582938009708,1.0,1.3205692678872,1.0,1.6705574101430027,1.4495959724972272,880.4925451337751,1.0,1.2541569450763992,1.0,1.9399526935202536,1.1593486683868943,1.62180588882518,1.0,646.6051585725781,381.4970435578212,1255.3535193996677,7
545,44.0,47.0,50.0,5,1.0,4.097608970660222,1.0,3.0729037311868774,1.0,1.3982714372651457,1.492734875286123,794.7236729761765,1.0776279367520034,3.9924976698382073,1.0,3.0331885080002676,2.056134700296011,1.3344536496677448,1.591704719736587,805.0274786086314,356.4943254693225,1331.133577609593,7
546,44.0,47.0,50.0,6,1.0,2.3979317898251047,1.0,1.7291468989899748,1.0,3.107379081192646,1.0,444.854117164036,1.0,1.6795592677122035,1.0,2.151040068694671,1.5609922447177471,3.41420387851359,1.0,455.7628312295904,263.2030350350885,866.0954571667442,7
547,44.0,47.0,50.0,7,2.0214575178471805,3.1558848031554114,1.0,2.1174116185590814,1.0,1.8965801643140436,2.348925416305523,1306.451847060378,1.1663643068720384,2.7994960539166382,1.0,2.7903968155580845,1.0854246114896524,1.762624939550816,1.6971340110481064,900.1608731455276,433.0059311118446,1562.4907805550629,7
548,44.0,47.0,50.0,8,1.1999318911182533,3.356373195800141,1.0,1.2210056103576892,1.0,1.290836490715028,1.1171908446097116,725.5177882770115,1.0,2.528212305323102,1.0,1.294899230536675,2.1605813185229206,1.0352105475805524,1.0,662.3317832341392,390.77575210814217,1285.8860218943141,7
549,44.0,47.0,50.0,9,1.0,3.2816415475972307,1.0,2.2165340713606647,1.0,1.4453052120839027,1.0,611.6149799912299,1.0,2.299100009537442,1.0,3.060768195404039,1.5689519194793968,1.1919960582172304,1.0,640.0136926114427,369.60790748310814,1216.231148555527,7
550,44.0,47.0,50.0,10,2.4717110306338537,1.0,1.0,2.302185083799921,1.0,2.4810470528262893,1.0,589.7626700021395,1.0,1.3047766167622632,1.0,1.6604909241243189,1.8189374791154613,2.591983113952672,1.0,516.814119014294,288.52713173185913,982.1124716781247,7
551,44.0,47.0,50.0,11,1.5538495902615905,2.1110365512632923,1.0,2.495763043921572,1.0,1.9474689087716006,1.0,868.8067883607587,1.4369732011170115,2.0493580345510756,1.0,2.532835152117266,2.2315559514393697,1.8407812035754059,1.2646332667167735,856.9308330748107,371.02385900205866,1416.9571050746629,7
552,44.0,47.0,50.0,12,1.0,1.8996846867474206,1.6451909495152537,2.18006794969847,1.0,2.2185371893944033,1.7312303411794658,843.7662630870418,1.0,1.6311786521188503,1.0,2.54405089476693,1.8519534307338263,1.700247530893481,1.5846311629575602,641.6017332442538,338.44491428634376,1113.6862564123278,7
553,44.0,47.0,50.0,13,2.0191959981240934,1.1526065678231843,1.0,2.0824420974054787,1.0,1.6635039401054847,1.0,734.774948044678,1.8174956096774098,1.1570911196704845,1.0,2.367980939064226,2.2620288725860247,1.551017515760026,1.0121673040020331,693.1358307479001,345.50155255741475,1231.6490530981914,7
554,44.0,47.0,50.0,14,1.0,2.61310078145643,1.0,2.2594290254069795,1.0,2.1264139091291456,1.0,686.1372052938846,1.0,2.4285600018633384,1.0,2.472660991890652,1.5054365903240536,2.702595409703032,1.2348408490949552,776.9365563072987,497.2393960366711,1262.2230822469346,7
555,44.0,47.0,50.0,15,4.0323283655326225,1.6139434671746078,1.0,1.736497929005725,1.0,2.4552371446877963,1.0209109623119839,798.242542168178,3.308028647155635,1.7130799603553897,1.0,2.2971826530902826,1.3399757169307533,1.8291659397886124,1.0013453087480466,667.1489199505378,294.9361476126404,1130.5893342153238,7
556,44.0,47.0,50.0,16,2.295620081509795,2.0441343140287023,1.0,2.227792723568372,1.0,1.9399901274343947,2.5638608915791035,1245.1654274482019,2.081175265808657,2.1970432654909353,1.0,2.4151783400920155,1.3811525575644834,1.8083288691622854,2.5967473404740526,988.6743466519337,397.9414245274032,1908.0781124775494,7
557,44.0,47.0,50.0,17,1.863317967620393,2.3621408445902743,1.0,2.051537132574854,1.0,1.1919511448702556,2.258909592244506,858.3822394570517,1.0,1.506738385032757,1.0,2.0721253597217224,1.8062007176247277,1.073604243419361,1.661348058858525,620.379661392434,304.793184582832,1204.4379494469347,7
558,44.0,47.0,50.0,18,1.853408911373482,3.1878963898067507,1.0,2.704712927696532,1.0,2.3104836348049695,1.0,894.3346933601747,1.683780348938397,2.979227694407776,1.0,3.677431206976016,1.0,3.0343360472881447,2.231169569932998,984.9189587147606,398.4116738875283,1912.1738587355376,7
559,44.0,47.0,50.0,19,3.383333595948188,2.217470291108783,1.0,1.9161682558846704,1.0,2.0523135800264063,1.7499489538014286,936.3939609629714,1.6230485687206102,1.5814436711614372,1.0,2.025127472573598,1.2684002558807816,1.5877904502493925,1.3844777530254695,700.7016827422694,413.413992817939,1360.379378076124,7
560,45.0,48.0,51.0,0,6.866138314010773,1.0,1.405295176884567,1.0,1.3525718730726788,1.1270078083628006,1.12298433139901,751.3248523723089,6.815756938409899,1.0,1.569169964423776,2.1496174565040773,1.1906887566828142,1.0,1.0,826.5008026536279,477.3042135324701,1570.6164291453078,7
561,45.0,48.0,51.0,1,4.339860306406408,1.0,1.1874061690796913,1.0,1.1608366739694143,1.0,1.0,538.5951728863372,4.318837035374495,1.0,1.6254257185914354,2.4980235224507115,1.1229586538484944,1.0,1.0,613.9569270859057,362.23458698068436,1178.5064952938212,7
562,45.0,48.0,51.0,2,10.230276970814247,1.0,1.0,1.0,1.2112818528996374,1.0,1.0,878.7497553918851,10.19609947124134,1.0,1.6948057993393484,2.147226936218222,1.2355836014836692,1.0,1.0,837.7387525157743,462.85066076496526,1523.055593115484,7
563,45.0,48.0,51.0,3,7.019970298169301,1.0,1.408260391206266,1.0,1.3776552289672834,1.0,1.0,474.0715208999642,6.960848335927969,1.0,1.743512263876814,1.904805736874072,1.2757136339767174,1.0,1.0,586.4080320614418,331.3205381147146,1090.2427963603857,7
564,45.0,48.0,51.0,4,6.966085058979914,1.0,1.5908664539255128,1.0,1.0,1.0803224448554214,1.0,909.2655198342158,6.942618902477004,1.0,1.6083157685908505,2.090521362343766,1.0,1.045156590957524,1.186081874490327,863.2377829770492,476.93887509481965,1558.4127714089655,7
565,45.0,48.0,51.0,5,7.572577933308026,1.0,1.0,1.0,1.0,1.0,1.0,712.7238906289481,6.117131281233411,1.0,1.0008303054748677,2.2689746358371727,1.0,1.0,1.0,749.0469155369408,441.93768016679496,1435.8114493310238,7
566,45.0,48.0,51.0,6,9.140078420346816,1.0,1.0162761157328892,1.0,1.260156179815909,1.0,1.0,751.9030280056355,9.097848329109151,1.0,1.4106061743676044,1.9463762682456875,1.1847080128840284,1.0,1.0,807.3435580093455,446.05731580016334,1467.7954408808796,7
567,45.0,48.0,51.0,7,8.614619091193598,1.0,2.828077443407016,1.0,1.5296302619004714,1.0,1.9582260486052139,814.1299166472029,8.569598428201276,1.0,2.8854397692754135,1.9442960702118028,1.7209525424730043,1.0,1.8515764782234372,882.6034501384557,454.5407768213047,1495.7111032154044,7
568,45.0,48.0,51.0,8,12.059490634158161,1.0,1.6662336504895585,2.0418743247319404,1.795760673879228,1.0,2.8219244303572717,1037.3301867091016,11.986988467298056,1.0,2.063661365402906,2.6178271970074825,1.7899236804324299,1.0,2.6471113381945894,1159.3110920389595,287.92225777798956,2263.0011010471953,7
569,45.0,48.0,51.0,9,8.201178201077887,1.0,2.026817564417148,1.0,1.0,1.9475877315378998,1.0,797.1471631843384,8.154141545901245,1.0,2.0616213046558234,1.9535755520300677,1.093627278383263,1.8559695666037814,1.0,862.6060147802117,429.9759212135209,1532.784533955607,7
570,45.0,48.0,51.0,10,12.310369370159746,1.0,1.0,1.0,1.433795858032288,1.0,1.2983349745117687,743.6377881863873,9.23000224901121,1.0,1.0,1.9556271069663973,1.9349390757346454,1.0,1.5037206035026678,845.979098652819,456.82871327252224,1503.2397829907784,7
571,45.0,48.0,51.0,11,6.340159549341988,1.0,2.2263946794235783,1.0,2.186100550818892,1.0090435148609576,2.286854145426686,804.6177655744688,6.274597140057122,1.0,2.126460754512651,1.9489760396400908,2.0301184346277887,1.0,1.3317741247093022,729.0377191022499,380.2212104240965,1381.1967481509334,7
572,45.0,48.0,51.0,12,5.202450191275613,1.0,1.1341144936727157,1.7168625382407359,1.697552034905093,1.0,1.0,690.9591684085226,5.156495009272242,1.0,1.9567984264305418,2.7160347011493884,1.6672019091578163,1.0,1.0,763.7685403572669,441.0763320563217,1451.4050242878961,7
573,45.0,48.0,51.0,13,8.418755982952879,1.0,1.0,1.1760449269912723,1.7357033496237368,1.0,1.808105141917644,1008.9692250950188,8.403034821775236,1.0,1.4853954448503643,2.2868112388597654,1.7819122862277248,1.0,1.722728415542709,1084.649055405901,553.1710182570095,1971.952241008784,7
574,45.0,48.0,51.0,14,6.264487223794187,1.0,2.0659760959199045,1.0,1.3650319076395192,1.2254550473307777,1.0,703.1405345279608,6.234879135630859,1.0,2.0934567385372698,2.270151682817976,1.5984403550585968,1.1546359646468995,1.0,804.9051264380007,444.7100823569955,1463.3622368157544,7
575,45.0,48.0,51.0,15,8.152463093985322,1.0,1.8712921223832795,1.0,1.5632535808196881,1.7238261512627908,2.942980902304753,1052.3187833196534,8.147332111536189,1.0,2.0099852784702756,1.643026275086365,1.5887753601175512,1.6969291856224988,2.8504820887652165,1093.5119532742626,298.71951578168375,1763.1711964546125,7
576,45.0,48.0,51.0,16,5.033122121849048,1.0,1.8425513664208824,1.0,1.247884207322935,1.1031134674739356,1.0,547.7229366274352,5.004309091489289,1.0,2.026057369020834,1.8238288616672798,1.402015112966898,1.0,1.0,640.0286762955747,377.61691901438905,1242.5855882097417,7
577,45.0,48.0,51.0,17,7.328108519232991,1.0,1.6842759769153755,1.0,1.0,1.0,1.7893694211734388,998.2426850912809,7.288361340179195,1.0,1.855856408429908,1.9870532531680256,1.0425919246841395,1.0,1.6808741803746152,1076.2262149872633,567.7093284057815,1868.103345608768,7
578,45.0,48.0,51.0,18,4.322486549209055,1.0,1.4833667941085475,1.0,1.8663407983003033,1.0,1.5802073527292464,502.7597354344202,4.278434263429477,1.0,2.122552451096764,2.4654759409787244,1.822213668777064,1.0,1.3079230610668966,577.0727068337648,318.83267052565503,1049.1502406186087,7
579,45.0,48.0,51.0,19,6.73211039041001,1.0,1.6816068786310945,1.0,1.4630530123165397,1.0,2.0437468701974204,730.6245518846579,6.702139442653344,1.0,1.884537749487196,2.08783528256871,1.5513919794448814,1.0,1.8365020535543615,846.547854331955,421.9715458516207,1504.2504180821666,7
580,46.0,49.0,52.0,0,1.0,1.0,2.2052982658944096,1.0,1.0,1.7008633763182956,1.0,1096.3288641416527,1.316655656964915,2.3054519591847984,2.625411703442106,1.0,1.0,1.8034978914441306,1.0,870.607386484342,100.11008103876856,1618.622835427406,7
581,46.0,49.0,52.0,1,4.965710643027872,1.906529044804347,1.489753096975315,1.0,1.0,1.0,1.0,2829.7720741936178,4.880538542522895,1.0,2.4538257327372497,1.0,1.109117751849181,1.0,1.0,1437.9866730402177,395.17607372673604,2450.766164303994,7
582,46.0,49.0,52.0,2,2.9236251573363043,1.0,1.5334295615641518,2.0273118342053094,1.0,1.0,1.0,2482.292914142933,7.715385690755442,1.0,2.8255598305932828,2.3104753931619886,1.0,1.0,1.0,2905.988935408518,856.6693344772964,7905.283040651758,7
583,46.0,49.0,52.0,3,1.0,1.0,2.303841491945296,1.4297213951663614,1.0,1.0,1.0,844.1391498542258,1.0000968246163964,1.0000106667551012,2.3039150384320934,1.4296791394335782,1.0000100005940569,1.0,1.0,692.7142777704709,697.7764205695629,2537.392000767555,7
584,46.0,49.0,52.0,4,1.0,1.0,1.903482758440698,1.1696886681180418,1.0,1.0,1.0,736.3741299213907,1.0000004786343408,1.0,3.0997240003614994,1.121685389081124,1.0,1.0,1.0,720.3884078629824,279.60612400011786,1101.778655333519,7
585,46.0,49.0,52.0,5,1.0,1.0,2.60644690296925,1.0,1.0,1.0,1.2477246734766192,875.3905960134977,1.3908554661609664,1.0,4.036563122364965,1.0,1.0,1.0,1.0,740.9080011476988,226.12334280355532,4321.821348558147,7
586,46.0,49.0,52.0,6,1.0,2.26230165068882,1.2289286556039596,1.0,1.0,1.0,1.0,322.3613871013921,1.0,1.0,3.729583786644163,3.2284027372903985,1.0,1.0,1.0,320.4244148447433,189.05040475839857,614.4306331776288,7
587,46.0,49.0,52.0,7,1.0,1.3517389805388977,2.5516331097318496,1.0,1.0,1.0,1.0,374.6670149265882,1.0,1.0,2.4823514130155453,1.2254961552661423,1.0,1.0741758358492381,1.0,381.1171672060132,224.85912865154785,739.9210643662044,7
588,46.0,49.0,52.0,8,3.9552516167717204,2.5032203030580527,2.442401442374987,1.2678869512640338,1.0,1.0254219291968463,1.0,5132082.986839269,3.944038116289274,2.50406621674605,2.437293277157158,1.2665118846844363,1.0,1.0,1.0,1368.222434300219,637.2759107452175,2336.6783393991304,7
589,46.0,49.0,52.0,9,1.0,1.0,1.3342033166486809,1.3193944123256265,1.0,1.111132460410317,1.0316984928343453,670.9003297752565,1.0,1.0,2.609848733496013,1.4492407858559182,1.0,1.2644227146137574,1.0,792.225114972449,467.41281783374495,1564.2724990823633,7
590,46.0,49.0,52.0,10,1.0,1.1269410274993168,1.0,1.0,1.0,1.1224945695838326,1.0,1403.1360717713112,1.0,1.0,1.3429702064666218,1.0,1.0963456081214509,1.266190294635376,1.0,1192.5449890507891,688.6947311768308,2266.2177051545295,7
591,46.0,49.0,52.0,11,1.0,3.307768112820245,1.4108282156671679,1.5342212369301118,1.0,1.0,1.0023967601900872,840.0505427128954,1.0,3.0976831808605847,3.4312644407279635,1.6037917969471351,1.073826574868575,1.0,1.0,744.9130158591269,192.01684120251568,1415.573484304091,7
592,46.0,49.0,52.0,12,1.0,1.0989758849940683,1.4253201632981671,1.1965522437317666,1.0953062536690477,1.0,1.0,1063.601960397257,1.1398123970468146,1.6545886197355317,2.2881696358061796,1.419249185621743,1.2692392095065814,1.0,1.0,833.6493878475413,207.69747179152418,5668.7327082475,7
593,46.0,49.0,52.0,13,1.0,2.499905579348922,2.2145604715210365,1.0,1.0279599796690828,1.0,1.0,2292.8948083266414,1.0,1.4459888937064875,2.743470770913944,1.0,1.0665294520334037,1.0,1.0,1114.8992047034437,657.7905307750318,2164.5243961400624,7
594,46.0,49.0,52.0,14,1.0,1.3483421261815414,1.757840065290274,1.5471697125029438,1.0,1.6183547019993183,1.0,2497.055102243514,1.0,1.2382234701998382,2.3832782208543986,1.635673380746558,1.0,1.8441092531060381,1.0,1468.7406225119335,577.9926120403805,2952.4502634486907,7
595,46.0,49.0,52.0,15,1.0,1.9486810888189277,2.258984125185286,1.4675722693651347,1.0,1.062465427485122,1.0,850.2884428613975,1.0,2.4248240157709837,3.194242613841937,1.5500873916215987,1.0,1.0,1.0,784.7950199176976,463.02906175144165,1523.6426390966242,7
596,46.0,49.0,52.0,16,2.181978304708548,2.3056504382647494,2.1445975995593525,1.0,1.4543491737160574,1.0,1.0,1434.6275760482897,4.606186137217912,1.0,3.6069715241470544,1.02024066066129,1.0,1.3539755288860527,1.0,850.252087709475,135.23860847837966,1809.8895162462527,7
597,46.0,49.0,52.0,17,1.0,1.0,1.4223776088172189,1.4399285375713105,1.0,1.0,1.0,544.9053003021497,1.0,1.0,2.56584570369687,1.8093505609385572,1.0,1.0,1.0,632.4217417972787,365.22355588792846,1201.8040086910469,7
598,46.0,49.0,52.0,18,1.0,2.140258422838714,3.029138958582143,1.0,1.0,1.0,1.0,984.2406575329983,1.0,2.060084986585192,3.116086547682492,1.3606066010374318,1.060943419484789,1.0669409032291144,1.0,798.1589374911961,416.2705843223315,1483.9275459638673,7
599,46.0,49.0,52.0,19,2.330723837408366,1.3986274754076995,2.2836325052879687,1.0,1.1805629488119191,1.0,1.0,2198.5670854962623,2.3308914525706763,1.3983930498390464,2.2839418523891033,1.0,1.1806507870288776,1.0007737867875035,1.0,960.3445300741887,247.8755622418553,1785.4610590118627,7
600,47.0,50.0,53.0,0,1.0,3.9667548864076765,1.0,1.0,1.0,1.0,1.0,435.1626348562288,1.0,3.2455154693891837,1.0,1.0,1.0,1.0,1.0,448.20855756659586,264.44304896429156,912.6029851672484,7
601,47.0,50.0,53.0,1,3.089018453763391,5.905345066398285,2.8243931390730177,1.0,1.0,1.0,1.0,9047.27904263826,3.090109437258493,5.905599812333896,2.824430387460859,1.0003335037379404,1.001430577119054,1.0,1.0,865.5560870174816,240.81380486706334,1877.9792870051733,7
602,47.0,50.0,53.0,2,1.6737942417195475,3.5465991101911865,1.0,1.0175890313563134,1.0,1.0,2.5385966913823856,3612.2469566565724,1.6738753642605453,3.546579772367119,1.0,1.0175999999358698,1.0,1.0,2.538570211320622,1625.7811569015958,443.07972392357897,2487.653603541096,7
603,47.0,50.0,53.0,3,4.951326502213672,6.155254938166163,1.0,1.0,1.3135372495118833,1.0,1.7137697212512173,10000000.000000006,4.9979817491655165,6.176084910317617,1.0,1.0,1.8547683039796177,1.0,1.6775396072708335,4870.672261408015,15923.445290608153,19461.988688521076,7
604,47.0,50.0,53.0,4,1.0,4.625507031329204,1.31673600934798,1.0,1.8492767421901124,1.0,1.2560965027004511,3992.1529794425987,1.0,4.625512359348579,1.3167647944527117,1.000029600205039,1.8492904638839451,1.0,1.2560947580207646,2363.5026075723085,632.5450137610233,6387.014246023299,7
