,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,Netau_MSD,c0,c1,c2,c3,c4,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
260,30.0,32.0,34.0,0,2.3362289268690626,2.1435618996939754,1.8914713069387232,2.1711514261010056,7.287502673799477,166.64876939680084,1.0,2.839781856117329,1.0006283981649227,1.0,7.258171852169382,130.43227049893525,53.675868311122,253.2281217421636,5
261,30.0,32.0,34.0,1,1.356265106887428,1.5088561829535867,1.1332600062720746,1.8364116075353125,16.055322103948946,200.9926592124718,1.0,2.5153032979949708,1.0,1.0,17.812634546199355,188.64170830085143,61.801578777495976,366.2390088934907,5
262,30.0,32.0,34.0,2,1.0,1.6996205085311318,1.0,1.0,11.957819731776144,118.08369611320833,1.0,2.6694956803931698,1.32651653821447,1.0,11.916184594704516,139.2108745984056,80.39428008057924,264.5452806070343,5
263,30.0,32.0,34.0,3,1.0,3.326049788061183,2.333624114556117,2.9925189871480504,14.717853175807331,289.28202039244206,1.0,4.046175738456208,1.515167535423074,2.4643666827027038,14.768012309281916,235.92509442137205,118.55235994673947,447.2491598874922,5
264,30.0,32.0,34.0,4,3.456412900867072,3.1365583939986017,1.0,1.0,15.802526945192366,166.861005370155,2.4083325947991985,3.7211408661490393,1.0,1.0,16.00785536774747,153.59156502105878,46.29222939553109,298.1908033720813,5
265,30.0,32.0,34.0,5,1.324491794263359,2.5193957630035593,2.614088532875525,1.0,9.45743149567367,211.76134960712176,1.0,3.3150837898187944,2.40119684686308,1.0,9.613270270057486,186.22743273090694,83.05048534298118,361.55180636603006,5
266,30.0,32.0,34.0,6,1.0,1.97068833982256,1.0,1.2675694884419697,28.77397707485691,122.54496567837256,1.0,3.348599505530095,1.0,1.0,28.764528910373194,139.93113601346263,35.321435198879726,271.66972261075256,5
267,30.0,32.0,34.0,7,1.0,1.9340129530427639,1.3895675969658148,3.441606859033985,22.14746641469211,197.4681439791076,1.0,2.356332540990418,1.0,1.4261563213873611,22.233511545006188,163.2220424860071,66.59136064704799,316.88792265552576,5
268,30.0,32.0,34.0,8,4.217012981226788,1.0,1.0,1.9505351822466377,10.147676738625488,182.67197280370212,1.0977275547500587,1.987671544505169,1.0,1.0,11.890776899220745,138.90712551330344,58.07271937553084,269.68165436193914,5
269,30.0,32.0,34.0,9,1.0,1.0,2.7069814922154136,1.2344496358231367,24.35931429978707,156.53513441831277,1.0,1.5686679793664677,2.7294183026788703,1.0,24.335498859817694,157.34468870924053,57.390759831644665,299.00533953752796,5
270,30.0,32.0,34.0,10,1.0,2.3614849320740863,2.7528965041379005,1.0,13.981385623952105,156.30929408215655,1.0,2.7522418538034503,1.9861651150721853,1.0,14.017278779032575,151.07181129730998,22.399162864683127,287.08486191722784,5
271,30.0,32.0,34.0,11,3.1515837573875545,1.7430870768853444,3.7773056261684093,4.769896296595718,16.251172102535364,181.98906387072023,1.2014104198908817,2.329195070967114,3.288106711881605,2.766771128280452,17.05457759675279,132.09591088064013,87.8043718794932,332.46293947971617,5
272,30.0,32.0,34.0,12,1.0,1.0,4.239418062757025,1.0,18.626678184598777,179.0131247333871,1.0,1.7642317178867328,2.793568747383149,1.0,18.4594076330868,148.65066090992386,22.247094398338533,282.4839001714547,5
273,30.0,32.0,34.0,13,2.3719630194625254,3.3220367693902983,1.1672684317353983,5.06086428554763,19.051158460199478,240.93322470429445,1.0,4.060675717003966,1.0,2.8103842557117455,19.40128960496797,174.59811496416293,69.48119951090833,432.5625499119597,5
274,30.0,32.0,34.0,14,1.0,2.2738300365893727,1.0,4.557294969656697,14.925491327457026,266.6024711192713,1.0,3.0219113194929674,1.0,2.8678485058464127,16.92279353528175,244.19514273460166,70.72653922097925,474.0933903603827,5
275,30.0,32.0,34.0,15,2.021948216170706,1.9617472340759272,1.0,1.0,15.610377548809618,124.60374690450824,1.0,2.5931501338411227,1.0,1.0,16.210123129232297,121.92854873877742,71.93784375587867,236.7185456924213,5
276,30.0,32.0,34.0,16,4.280738133996971,1.6423520689811788,1.5798546650987246,4.85824387684297,9.299628148459234,271.5680394488464,1.6591302366757414,2.539977290585027,1.349158164308497,2.777598209218289,10.845142198826538,172.80725536593837,67.0216939872736,321.2811813972287,5
277,30.0,32.0,34.0,17,3.126961655753523,2.764818648471195,1.3542108738105574,9.77135507383568,16.189869271843854,559.5200445145487,1.0,3.5150311800353333,1.6429434847291338,7.5845269840450795,17.814558086672285,248.3839346294135,146.54652143135397,1033.3408562467268,5
278,30.0,32.0,34.0,18,1.0,1.0,1.3400512760812333,1.9262764152859901,26.943983001838262,146.6948928408084,1.0,2.5486978950087917,1.0962500442842293,1.0,25.12621035384315,145.9438034610142,86.10684404199837,283.3430338134135,5
279,30.0,32.0,34.0,19,1.0086460384083111,1.302263281410389,1.1953324824604012,2.4941047707827133,16.532065731543376,173.07571247013442,1.0,1.6326811083783717,1.0,1.0,20.2698400165169,150.43997512819797,65.20749260997175,292.0721397467537,5
280,31.0,33.0,35.0,0,1.0,5.168628205736298,1.0,4.680088485584145,1.0,120.03139736788017,1.3095290210803363,3.3457412345034654,1.0,4.613850225814353,1.0,120.81100196040371,72.78862868114324,191.5673426758621,5
281,31.0,33.0,35.0,1,1.0,5.584893047503071,3.4188529727867727,10.179759224675859,3.0617485553231614,206.96552780923358,1.1850987233811379,4.934366478397894,4.68392937667939,10.183472371744097,2.178795704987809,193.6764535617283,73.44916307704439,459.10261832874033,5
282,31.0,33.0,35.0,2,1.0,1.1653746186554965,9.166955635682319,9.57648845500566,1.0,290.2264237636463,1.0,1.165430397980819,9.166948185940818,9.576478432033035,1.0,269.9899182816954,117.03186782003506,469.1669499106142,5
283,31.0,33.0,35.0,3,1.4597627264608801,2.239373076285261,2.2897794634018824,1.9664064473609582,1.0,109.03784851808435,3.411317675550577,2.110979040250523,2.793925743875822,5.4796392982021445,1.0,126.16172867773307,31.08239758506089,254.38658058632112,5
284,31.0,33.0,35.0,4,4.5856200148848005,2.1441120626425536,1.5029591187169966,13.56544368377096,1.0,106.28753166736418,6.766850748798863,1.0,1.0,17.254901305932226,1.0,118.94595112077556,70.17811116125758,230.92797262465106,5
285,31.0,33.0,35.0,5,1.0,1.0493437212447312,1.0,11.229929404840489,9.26915183207066,337.72254789451364,1.0,1.4176325266229226,2.1504231533696836,16.348494102273637,6.7749679956893685,201.65303853822275,1429.6696299763646,1747.3739921933347,5
286,31.0,33.0,35.0,6,1.0,3.8823631086921155,2.1307083902876087,6.375812607066443,16.47508105316743,108.60071953605782,1.4348382933588544,1.0,1.0,10.936061626603522,1.0,73.11966204247973,34.61454475036136,164.38111510515395,5
287,31.0,33.0,35.0,7,1.0,1.258524629232793,1.9401932969424185,8.96731170357718,1.0,114.34476373559666,2.660029910012778,1.0,1.3248501680585738,8.749852530044775,1.0,109.64740773876902,44.611909066870986,212.87528775949903,5
288,31.0,33.0,35.0,8,4.748823142993719,3.7467063338128828,1.0,4.4939748178323455,1.0,73.37596089879962,4.342633114625165,3.853814867904489,1.0,7.053983295826526,1.0,94.56291550617665,55.79212014864423,183.58945518998317,5
289,31.0,33.0,35.0,9,1.0,3.116095349221487,1.0,7.363397253694962,2.8453902050779707,152.1130739719173,1.0,3.186562199663489,1.8853150028255423,7.8569069256564585,1.0,149.36593780806254,68.20855581576157,289.98694677864455,5
290,31.0,33.0,35.0,10,1.0,1.0,1.0,6.5839784373579295,1.0,106.89663041898662,1.0,1.0,1.0,6.5827808529569625,1.0,123.74350709023776,73.00866918324027,240.24220201322655,5
291,31.0,33.0,35.0,11,1.0,1.7285229302412444,1.0,6.620298741032795,1.692674581406111,110.0587972004639,1.8616950947401585,2.819494900231776,1.0,6.5373439070079895,1.4395739872554987,115.00976193601427,49.2554188548921,218.5554097816118,5
292,31.0,33.0,35.0,12,2.183596339487706,1.0,1.0,5.9767115106665285,1.5149268287624424,95.0356943306261,3.4431395116655135,1.0,1.0,8.204175367393836,1.0,106.57812312526163,62.88109264390435,206.91641596498445,5
293,31.0,33.0,35.0,13,1.551941452614884,1.0,1.0,2.3003330318783672,1.0,95.94752693849095,2.006368790876071,1.0,1.0,5.00502861367621,1.0,116.95686138849283,69.00454821921078,233.82912607327526,5
294,31.0,33.0,35.0,14,2.754300559215241,1.0,1.0,4.256950211402559,1.0,82.26257234124706,2.6229969445284276,1.0,1.0,6.5840911135009215,1.0,99.71634344046507,58.83264262987439,193.5945932692448,5
295,31.0,33.0,35.0,15,1.6942807399667514,1.0,4.848612094737291,4.219353282650866,1.0,132.93683112666602,2.424249952660308,1.0,4.438209915712828,6.007444207298225,1.0,152.4027751761287,88.01260266421433,289.6141198779702,5
296,31.0,33.0,35.0,16,2.075690143022863,1.0,1.0,1.0,1.0,71.45751206726898,1.8673962025833604,1.0,1.0,1.0005018955430998,1.0,83.42221183169309,49.21910498069892,161.9603027142657,5
297,31.0,33.0,35.0,17,1.0,4.122508897381654,3.10392373469516,4.96666930798834,1.0,126.0433492348409,1.0,4.35364952269368,4.392953832115636,11.013952524324813,1.0,140.20618440631304,19.805313814914165,249.13560459891016,5
298,31.0,33.0,35.0,18,1.0,1.0,1.0,5.977003910868416,7.508522746871738,90.90082111444694,1.0,1.0,1.0,6.497791977241573,1.0,91.8423541063458,54.18698892274401,178.30761312184995,5
299,31.0,33.0,35.0,19,5.998173043057112,2.277691248912292,1.0,8.412053584313187,1.0,108.77265635041753,7.6101698728311895,2.0052154627561336,1.0,9.438948969430166,1.0,127.77756747589441,56.61266974394566,248.0741406166617,5
300,32.0,34.0,36.0,0,1.0,1.0,3.5649968152735556,1.0,1.0,114.9377980962428,1.0,1.0,4.511184748024157,1.0,1.0,140.69053332446,83.0074146614314,273.14405679188974,5
301,32.0,34.0,36.0,1,2.444033446735402,2.9065275871171665,1.0,1.0,1.0,93.02869290859321,1.0,2.6872991157090986,3.2492095341924405,1.0,1.0,100.50828325921047,56.00416171117517,248.7850482052788,5
302,32.0,34.0,36.0,2,4.690782508211982,1.0,2.6445740924609127,1.0,1.0,116.36592256829698,1.9074941094544948,1.0,6.074403377456726,1.0,1.0,135.44548452011736,79.91283586686923,262.9610411003817,5
303,32.0,34.0,36.0,3,1.662520601631549,1.0,6.592824322984561,1.0,1.0,86.83276507103635,1.0,1.0165961343363799,10.274040754678492,1.0,1.0,108.45385206724693,63.98777271967569,210.55805553055677,5
304,32.0,34.0,36.0,4,1.9591112047551305,1.0,8.08429721313633,1.0,1.5169495882791693,133.97217763223486,1.6089859582941533,1.3251037214704413,8.831511050506897,1.0,1.2315585632103543,153.92716302438785,90.81702618438884,298.84235111957014,5
305,32.0,34.0,36.0,5,1.0,1.0,5.0360730390042665,1.0,1.0,131.6834507162019,1.0,1.0,6.775258157223048,1.0,1.0,152.1401285406346,89.76267583897443,295.3729076752578,5
306,32.0,34.0,36.0,6,1.0,1.0,5.7251416966337185,1.0,1.0,105.75921331157433,1.0,1.0,7.0098545252809625,1.0,1.0,119.15379505733877,70.30073908382987,231.33149185704707,5
307,32.0,34.0,36.0,7,5.20336570308342,1.0,6.985193080122229,1.0,1.0,86.738042157892,2.449009696032377,1.0,7.732726850715133,1.0,1.0,95.22999327831586,56.18569603420636,184.88455532623462,5
308,32.0,34.0,36.0,8,4.8902767751668765,3.059902026640079,1.0,1.0,1.0,108.5768139857241,1.0,1.0,4.18473270985514,1.0,1.0,105.29344251259077,62.123131082428564,204.422268946453,5
309,32.0,34.0,36.0,9,3.364568191420152,1.0,2.4582448916412853,1.0,1.0,141.70154119711185,1.0,1.2099424120775502,7.2693623266156076,1.0,1.0,150.98097932543982,89.0787778020095,293.1224739638774,5
310,32.0,34.0,36.0,10,1.12229557508404,1.0,2.623818342110578,1.0,1.0,88.18668561679435,1.0,1.0,8.412208385134251,1.0,1.0,111.67095286376245,65.88586218961986,216.80390549575768,5
311,32.0,34.0,36.0,11,3.2072356506769837,1.0,5.16892960999775,1.0,1.0,125.08245348137301,1.8675514926355956,1.0,4.965284422814833,1.0,1.0,144.86846118246606,85.47239209765497,281.25530732989034,5
312,32.0,34.0,36.0,12,3.840370630963098,1.0,3.6074883825535196,1.0,1.0,114.29192742702381,1.8498661561859155,1.0,8.448976203992329,1.0,1.0,120.42851586954205,71.05282436302981,233.8063023911665,5
313,32.0,34.0,36.0,13,3.9004903473535264,1.0,7.051936623144165,1.0,1.0,125.45527703429748,2.2492090729103884,1.0,7.185937815478066,1.0,1.0,138.23991767633538,81.56155142903789,268.3863017109366,5
314,32.0,34.0,36.0,14,1.0,1.0,5.534815638325802,1.0,1.0,102.31286174399159,1.0,2.0892743936910385,6.927468289640756,1.0,1.0,127.52885185234258,73.64791194472785,242.34569315145492,5
315,32.0,34.0,36.0,15,3.1410658377463467,1.0,1.0,1.0,1.0,166.63924637844,1.0,1.0,4.192388756137785,1.0,1.0,168.70212548272107,90.1963870984047,327.5272461829068,5
316,32.0,34.0,36.0,16,4.076788873877913,1.3526606223293396,5.500869761298855,1.0,1.0,111.86050750817981,1.0,1.0,6.711216479136067,1.0,1.0,108.35274925270318,63.928122059094875,210.3617691688165,5
317,32.0,34.0,36.0,17,3.3051750556895527,1.069828728469451,1.0236355425310346,1.0,1.0,106.6905690776028,1.1984505001460874,2.075411194163414,3.6842397266217497,1.0,1.0,125.58842925747746,74.09717326191169,243.82403167381202,5
318,32.0,34.0,36.0,18,4.262583397899935,1.0,5.37024172456648,1.0,1.0,95.34605854986917,1.7405393845824912,1.1606022603253006,6.872651416935492,1.0,1.0,108.39036688652064,65.3051960491287,165.7747284324036,5
319,32.0,34.0,36.0,19,3.5610155183668377,1.0,3.6561543432713166,1.0,1.0,112.0443943565677,1.8971423828903995,1.0,5.065519214417047,1.0,1.0,129.0894000028997,76.16274600171083,250.62100180050143,5
320,33.0,35.0,37.0,0,7.941655715199007,9.323459759736863,1.6146291675753912,1.0,8.381914218218672,260.74036600368424,9.631521688960792,7.019848835743525,1.0,1.0,8.148151339164933,244.37158003434436,141.12458746983387,464.3843262896244,5
321,33.0,35.0,37.0,1,13.888925270487881,12.9649601592037,3.1013574622757325,2.4186832308710953,9.02633142845153,379.2496988018167,16.600831555060022,9.037144653403539,1.0,1.0,7.493142982281625,223.41076122089189,131.8123491203262,433.74149069509053,5
322,33.0,35.0,37.0,2,9.482465062864138,10.120854440288571,2.310401363171594,3.127114680502296,12.227560560118501,289.58530788964276,12.792228870360828,5.847294979886629,1.0,1.0,12.727555244085705,197.6702416087498,114.15456452905298,375.63681490329407,5
323,33.0,35.0,37.0,3,13.439174497356316,11.314958727696803,2.193576806326722,2.9439841974813716,10.862693938518547,472.4822967435248,16.60264254428074,7.191614436576325,1.0,1.0,10.751237958458468,268.30986687385746,122.62036116133416,498.83849394646023,5
324,33.0,35.0,37.0,4,12.772636478149531,10.255494288851391,2.068115953706655,1.1230287924743505,7.69358038889101,308.8251831188945,14.387849062654196,7.963611911214191,1.0,1.0,7.7293289732210155,266.29391657653065,153.78473682294648,506.04379210969574,5
325,33.0,35.0,37.0,5,10.5875411978645,9.63766084594725,2.149430959671584,1.2516502411078627,9.844943442333456,294.85795533942104,10.802622825147141,9.297016334110904,1.0,1.0,9.847162339817745,250.1707696714532,108.72806528028542,465.11450147677664,5
326,33.0,35.0,37.0,6,7.665482469817796,8.964429742712055,1.0,1.0,7.994806693526009,206.72339240004607,9.28842253016388,6.1846175492716675,1.0,1.0,7.801995120412263,209.98869366908104,126.51818793562133,376.71376062999775,5
327,33.0,35.0,37.0,7,7.736967749694304,8.81592780961726,1.0,1.2331229861280135,9.691737038135958,218.268814443418,7.736980861265635,8.81591038889923,1.0,1.2331047455121957,9.691738843280351,214.71929876779106,132.05236874219153,335.20985911479386,5
328,33.0,35.0,37.0,8,9.80563258000753,6.829850867688414,1.0,1.0,5.624697461345098,183.5952720058917,10.80405625931992,4.201909573187097,1.0,1.0,5.154391379912537,185.92446165296633,112.0194881459122,284.3571622165464,5
329,33.0,35.0,37.0,9,11.536500872148974,9.025470012494063,2.8196569966575087,2.870068137638977,10.832895420754811,267.71760457691505,11.984151980336762,8.075596845160968,1.0,1.0,10.89230764256177,191.77746735349098,81.50542362523368,348.66208995238856,5
330,33.0,35.0,37.0,10,8.8284543437677,7.895015672523765,1.0,1.0,7.017478309854607,161.21602349215482,9.247080982096767,5.935687190468152,1.0,1.0,6.866642337104662,176.7924018202621,113.14713716496777,287.21965588030287,5
331,33.0,35.0,37.0,11,7.620057639435044,8.35738923649392,1.0,1.0,2.002950045765082,184.15561053116176,7.620064347760832,8.357378900028522,1.0,1.0,2.0029543442300173,182.16012502865462,116.58248001833894,295.9401415850143,5
332,33.0,35.0,37.0,12,13.42064919086716,7.517116199132193,1.0,1.0,1.0,204.25068701779904,14.059798650089679,4.997750736077792,1.0,1.0,1.0,209.77896757084596,123.7695908667991,407.276004134339,5
333,33.0,35.0,37.0,13,12.213597123593376,9.350476123943086,1.0,2.255224939026741,9.249263605961401,268.61143762813685,13.510085457515574,6.436653545718148,1.0,1.0,9.853092036983957,247.51619992867336,120.80218087702355,577.669175612765,5
334,33.0,35.0,37.0,14,6.692625175507294,8.910492191050274,1.206396988459336,1.03034549158867,11.515514560436642,234.3009580803636,6.795465256154065,8.767926729676857,1.0,1.0,11.500775610313859,221.38052458536202,130.6145095053636,429.7998817056837,5
335,33.0,35.0,37.0,15,8.222650774432518,9.215035811811038,1.0,1.0,9.584200904738651,211.69267202169897,9.615214179336444,6.45348813587063,1.0,1.0,9.326915409441693,216.3729929740626,130.3647282668727,330.92584867744614,5
336,33.0,35.0,37.0,16,12.507170011091496,8.815834614947923,3.3940314848106925,2.6465873748347337,7.851438996086958,337.92170459474653,14.142997842593852,5.745701685052931,1.0,1.0,8.088821632320531,205.85963335762276,91.77451910378451,374.2642500904558,5
337,33.0,35.0,37.0,17,11.896873000966627,9.550864736722325,1.0,1.0,4.963818772573569,193.40527871448393,12.396563703467908,7.421387276290283,1.0,1.0,4.514229959342281,210.25790664088308,131.93683641715413,432.6073535755655,5
338,33.0,35.0,37.0,18,14.388930760841653,7.144485551309644,1.0,1.0,3.129736352005859,209.3645514412892,14.748625959848221,5.40220706471226,1.0,1.0,3.135096448124656,214.17468691466405,129.04024886608508,327.56370866006216,5
339,33.0,35.0,37.0,19,15.878021378496996,9.563025257455385,1.8565073394474776,2.7384187922828382,7.4296262485370095,350.4745847323312,17.284452814984746,6.238386967048506,1.0,1.0,8.213763060808297,246.04887474711077,142.09322516645645,467.57172383833966,5
340,34.0,36.0,38.0,0,6.607091516265537,1.0,1.002484569490882,1.0,1.0,158.08212434243583,4.087579237430508,1.0,1.1942038496341456,1.0,1.0,183.45725467783313,112.82621162686738,286.4049987451249,5
341,34.0,36.0,38.0,1,7.092679300083455,1.0,1.0,1.0,1.0,148.66382028000046,4.464260462418446,1.0,1.0018591176755105,1.0,1.0,174.9837152561163,103.24039200110866,339.7226574395455,5
342,34.0,36.0,38.0,2,9.021040517892628,1.0,1.0,1.0,1.0,163.12083346555295,5.9740578469805685,1.0,1.0027554217717773,1.0,1.0,185.4356834561124,111.72499928230772,283.6096135627811,5
343,34.0,36.0,38.0,3,1.0,1.0,1.0,1.0,1.0,147.71041244716895,1.0,1.0,1.0,1.0,1.0,189.45017168917352,117.32646128529983,353.6506162082069,5
344,34.0,36.0,38.0,4,6.8493228032913,1.0,1.0,1.0,1.0,189.4135220563269,4.609109728346526,1.0,1.0,1.0013613805369015,1.0,210.249716754943,126.67545434485314,321.5607687215504,5
345,34.0,36.0,38.0,5,7.73744774143364,1.0,1.0,1.0,1.0,164.45859095043477,5.086831372043555,1.0,1.0000073026257734,1.0,1.0,200.61664717548172,118.36382183353423,389.4877897941084,5
346,34.0,36.0,38.0,6,4.569449311479427,1.0,1.0,1.0,1.0,146.08019336512098,2.5037167783413063,1.0,1.0,1.0,1.0,176.29757590484363,104.01556978385771,342.2734561263695,5
347,34.0,36.0,38.0,7,5.235629777080524,1.0,1.627953834304613,1.0,1.0,159.68041540758333,5.217042178106081,1.0,1.6196853168666931,1.0,1.0,185.1178906441307,109.21955548003712,359.39768256251534,5
348,34.0,36.0,38.0,8,7.757312242999571,1.0,1.0,1.0,1.0,185.9000455689302,5.209687611468893,1.0,1.0,1.0,1.0,213.3112925204226,125.85366258704934,414.13384697447856,5
349,34.0,36.0,38.0,9,7.8464606512924595,1.0,1.0,1.0,1.0,164.62980711585774,4.680858105926022,1.0,1.0000620919257337,1.0,1.0,190.54091782294952,112.41914151554022,369.92623490156404,5
350,34.0,36.0,38.0,10,9.463855516803319,1.0,1.0,1.0,1.0,152.9015113554014,5.812843659899274,1.0,1.0,1.0,1.0,184.8906022477163,109.08545532615261,350.7419003669995,5
351,34.0,36.0,38.0,11,7.889867398245922,1.0,1.0,1.0,1.0,139.28466684412882,4.797348734318361,1.0,1.0003482276234288,1.0,1.0,160.59296985145653,94.74985221235936,311.7837017244304,5
352,34.0,36.0,38.0,12,5.4966105625091055,1.0,1.0,1.0,1.0,171.93571535950645,3.594293509469262,1.0,1.0000132808001425,1.0,1.0,197.32022885820058,116.41893502633835,383.08794859094246,5
353,34.0,36.0,38.0,13,11.205379157733475,1.4466984239541085,1.0,1.0,1.0,210.21936843229292,7.665235223950855,1.0,1.0,1.0000315945187073,1.0,218.52938201723828,128.9323353901706,424.2645224377408,5
354,34.0,36.0,38.0,14,8.740277593172944,1.0,1.0,1.0,1.0,193.83775615520406,7.007514973637143,1.0,1.0002509043486119,1.0,1.0,235.18552122965133,138.7594575254943,456.6016337377377,5
355,34.0,36.0,38.0,15,9.94697566351496,1.0,1.0535870362036313,1.0,1.0,248.72341175206023,8.563277970956047,1.0,1.9303893209291472,1.0,1.0,295.65959083449195,170.7434137069191,561.8479852749048,5
356,34.0,36.0,38.0,16,8.771958514413944,1.0,1.0,1.0,1.0,165.4680652476467,5.615751680176578,1.0,1.0,1.0,1.0,203.5230535470744,120.07860159277388,395.13044113861497,5
357,34.0,36.0,38.0,17,5.5086046615038455,1.0,1.7884086491185551,1.0,1.0,222.25579270884072,5.086566203226638,1.0,1.6924871963028512,1.000302621855825,1.0,242.81460161021167,143.2606149500249,471.4131346646119,5
358,34.0,36.0,38.0,18,5.533389013560374,1.0,1.0,1.0,1.0,167.0227006848035,4.592298202952376,1.0,1.0,1.0,1.0,209.89264188921942,123.83665871463944,397.0031066354053,5
359,34.0,36.0,38.0,19,4.446876925121159,1.0,1.0,1.0,1.0,194.1125623811322,3.0300998323622266,1.0,1.0,1.0,1.0,213.2211702905212,125.80049047140751,404.48532779697865,5
360,35.0,37.0,39.0,0,9.66805118532955,4.75457074909614,1.0,2.749576808149929,1.0,592.2346841941859,9.668048152905277,4.7546137077102575,1.0,2.7495533756864963,1.0,559.4709920839811,-37.26352717624849,929.2813178514925,5
361,35.0,37.0,39.0,1,9.058322608440772,4.686375714313026,1.0,3.369898235604572,1.0,617.6301840266342,9.058327480601404,4.686460621722816,1.000053063805777,3.369845077949024,1.0,563.017474798552,511.4344083379392,935.172025640395,5
362,35.0,37.0,39.0,2,6.227551984636613,3.25310355742009,1.0,5.456136757143813,1.0,720.7586378920317,6.032960111788527,3.9736888029767723,1.7170589384188313,5.101727974550067,1.0,674.3607641492674,292.90637857654013,391.9325924390348,5
363,35.0,37.0,39.0,3,5.714118985784743,3.8947949051467576,1.0,3.0788925904645708,1.0,509.1514569919532,5.71411192039354,3.8948091023674882,1.0,3.078888651784232,1.0,496.92719268362265,525.8194334501654,825.3960670474974,5
364,35.0,37.0,39.0,4,5.544539461910576,3.161676282837424,1.0,2.8963544551820797,1.0,596.5866749161643,5.544480362385203,3.161892103582013,1.0,2.896324698801615,1.0,497.96648926355607,194.20693081278685,2972.9853379374945,5
365,35.0,37.0,39.0,5,6.444060060588591,4.3558605232675855,1.0,2.8585202147387547,1.0,350.2946929369513,5.654868505432944,4.78594114823762,1.0,2.617147743546261,1.0,352.68302144676466,145.79312563850206,568.6636922729244,5
366,35.0,37.0,39.0,6,7.072634142352632,6.160532956448085,1.0,4.2267205433457775,1.0,600.146891689062,7.072658119341553,6.160651281727446,1.0000473045808747,4.2266355756569,1.0,523.7954098923785,1712.4181437906584,2092.9555090774716,5
367,35.0,37.0,39.0,7,6.956686793767369,3.286437481205568,1.0,4.0159857478593155,1.0,513.0169879032077,6.956658997109203,3.286614727665283,1.000231883003514,4.01594669402459,1.0,443.8569979942674,512.721411233078,737.2464736684782,5
368,35.0,37.0,39.0,8,5.7013665288957345,3.017169459498438,1.0,2.2422096524711495,1.0,370.54584485385004,5.701336998899065,3.017173201724138,1.0,2.24220159711098,1.0,351.39459266999967,150.22118836642488,720.2913390902936,5
369,35.0,37.0,39.0,9,7.276461292163682,2.8558746059105107,1.0,2.676625351572199,1.0,480.1791649849013,7.276398837031116,2.8560805065358146,1.0000992295153577,2.6765674921484788,1.0,421.53191552046627,174.9357449409935,838.7944693324561,5
370,35.0,37.0,39.0,10,6.381332783849952,4.660408892934031,1.0,3.468492934162231,1.0,523.9427758728074,6.381333055110773,4.660411192028114,1.0,3.4684904606938947,1.0,520.8020702661438,176.94250337292232,865.0522387120649,5
371,35.0,37.0,39.0,11,7.226126253670985,5.657957549949393,1.0,3.94625778454159,1.0,872.1586817711842,7.5368176510134814,6.900769099254274,1.0,3.286996000887681,1.0,987.987317802943,585.9531861702184,1641.0469348706886,5
372,35.0,37.0,39.0,12,5.599277139575447,2.716547894377374,1.0,2.693755587944912,1.0,371.3567950120583,5.599234940364194,2.7165914000015507,1.0000604584513748,2.693724841211187,1.0,349.969758978068,149.8344266292222,696.3949524485377,5
373,35.0,37.0,39.0,13,8.69026981159205,4.724560719487984,1.0,3.0900937213844406,1.0,604.8839793954925,8.690273033894115,4.724657128938208,1.0000258038525611,3.0900714074452624,1.0,549.7844454977536,1797.382798443531,2196.8011980976494,5
374,35.0,37.0,39.0,14,7.732082651995329,2.7321570724276096,1.0,2.792974279933998,1.0,532.6719562066357,7.075771152158477,4.067649804734637,1.0,2.6041303692498894,1.0,504.13054885830337,187.7218024145023,623.8615542121505,5
375,35.0,37.0,39.0,15,10.227169122772478,5.170956186208691,1.0,2.8466358885394687,1.0,806.361161300438,10.227178787871397,5.171017007028678,1.0,2.8466223465851956,1.0,751.8661936193298,2458.038553489994,3004.269343154437,5
376,35.0,37.0,39.0,16,7.834160883623775,3.7034566572826657,1.0,4.133260680758489,1.0,489.3224305138711,7.834145451423162,3.7035174760256497,1.0,4.1332244266889,1.0,448.7078470119939,166.88501969998967,528.5580425290302,5
377,35.0,37.0,39.0,17,8.739707016909067,3.6387814027898684,1.0,4.788853011988815,1.0,684.8066834091029,8.642722612234273,4.505412346208685,1.9619004164611429,4.436828616146305,1.0,684.5739956553031,532.5097875490052,1137.0774067834584,5
378,35.0,37.0,39.0,18,7.779864689921159,4.839034270375513,1.0,2.5607649030398623,1.0,369.5146264451752,7.516707560405466,5.232117018663238,1.397550243844861,2.259738790591627,1.0,383.1083443072601,133.26925983849932,422.59227852743453,5
379,35.0,37.0,39.0,19,9.887020157563338,4.454588600666187,1.0,4.053918355135512,1.0,651.4422691076079,9.887016647339653,4.454642210135072,1.0,4.053894855164035,1.0,613.5437969536337,2005.8280581906668,5702.006817545616,5
380,36.0,38.0,40.0,0,13.815254874181838,1.2014101209821397,4.122484258046543,1.0,15.482038836737313,2030.043722239382,13.815254690013596,1.2014089118459645,4.122483794707373,1.0,15.48203912859732,2005.5997816023553,852.2932405448603,3481.3012448390464,5
381,36.0,38.0,40.0,1,10.850968876507153,1.0903076240893155,3.7597241075151766,1.0,15.418611861335881,2164.1128388862453,10.78690273884045,1.0,3.8757251732570306,1.0,15.438357326763283,2174.873266556836,651.8159881345888,5674.185681327686,5
