,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
5544,76.0,80.0,84.0,44,1.0,1.0,2.1137783809970645,2.601218913930758,2.3072391913400865,3.12961644723359,1.2331271482991633,2.8204697191754327,1.1382506580710676,3145.709244575621,2.151618898005295,1.0,2.313080436872958,2.594278818546821,1.7223606148914388,3.0879811177059198,1.1445510917541069,4.431522643928401,3.4973740325785236,2608.882630326732,570.0583640057891,696.7380004515201,9
5545,76.0,80.0,84.0,45,2.495927764917258,1.0,1.5357626042618218,1.0,1.0,1.0116727476769034,5.144891241102485,2.680137359106583,3.2242496363159225,342.50619139190945,2.2714001113064204,1.0,1.445731077972931,1.0,1.0,1.0,8.808070511824937,2.171223539382019,1.7438471199498062,212.4496542612899,82.98776046551193,403.72243593435513,9
5546,76.0,80.0,84.0,46,3.5080062505171705,1.0,1.5619733342936326,3.947411706441823,1.0,1.513889601034215,3.53679217876514,3.9884602475883044,1.1637668045487328,2196.923623111621,4.012964052498582,1.0,3.2982066355611113,3.9979418742319632,1.0,3.074562250562086,3.2963255507524907,5.8202741225948875,3.5526180823032814,100000000000.0,708975000000.0,866525000000.0001,9
5547,76.0,80.0,84.0,47,1.0,2.4820006945772373,4.17553255022997,1.0,2.661551366349172,1.9377455014614045,5.818268724542799,2.8402416667243,1.0,462.53629289989703,1.0,1.0,1.0,1.0,1.0,1.0,5.77069371141692,1.9825367075014912,1.0,104.90872040637775,61.896145039762864,203.67534906246755,9
5548,76.0,80.0,84.0,48,12.566144306924283,2.754311593060359,1.0,1.0,1.0,1.377264623355078,3.6057503679960146,3.4614516347261235,1.6330392205709958,363.3452230607076,12.547961893575076,1.9722308088974587,1.0,1.0,1.0,1.938387422912962,3.1819256433673626,3.1094752333607434,1.0,220.34370499472405,74.42365138855094,509.3847703178726,9
5549,76.0,80.0,84.0,49,2.6148153200840074,1.0,1.744494640957497,1.0,1.0,1.0,1.3685115246828765,5.761464356844928,1.652663577651267,7997.588127691485,2.895588200385073,1.0,2.3281687368835002,1.0132845638897674,1.0,2.9614203551988703,2.1669996759714314,7.540404563615861,5.338491219802351,100000000000.0,708975000000.0,823198750000.0001,9
5550,76.0,80.0,84.0,50,1.8817054465995837,1.5703414044864954,1.0,6.002660473072759,4.090817594277877,1.0,1.0,3.160708529741767,2.546077097948482,10000000.000000006,1.0,1.0,1.0253330297087366,1.0,1.0,1.0,4.0645947691704505,2.019868037855355,1.0,155.6312505048312,64.51830116456976,302.15075685617444,9
5551,76.0,80.0,84.0,51,2.0371898081970485,1.0,1.7603079157792,1.0,1.0,1.1631929813368498,2.932801151874068,2.8542806351353938,1.0,500.36813589783117,1.4823776487776437,1.0,1.08127602397883,1.0,1.0,1.3816166926229279,2.7658545518159006,2.5693101035246126,1.0,269.40636382980875,34.087418884837575,523.0397909738554,9
5552,76.0,80.0,84.0,52,1.0,1.0241311218177946,1.0,1.0,2.641172030338495,5.054550718970851,7.880308703949638,3.0952390188049193,1.846489725094257,525.4281554603323,1.0,1.0,1.0,1.0,1.0,3.322593092546366,7.851892898165337,2.4671274999164354,1.0,144.61614645268938,65.65707390928334,280.7654501429778,9
5553,76.0,80.0,84.0,53,3.6599787344872343,1.0,1.0,1.0,1.0,2.0595805216522898,3.1631704517943584,4.083562536123514,3.166074131135656,578.473133775089,4.256246691775535,1.0,1.3196094248379748,1.0,1.0,3.175820956716019,2.9920771780639113,6.961572849849635,6.513217382418428,423.13274171203676,249.6483176101017,720.211596467915,9
5554,76.0,80.0,84.0,54,1.5305856050693298,1.3606112588314938,1.1210553491395274,2.097460149437909,1.208657123657779,1.5902116052577406,2.192330468905479,3.1111921870866075,1.6768836692359077,10000000.000000006,3.05317042859067,1.0,2.3570055253226094,1.9102437898947604,1.0,2.426262928837977,1.9724475622555313,5.133025698756284,4.746843150313846,3712.063892619451,1618.8533226628415,7206.797548790671,9
5555,76.0,80.0,84.0,55,3.869610481727035,2.95465209215483,1.0,1.0,1.0,2.092991448720316,4.329719241490348,2.6674912043458905,1.6690458836051658,659.8635079277407,4.291125043343188,2.048504499637711,1.0,1.0,1.0,1.9920649933976096,4.157012974691939,3.147054470862436,1.1758789208668534,349.9638624835666,164.62966144442674,909.2784465326508,9
5556,76.0,80.0,84.0,56,1.8201027111402117,5.431381069743871,1.0,1.0,1.312776011746694,1.6222799397161671,3.2954364431129797,2.2538667821429077,1.0,315.4931966995529,2.124551319038992,3.031830390046283,1.0,1.0,1.0,2.033827069744832,4.47646186864098,2.411640874741945,1.0,227.18694801892323,34.00147564144973,489.5972501895782,9
5557,76.0,80.0,84.0,57,1.0,1.0,1.2470647394296999,1.0,1.0,1.196744930013209,4.975957507518008,3.592378340631709,2.0849619390417775,291.92956357906763,1.0,1.0,1.0,1.0,1.0,1.0,8.341263238476547,2.393861675900051,1.0,181.96706713405996,82.71301374531673,353.280506833348,9
5558,76.0,80.0,84.0,58,2.939108789057455,1.0,3.824561852500639,1.0,1.0,1.0830104581196691,1.0919375890293674,4.6761786882323335,1.9588016362556324,190.2851042434721,2.4317486049029955,1.0,2.1081819088634766,1.0,1.0,1.5041418118536474,2.5194507870378735,4.935446002147616,3.38862591056387,197.8731086496124,24.901450861041752,308.9103646187603,9
5559,76.0,80.0,84.0,59,3.6979283688665867,1.0,1.0,1.0,1.9237718871149503,1.5398696057590895,1.0,2.956006146761123,2.3234685893462736,292.44234093115523,3.116041359304757,1.0,2.2149234875822343,1.0,1.5174769647355681,1.5033596496949617,2.063826772402724,3.5976214002974123,2.0183270753007077,233.91759864109534,82.54393437744284,357.9239153565991,9
5560,76.0,80.0,84.0,60,1.0,1.1214547111899797,3.2184353854086574,1.0,1.0,1.0,5.284174812063099,3.9323598314687738,2.5644435158140335,633.2169525741504,1.5392235652751214,1.0,2.1941023467286853,1.0,1.0,1.0,5.705567944877845,3.183428206276521,1.0,234.52392815713532,91.41936849153842,573.7327786580739,9
5561,76.0,80.0,84.0,61,1.0,1.0,1.0,1.0,1.0,1.0543644964400778,1.168387844310741,3.7179537686040116,1.3676443808293441,179.7417955859417,1.0,1.0,1.0,1.0,1.0,1.2405837704727438,3.0749235766211656,3.8769443892907507,2.041098424015549,193.5566069832026,127.16646010990226,206.1791446864662,9
5562,76.0,80.0,84.0,62,1.5994831212988279,1.0,4.626038046693609,1.0,1.0,1.0,5.374888826919326,3.5312222258108963,1.0,521.0836758266215,1.1730720665116265,1.0,3.098865882694627,1.0,1.0,1.961325266473681,5.64447334747586,3.441321337870292,1.0,241.68647913253653,70.80592880549467,469.22293790560406,9
5563,76.0,80.0,84.0,63,3.1233892993824917,1.0,2.6117108152430437,2.714846707522618,1.0,2.635925328093139,5.621666086878548,3.6696347386274697,2.5105056472814256,10000000.000000006,4.206287193074768,1.0,5.246541294168112,4.64839284745393,1.0,3.1975931417752705,4.766708282515437,5.56686948841931,3.90623801066905,100000000000.0,708975023670.3799,736546250000.0001,9
5564,76.0,80.0,84.0,64,3.529344867604983,1.6196777391492267,1.0,1.0,1.0,1.0,2.2991491393023837,4.020337765795137,1.02975792987202,2595.6808082564276,6.2544451761022914,1.4633432364805403,1.0,1.0,1.0,2.5722025458137594,1.5420053790432287,6.169880526767634,4.270419855363175,1496.0916247871799,465.2269533232442,2843.053603642048,9
5565,76.0,80.0,84.0,65,1.236335590768535,1.0,4.337018084992451,1.0,1.0,2.701730926819876,1.0,3.8023675639821013,3.2514126350840833,10000000.000000006,1.9860272883143895,1.0000017567707924,3.8043341240479727,1.3053796306685297,1.0,4.113199338753752,1.0,6.767944073316555,6.2819804810768,100000000000.0,708973724570.0499,801535625000.0001,9
5566,76.0,80.0,84.0,66,1.3116451622920648,1.0,1.0,1.0,4.978954272672573,1.0,7.615803862729211,2.730872500692889,1.0,280.70444071794617,1.050616267000821,1.0,1.0,1.0,3.043683663744181,1.0,7.343435859293569,1.920037607453985,1.0,183.89999456316954,108.50099679227003,357.0331945728544,9
5567,76.0,80.0,84.0,67,1.0,1.0,3.8489431858287375,1.6509724252376763,3.051459576526324,1.0,2.6901139246872474,3.315325041937877,1.4332237537166292,2337.3019737801037,2.758056621195739,1.0,2.076715115898172,1.0,1.8892761950073362,1.0,3.7166780226676646,2.8625894307036597,1.0,325.7713046377337,86.05672809313238,632.4696739184719,9
5568,76.0,80.0,84.0,68,1.0,1.0,2.8213390377869376,1.0,1.0,1.0,1.0,3.5980829859565664,2.4107307126775246,610.8055375987433,1.5843777814853006,1.0,3.521489412174618,1.0,1.0,1.9897121134145408,1.0,5.196967374091068,3.335330608359827,459.8293649815437,113.91228488456852,902.6476266709967,9
5569,76.0,80.0,84.0,69,1.6732482645262847,1.0,6.883174492686608,1.5923529186503051,1.9150759614555852,1.0,3.5616292840610018,2.872770264617905,1.0,778.68123141429,2.02976738523718,1.0,4.977488792520548,1.0,2.0477508860189255,1.0,5.510083771103007,2.4845752371375505,1.0,276.6203955363403,87.75300849353353,537.0454944109376,9
5570,76.0,80.0,84.0,70,4.566034361624188,1.2853349551371007,1.9624588363606066,1.0347317745553664,1.436168035079631,1.1229441808178648,1.0,3.350411098113893,4.609416932412915,10000000.000000006,5.020528827058268,1.0,2.8179247571166406,1.5958453995100774,1.7836936866616067,3.213134705014016,1.0,6.071258387483016,6.319857988986998,100000000000.0,709044235839.8438,866525000000.0001,9
5571,76.0,80.0,84.0,71,1.0,1.0,1.0,1.0,1.0,1.0,4.42704629704203,2.5028476602362444,1.7317232914956109,461.883771601585,1.9081505963286605,1.0,1.0,1.0,1.0,1.161112046992024,4.369832885413169,2.193709973751409,1.0,257.03913869485564,35.21221380268992,499.0294047396279,9
5572,76.0,80.0,84.0,72,1.0,1.0,1.0,1.0,1.0,1.5639998261259977,3.7066418875463003,3.436898991707238,1.5089057058526891,1076.5917954299557,1.2445845241479792,1.0,1.0,1.0,1.0,3.3750958390432277,3.04637649407368,4.961231619176218,4.3262492763421525,926.0979133793803,226.30845214152447,2453.3877221942084,9
5573,76.0,80.0,84.0,73,2.170404739031771,3.200035963461662,1.0,2.933857323455067,1.0,1.789485691030147,4.409322984006961,3.510612424637505,1.0582330502356605,687.2330852588192,3.0012274374749817,2.1655968333833453,1.6222393378241433,1.0,1.0,1.0,4.900457886702058,3.0885385727700134,1.0,197.36293949762498,77.95408861252832,383.17086928961976,9
