,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
381,36.0,39.0,42.0,1,,,,,,,,,,,,,,,,,,,7
382,36.0,39.0,42.0,2,,,,,,,,,,,,,,,,,,,7
383,36.0,39.0,42.0,3,,,,,,,,,,,,,,,,,,,7
384,36.0,39.0,42.0,4,,,,,,,,,,,,,,,,,,,7
385,36.0,39.0,42.0,5,,,,,,,,,,,,,,,,,,,7
386,36.0,39.0,42.0,6,,,,,,,,,,,,,,,,,,,7
387,36.0,39.0,42.0,7,,,,,,,,,,,,,,,,,,,7
388,36.0,39.0,42.0,8,,,,,,,,,,,,,,,,,,,7
389,36.0,39.0,42.0,9,,,,,,,,,,,,,,,,,,,7
390,36.0,39.0,42.0,10,,,,,,,,,,,,,,,,,,,7
391,36.0,39.0,42.0,11,,,,,,,,,,,,,,,,,,,7
392,36.0,39.0,42.0,12,,,,,,,,,,,,,,,,,,,7
393,36.0,39.0,42.0,13,,,,,,,,,,,,,,,,,,,7
394,36.0,39.0,42.0,14,,,,,,,,,,,,,,,,,,,7
395,36.0,39.0,42.0,15,,,,,,,,,,,,,,,,,,,7
396,36.0,39.0,42.0,16,,,,,,,,,,,,,,,,,,,7
397,36.0,39.0,42.0,17,,,,,,,,,,,,,,,,,,,7
398,36.0,39.0,42.0,18,,,,,,,,,,,,,,,,,,,7
399,36.0,39.0,42.0,19,,,,,,,,,,,,,,,,,,,7
400,37.0,40.0,43.0,0,,,,,,,,,,,,,,,,,,,7
401,37.0,40.0,43.0,1,,,,,,,,,,,,,,,,,,,7
402,37.0,40.0,43.0,2,,,,,,,,,,,,,,,,,,,7
403,37.0,40.0,43.0,3,,,,,,,,,,,,,,,,,,,7
404,37.0,40.0,43.0,4,,,,,,,,,,,,,,,,,,,7
405,37.0,40.0,43.0,5,,,,,,,,,,,,,,,,,,,7
406,37.0,40.0,43.0,6,,,,,,,,,,,,,,,,,,,7
407,37.0,40.0,43.0,7,,,,,,,,,,,,,,,,,,,7
408,37.0,40.0,43.0,8,,,,,,,,,,,,,,,,,,,7
409,37.0,40.0,43.0,9,,,,,,,,,,,,,,,,,,,7
410,37.0,40.0,43.0,10,,,,,,,,,,,,,,,,,,,7
411,37.0,40.0,43.0,11,,,,,,,,,,,,,,,,,,,7
412,37.0,40.0,43.0,12,,,,,,,,,,,,,,,,,,,7
413,37.0,40.0,43.0,13,,,,,,,,,,,,,,,,,,,7
414,37.0,40.0,43.0,14,,,,,,,,,,,,,,,,,,,7
415,37.0,40.0,43.0,15,,,,,,,,,,,,,,,,,,,7
416,37.0,40.0,43.0,16,,,,,,,,,,,,,,,,,,,7
417,37.0,40.0,43.0,17,,,,,,,,,,,,,,,,,,,7
418,37.0,40.0,43.0,18,,,,,,,,,,,,,,,,,,,7
419,37.0,40.0,43.0,19,,,,,,,,,,,,,,,,,,,7
420,38.0,41.0,44.0,0,,,,,,,,,,,,,,,,,,,7
421,38.0,41.0,44.0,1,,,,,,,,,,,,,,,,,,,7
422,38.0,41.0,44.0,2,,,,,,,,,,,,,,,,,,,7
423,38.0,41.0,44.0,3,,,,,,,,,,,,,,,,,,,7
424,38.0,41.0,44.0,4,,,,,,,,,,,,,,,,,,,7
425,38.0,41.0,44.0,5,,,,,,,,,,,,,,,,,,,7
426,38.0,41.0,44.0,6,,,,,,,,,,,,,,,,,,,7
427,38.0,41.0,44.0,7,,,,,,,,,,,,,,,,,,,7
428,38.0,41.0,44.0,8,,,,,,,,,,,,,,,,,,,7
429,38.0,41.0,44.0,9,,,,,,,,,,,,,,,,,,,7
430,38.0,41.0,44.0,10,,,,,,,,,,,,,,,,,,,7
431,38.0,41.0,44.0,11,,,,,,,,,,,,,,,,,,,7
432,38.0,41.0,44.0,12,,,,,,,,,,,,,,,,,,,7
433,38.0,41.0,44.0,13,,,,,,,,,,,,,,,,,,,7
434,38.0,41.0,44.0,14,,,,,,,,,,,,,,,,,,,7
435,38.0,41.0,44.0,15,,,,,,,,,,,,,,,,,,,7
436,38.0,41.0,44.0,16,,,,,,,,,,,,,,,,,,,7
437,38.0,41.0,44.0,17,,,,,,,,,,,,,,,,,,,7
438,38.0,41.0,44.0,18,,,,,,,,,,,,,,,,,,,7
439,38.0,41.0,44.0,19,,,,,,,,,,,,,,,,,,,7
440,39.0,42.0,45.0,0,,,,,,,,,,,,,,,,,,,7
441,39.0,42.0,45.0,1,,,,,,,,,,,,,,,,,,,7
442,39.0,42.0,45.0,2,,,,,,,,,,,,,,,,,,,7
443,39.0,42.0,45.0,3,,,,,,,,,,,,,,,,,,,7
444,39.0,42.0,45.0,4,,,,,,,,,,,,,,,,,,,7
445,39.0,42.0,45.0,5,,,,,,,,,,,,,,,,,,,7
446,39.0,42.0,45.0,6,,,,,,,,,,,,,,,,,,,7
447,39.0,42.0,45.0,7,,,,,,,,,,,,,,,,,,,7
448,39.0,42.0,45.0,8,,,,,,,,,,,,,,,,,,,7
449,39.0,42.0,45.0,9,,,,,,,,,,,,,,,,,,,7
450,39.0,42.0,45.0,10,,,,,,,,,,,,,,,,,,,7
451,39.0,42.0,45.0,11,,,,,,,,,,,,,,,,,,,7
452,39.0,42.0,45.0,12,,,,,,,,,,,,,,,,,,,7
453,39.0,42.0,45.0,13,,,,,,,,,,,,,,,,,,,7
454,39.0,42.0,45.0,14,,,,,,,,,,,,,,,,,,,7
455,39.0,42.0,45.0,15,,,,,,,,,,,,,,,,,,,7
456,39.0,42.0,45.0,16,,,,,,,,,,,,,,,,,,,7
457,39.0,42.0,45.0,17,,,,,,,,,,,,,,,,,,,7
458,39.0,42.0,45.0,18,,,,,,,,,,,,,,,,,,,7
459,39.0,42.0,45.0,19,,,,,,,,,,,,,,,,,,,7
460,40.0,43.0,46.0,0,,,,,,,,,,,,,,,,,,,7
461,40.0,43.0,46.0,1,,,,,,,,,,,,,,,,,,,7
462,40.0,43.0,46.0,2,,,,,,,,,,,,,,,,,,,7
463,40.0,43.0,46.0,3,,,,,,,,,,,,,,,,,,,7
464,40.0,43.0,46.0,4,,,,,,,,,,,,,,,,,,,7
465,40.0,43.0,46.0,5,,,,,,,,,,,,,,,,,,,7
466,40.0,43.0,46.0,6,,,,,,,,,,,,,,,,,,,7
467,40.0,43.0,46.0,7,,,,,,,,,,,,,,,,,,,7
468,40.0,43.0,46.0,8,,,,,,,,,,,,,,,,,,,7
469,40.0,43.0,46.0,9,,,,,,,,,,,,,,,,,,,7
470,40.0,43.0,46.0,10,,,,,,,,,,,,,,,,,,,7
471,40.0,43.0,46.0,11,,,,,,,,,,,,,,,,,,,7
472,40.0,43.0,46.0,12,,,,,,,,,,,,,,,,,,,7
473,40.0,43.0,46.0,13,,,,,,,,,,,,,,,,,,,7
474,40.0,43.0,46.0,14,,,,,,,,,,,,,,,,,,,7
475,40.0,43.0,46.0,15,,,,,,,,,,,,,,,,,,,7
476,40.0,43.0,46.0,16,,,,,,,,,,,,,,,,,,,7
477,40.0,43.0,46.0,17,,,,,,,,,,,,,,,,,,,7
478,40.0,43.0,46.0,18,,,,,,,,,,,,,,,,,,,7
479,40.0,43.0,46.0,19,,,,,,,,,,,,,,,,,,,7
480,41.0,44.0,47.0,0,,,,,,,,,,,,,,,,,,,7
481,41.0,44.0,47.0,1,,,,,,,,,,,,,,,,,,,7
482,41.0,44.0,47.0,2,,,,,,,,,,,,,,,,,,,7
483,41.0,44.0,47.0,3,,,,,,,,,,,,,,,,,,,7
484,41.0,44.0,47.0,4,,,,,,,,,,,,,,,,,,,7
485,41.0,44.0,47.0,5,,,,,,,,,,,,,,,,,,,7
486,41.0,44.0,47.0,6,,,,,,,,,,,,,,,,,,,7
487,41.0,44.0,47.0,7,,,,,,,,,,,,,,,,,,,7
488,41.0,44.0,47.0,8,,,,,,,,,,,,,,,,,,,7
489,41.0,44.0,47.0,9,,,,,,,,,,,,,,,,,,,7
490,41.0,44.0,47.0,10,,,,,,,,,,,,,,,,,,,7
491,41.0,44.0,47.0,11,,,,,,,,,,,,,,,,,,,7
492,41.0,44.0,47.0,12,,,,,,,,,,,,,,,,,,,7
493,41.0,44.0,47.0,13,,,,,,,,,,,,,,,,,,,7
494,41.0,44.0,47.0,14,,,,,,,,,,,,,,,,,,,7
495,41.0,44.0,47.0,15,,,,,,,,,,,,,,,,,,,7
496,41.0,44.0,47.0,16,,,,,,,,,,,,,,,,,,,7
497,41.0,44.0,47.0,17,,,,,,,,,,,,,,,,,,,7
498,41.0,44.0,47.0,18,,,,,,,,,,,,,,,,,,,7
499,41.0,44.0,47.0,19,,,,,,,,,,,,,,,,,,,7
500,42.0,45.0,48.0,0,,,,,,,,,,,,,,,,,,,7
501,42.0,45.0,48.0,1,,,,,,,,,,,,,,,,,,,7
502,42.0,45.0,48.0,2,,,,,,,,,,,,,,,,,,,7
503,42.0,45.0,48.0,3,,,,,,,,,,,,,,,,,,,7
504,42.0,45.0,48.0,4,,,,,,,,,,,,,,,,,,,7
505,42.0,45.0,48.0,5,,,,,,,,,,,,,,,,,,,7
506,42.0,45.0,48.0,6,,,,,,,,,,,,,,,,,,,7
507,42.0,45.0,48.0,7,,,,,,,,,,,,,,,,,,,7
508,42.0,45.0,48.0,8,,,,,,,,,,,,,,,,,,,7
509,42.0,45.0,48.0,9,,,,,,,,,,,,,,,,,,,7
510,42.0,45.0,48.0,10,,,,,,,,,,,,,,,,,,,7
511,42.0,45.0,48.0,11,,,,,,,,,,,,,,,,,,,7
512,42.0,45.0,48.0,12,,,,,,,,,,,,,,,,,,,7
513,42.0,45.0,48.0,13,,,,,,,,,,,,,,,,,,,7
514,42.0,45.0,48.0,14,,,,,,,,,,,,,,,,,,,7
515,42.0,45.0,48.0,15,,,,,,,,,,,,,,,,,,,7
516,42.0,45.0,48.0,16,,,,,,,,,,,,,,,,,,,7
517,42.0,45.0,48.0,17,,,,,,,,,,,,,,,,,,,7
518,42.0,45.0,48.0,18,,,,,,,,,,,,,,,,,,,7
519,42.0,45.0,48.0,19,,,,,,,,,,,,,,,,,,,7
520,43.0,46.0,49.0,0,,,,,,,,,,,,,,,,,,,7
521,43.0,46.0,49.0,1,,,,,,,,,,,,,,,,,,,7
522,43.0,46.0,49.0,2,,,,,,,,,,,,,,,,,,,7
523,43.0,46.0,49.0,3,,,,,,,,,,,,,,,,,,,7
524,43.0,46.0,49.0,4,,,,,,,,,,,,,,,,,,,7
525,43.0,46.0,49.0,5,,,,,,,,,,,,,,,,,,,7
526,43.0,46.0,49.0,6,,,,,,,,,,,,,,,,,,,7
527,43.0,46.0,49.0,7,,,,,,,,,,,,,,,,,,,7
528,43.0,46.0,49.0,8,,,,,,,,,,,,,,,,,,,7
529,43.0,46.0,49.0,9,,,,,,,,,,,,,,,,,,,7
530,43.0,46.0,49.0,10,,,,,,,,,,,,,,,,,,,7
531,43.0,46.0,49.0,11,,,,,,,,,,,,,,,,,,,7
532,43.0,46.0,49.0,12,,,,,,,,,,,,,,,,,,,7
533,43.0,46.0,49.0,13,,,,,,,,,,,,,,,,,,,7
534,43.0,46.0,49.0,14,,,,,,,,,,,,,,,,,,,7
535,43.0,46.0,49.0,15,,,,,,,,,,,,,,,,,,,7
536,43.0,46.0,49.0,16,,,,,,,,,,,,,,,,,,,7
537,43.0,46.0,49.0,17,,,,,,,,,,,,,,,,,,,7
538,43.0,46.0,49.0,18,,,,,,,,,,,,,,,,,,,7
539,43.0,46.0,49.0,19,,,,,,,,,,,,,,,,,,,7
540,44.0,47.0,50.0,0,,,,,,,,,,,,,,,,,,,7
541,44.0,47.0,50.0,1,,,,,,,,,,,,,,,,,,,7
542,44.0,47.0,50.0,2,,,,,,,,,,,,,,,,,,,7
543,44.0,47.0,50.0,3,,,,,,,,,,,,,,,,,,,7
544,44.0,47.0,50.0,4,,,,,,,,,,,,,,,,,,,7
545,44.0,47.0,50.0,5,,,,,,,,,,,,,,,,,,,7
546,44.0,47.0,50.0,6,,,,,,,,,,,,,,,,,,,7
547,44.0,47.0,50.0,7,,,,,,,,,,,,,,,,,,,7
548,44.0,47.0,50.0,8,,,,,,,,,,,,,,,,,,,7
549,44.0,47.0,50.0,9,,,,,,,,,,,,,,,,,,,7
550,44.0,47.0,50.0,10,,,,,,,,,,,,,,,,,,,7
551,44.0,47.0,50.0,11,,,,,,,,,,,,,,,,,,,7
552,44.0,47.0,50.0,12,,,,,,,,,,,,,,,,,,,7
553,44.0,47.0,50.0,13,,,,,,,,,,,,,,,,,,,7
554,44.0,47.0,50.0,14,,,,,,,,,,,,,,,,,,,7
555,44.0,47.0,50.0,15,,,,,,,,,,,,,,,,,,,7
556,44.0,47.0,50.0,16,,,,,,,,,,,,,,,,,,,7
557,44.0,47.0,50.0,17,,,,,,,,,,,,,,,,,,,7
558,44.0,47.0,50.0,18,,,,,,,,,,,,,,,,,,,7
559,44.0,47.0,50.0,19,,,,,,,,,,,,,,,,,,,7
560,45.0,48.0,51.0,0,4.648076015384778,1.0,1.0,1.0,1.0,1.0,7.967262076918301,10000000.000000006,4.046347500362128,1.0,2.525215249384627,1.0,1.0,1.0,1.0,191.20227838140423,61.88955295568059,512.4792895241111,7
561,45.0,48.0,51.0,1,1.135104766564234,1.0,1.0,1.1299347400854887,1.0,1.0,1.0,10000000.000000006,1.4514824062075102,1.0,1.0,1.5916656441029922,1.0,1.267940835140215,1.0,100000000000.0,708975000000.0,866525000000.0001,7
562,45.0,48.0,51.0,2,1.0,1.0,1.0,1.0,1.0,4.885073795635966,10.625210505317716,10000000.000000006,1.0,1.0,1.0,1.0,1.0,1.0,6.590647207166545,750.2767269406474,191.38992089656753,2122.5136226502987,7
563,45.0,48.0,51.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10000000.000000006,1.0,1.0,1.0,1.0,1.0,1.0,3.982465462282922,100000000000.0,708975000000.0,866525000000.0001,7
564,45.0,48.0,51.0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10000000.000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.7287014617667582,1614.5568189786827,399.18707786653704,3134.5861660769892,7
565,45.0,48.0,51.0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10000000.000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2631.6050291051797,648.3018264359049,5109.137456078988,7
566,45.0,48.0,51.0,6,2.8577416129158744,1.0,1.4187879930522065,1.0,1.0,1.0,6.3231019766706416,10000000.000000006,3.0631011769606618,1.0,2.5563050132978544,1.0,1.0,1.0,6.28428098350151,652.4349443298318,144.76593987376643,2557.7653375878513,7
567,45.0,48.0,51.0,7,1.0,1.0,1.7515296119869486,1.9553251009222627,1.0,1.0,1.0,10000000.000000006,1.0000001742170261,1.0,1.9210498979406936,3.0367732193229977,1.0,2.263652050339888,1.0,100000000000.0,708975047340.7596,866525000000.0001,7
568,45.0,48.0,51.0,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10000000.000000006,1.0,1.0,1.0,1.3622559769309635,1.0,1.0,2.514278948057177,100000000000.0,708975000000.0,866525000000.0001,7
569,45.0,48.0,51.0,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10000000.000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.00003302082963,3806.9418134620414,935.5324543661736,7390.998572033358,7
570,45.0,48.0,51.0,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10000000.000000006,1.0,1.0,1.0,3.330675747619734,1.0,1.0,3.9568855773469886,100000000000.0,708975000000.0,866525000000.0001,7
571,45.0,48.0,51.0,11,1.0,1.0195148249464605,1.0,1.0,1.4794277939818465,1.0,1.0,10000000.000000006,1.5792270658636496,1.3129048117550692,1.0,1.0,1.7269133195438031,1.6163443799260095,1.0,100000000000.0,709113471679.6875,909851250000.0001,7
572,45.0,48.0,51.0,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10000000.000000006,1.0,1.3601127861435538,1.0,1.0,1.2919245314714574,3.4618542912630708,1.0,100000000000.0,708975000000.0,866525000000.0001,7
573,45.0,48.0,51.0,13,1.0,1.0,1.0,1.0,1.0,1.0,6.44210603744219,10000000.000000006,1.0,1.0,1.0,1.0000831636622238,1.0,1.0,6.4421844366361265,2081.851941906427,14759.809805131092,18039.76753960467,7
574,45.0,48.0,51.0,14,1.0,1.0,2.539062823995463,1.0,1.0,1.0,1.0,10000000.000000006,1.0,1.0,4.133329884265397,1.0,4.193027729299163,1.0,1.0,100000000000.0,708975000000.0,866525000000.0001,7
575,45.0,48.0,51.0,15,1.0,1.0,1.0,4.9468777873667165,1.0,1.0,1.0,10000000.000000006,1.0,1.0,1.0903018006214227,6.898200428633463,1.0,1.0,1.0,100000000000.0,708975000000.0,866525000000.0001,7
576,45.0,48.0,51.0,16,1.0,1.0,2.2444048037121065,1.0,1.0,1.0,1.0,10000000.000000006,1.0,1.0,4.638292728880255,1.0,2.0637448130284293,1.0,1.421419415633356,100000000000.0,708975000000.0,866525628403.0011,7
577,45.0,48.0,51.0,17,1.0,1.0,1.0,2.0197938003449902,1.0,1.0,1.0,7821814.347640618,1.0,1.0,1.0,2.6594227573263804,1.0000019263659476,1.0,1.0,2995.036489386008,733.076905377995,5814.722551829331,7
578,45.0,48.0,51.0,18,1.0,1.0,1.0,1.0,1.0,1.0,2.940796563900592,10000000.000000006,1.0,1.0,1.0,1.0,1.0,1.0,2.9416883685077826,773.672364932559,2529.328379055769,3091.4013521792735,7
579,45.0,48.0,51.0,19,1.0,1.0,1.0,1.5540645685277406,1.0,1.0,1.0,10000000.000000006,1.0,2.665580376131592,1.0,1.9286510847762164,1.1108883334655315,1.0,1.0,100000000000.0,708975000000.0,866525000000.0001,7
580,46.0,49.0,52.0,0,1.0,1.0,1.778284853440886,1.0,1.0,2.4083590116898255,6.161226488628625,871.4087222590434,1.0,1.0,1.5593932693346537,1.0,1.0,1.0,2.284061601810773,423.71127469998225,249.9896520729895,895.1519776830048,7
581,46.0,49.0,52.0,1,1.4895638872838906,2.168555299229163,1.8978451682359732,1.0,1.0,1.0,5.628698219130955,153.87627426018406,1.0,2.0301707163094704,1.829954241776854,1.8533710674395685,1.0,1.0,3.5528812670628582,193.30421897127889,27.37170931843913,375.29105418227357,7
582,46.0,49.0,52.0,2,2.8186210238192,1.0,1.9776482336970946,1.0,1.0,1.0,10.889878187345417,1107.040268751873,2.3638931393874163,1.0,1.7577333587908814,1.0686875545886918,1.0,1.0,5.559972616405238,582.3065732624427,75.55928763678142,1343.1651956339595,7
583,46.0,49.0,52.0,3,1.8404677970864913,1.0,1.916561101519934,1.0,1.0,1.0,6.638488428035595,397.45634935846704,2.30312115760586,1.0,1.9904790739316054,1.0,1.0,1.0,3.702137640933331,512.9473677163066,65.51858275076637,1134.6766676111995,7
584,46.0,49.0,52.0,4,2.9414140678500185,1.0,3.252628104173144,1.0,1.8579310982354593,1.0,5.541277272688989,1847.085241559514,2.58120936973752,1.0,3.4476407250266354,1.0,3.054972619729063,1.0,4.77820409428804,1080.5810122038235,193.25775795183762,1653.4274846990559,7
585,46.0,49.0,52.0,5,2.119202242875189,1.0,2.359063230193463,1.0,1.0,1.0,5.117090818227055,327.2119000206899,2.8379550026745184,1.0,2.701378354340985,1.0,1.0,1.0,1.888117859839088,354.13425739847787,204.51253364762093,672.968593626787,7
586,46.0,49.0,52.0,6,1.0,2.379575606013328,3.0381210402140435,1.1409550083955766,1.0,1.0,7.497433348232518,10000000.000000006,1.0,2.3795336845165225,3.038223653384812,1.1409169009921782,1.0002194118534322,1.000219882036689,7.497412944074628,2794.433957110782,1161.7579961654765,22230.595087696194,7
587,46.0,49.0,52.0,7,1.0,2.7267411391445493,2.14373489001216,1.0,1.0,1.0,5.438315363337824,1414.6604018716375,1.0,2.726761793051856,2.1439113160697705,1.0,1.0,1.0,5.438284007058093,923.301904982149,351.467776666563,1659.3204172531837,7
588,46.0,49.0,52.0,8,1.0,1.0,2.869267032337284,1.0,1.0,2.0856384882166705,6.85497697649491,1103.357761665047,1.050877500058539,1.3925943574257684,3.6686060939602263,1.0055168056826398,1.0,1.7587624186232274,5.272039174352242,1130.4258159249155,298.03484330126395,2317.1555330660917,7
589,46.0,49.0,52.0,9,2.6603910409440332,1.0,2.074498751038563,1.0,1.0,1.0,3.9470835156984188,603.3236237124748,2.6603910284597836,1.0,2.0744993269222234,1.0,1.0,1.0,3.947082690451572,597.7843607282726,60.32560256379115,1349.797891472468,7
590,46.0,49.0,52.0,10,1.0,1.0,1.206494066288377,1.0,2.9610704634832907,1.0,5.66026682565472,294.3806619030484,1.0,1.0,1.3340502382585941,1.0,3.9846473998037193,1.0,2.6527497862231084,339.207756005318,200.13257604313762,703.0995705031248,7
591,46.0,49.0,52.0,11,4.026761253429675,4.192685737098179,2.329709248372442,1.0,1.0,1.0,7.552119091090263,3195.565321162208,5.1189648370443885,3.7599245523935876,4.111239902244297,1.0,1.0,1.0,7.098123458351912,2500.728421794435,626.1439240723757,3826.4350915534083,7
592,46.0,49.0,52.0,12,2.8985512303578074,1.155156905467435,1.3811495105687526,1.0,1.0,1.0,6.18323536311151,10000000.000000006,2.4105003404424665,1.0,1.443056304289658,1.0,1.0,1.0,5.745319356595401,1318.7253230343165,354.7920736974476,3491.3567392052732,7
593,46.0,49.0,52.0,13,1.2470069206333978,1.0,1.1170480250970811,1.0,1.0,1.0,6.2870380173331055,301.67486207260015,1.0,1.0,1.0898761149072282,1.0,2.3762094421223954,1.0,3.4068903109441333,316.1266121169305,186.514701148989,652.9674263611487,7
594,46.0,49.0,52.0,14,2.6627491462730988,1.0,2.4552563145353083,1.0,1.0,1.0,6.301789879471954,10000000.000000006,2.787214719206325,1.0,2.8069218983595974,1.0,1.0,1.0,6.227251718944543,3414.1593693693912,1061.672250051982,6487.997083651001,7
595,46.0,49.0,52.0,15,1.0,1.0,3.0487059073243112,1.0,1.0,1.790203871485822,5.515436344333512,1056.1429382638164,1.0,1.0,2.856704704609979,1.0,1.0,1.0,3.909619500402737,644.6308946620328,82.15474515683746,1426.5771543607773,7
596,46.0,49.0,52.0,16,1.0,1.0,3.63260427459743,1.0,1.0,1.0,5.5479175427578,408.033545422791,1.0,1.0,4.196973519826397,1.0321150617778259,1.0,1.0,3.0449852356585794,482.9153463099815,78.9101816759644,1023.2471745477757,7
597,46.0,49.0,52.0,17,1.2197123287896883,1.7944537416455397,1.8361903428003334,1.0,1.0,1.0,4.3629731356278,404.77529076321866,1.4603764141334865,1.6740157388430221,1.6367475308195534,1.342816787866076,1.0,1.0,3.0316424153393933,432.20670533061025,108.6457213621379,994.5309193938997,7
598,46.0,49.0,52.0,18,1.0,2.0601961207976895,1.158971678754763,1.807123782496978,1.096554067939069,1.0,4.881577254767245,750.4853181919027,1.0,1.8386174807215832,1.0,1.7162670460820872,1.2982130981864275,1.0,3.015342718570446,601.6287162529843,186.2396138687529,1168.0338709133794,7
599,46.0,49.0,52.0,19,1.0,1.0,2.011129514208224,1.0,1.1599266893673235,1.4341088449650494,6.420665493040754,10000000.000000006,1.0,1.0,2.0604705915401293,1.0,1.1774415629863322,1.0,6.465586598230945,1194.2552740670224,192.8273750479148,2072.977076684499,7
600,47.0,50.0,53.0,0,1.0,3.259461986825226,1.0,3.474368117232706,2.9143589316732346,1.4141284909928216,14.395309064477166,941.7159589556632,1.0,2.4229297232032394,1.0,2.665295556622211,1.0,1.0,13.94340168989243,327.78453017012276,156.51711315623362,515.0349450012816,7
601,47.0,50.0,53.0,1,1.0,2.21173396860253,1.665418168473174,1.0,1.0,3.30903969408512,5.547577677705645,232.12629239436433,1.0,2.365557543796859,1.9606096243901074,1.0,1.0,1.7325242479140162,5.5727661776109025,277.58855531213584,41.2811610860832,538.9251311038603,7
602,47.0,50.0,53.0,2,1.0,1.0,1.3165327705085719,1.0,3.83148335645743,1.4156886103337651,8.430734577414018,360.51959066882586,1.0,1.0,1.2290944491953384,1.0,1.0,1.0,1.0,215.78589822212047,127.31367995105109,418.9381776167066,7
603,47.0,50.0,53.0,3,1.0,1.0,1.8420960361904302,1.0,1.0,1.0,3.414420748636603,179.75398093622508,1.0,1.047829809005655,1.851230455478854,2.3208366975860186,1.0,1.0,1.0,188.43974198519237,111.17944777126351,365.84690078578166,7
604,47.0,50.0,53.0,4,1.0,1.6845094108142644,1.0,1.2874220905061073,1.0,1.1460656877330824,13.85296109173295,641.3829663506489,1.0,1.4665783301122925,1.3445048901160035,1.3539439986756967,1.0,1.2396437679506502,13.724863749805003,408.95207307051936,122.69208459316064,625.7491015508525,7
605,47.0,50.0,53.0,5,1.0,2.3669068641369875,1.0,1.0,1.0,1.5686802107873443,6.673988971015702,268.3726735896421,1.0,2.077655239802326,1.0,1.0,1.0,1.0,1.0,246.82765179249276,145.62831455757072,479.2042829458524,7
606,47.0,50.0,53.0,6,1.0,1.3008840702364375,1.0,1.1328793893782823,1.280820842562605,1.0,4.469428331416235,198.69889659885837,1.0,1.0510768459384248,1.0,1.0,1.0,1.0,1.0,185.20510638310756,109.27101276603346,359.5670078198537,7
607,47.0,50.0,53.0,7,1.0,1.6858803371796223,1.0,1.0,1.0,1.0,7.020259040674108,294.2340493181586,1.0,1.3966946514393506,1.0,1.0,1.0,1.0,6.6997972348634915,295.73938900094777,157.17514194899024,513.3416509720512,7
608,47.0,50.0,53.0,8,1.0124894610152968,1.8209702496466105,1.0,1.0,1.0,1.0,1.0,133.3674912046527,1.3205488792807232,1.9482223266939496,1.0,1.0,1.0,1.0,1.0,180.8021237086861,106.6732529881248,351.01882393528246,7
609,47.0,50.0,53.0,9,1.0,1.4735985126357922,1.0043080919072898,1.0,1.0,1.0,2.681493130591905,174.3781121231406,1.0,1.5763107140820207,1.3882394914581822,1.0,1.0,1.0,2.6107425395832973,250.03700594863474,144.39637093533656,475.15045136841525,7
610,47.0,50.0,53.0,10,1.0,2.8476486722917103,3.3225346624225076,2.6729584154541537,1.0,1.0,11.355691972085337,474.30913119769934,1.0,2.847678457005423,3.3225665428046476,2.67294504670228,1.0,1.0,11.35565330196563,370.1999510887848,162.88797847906528,781.0269737329544,7
611,47.0,50.0,53.0,11,1.1230081352601118,1.0,1.3405083077630846,1.0,1.0,1.0,1.0,145.926102759045,1.7297059561504637,1.3803443392802321,1.3819124601089674,1.0,1.0,1.0,1.0,219.15789832114126,129.30316000947332,425.4847572961303,7
612,47.0,50.0,53.0,12,1.9674190137978504,2.330301179925566,1.1624371725801224,1.0,1.0,1.0,3.5894072609840464,235.0580451309954,1.6350910409249175,1.793099003590338,1.7484439590549572,1.0,1.0,1.0,3.3669666777722758,258.63514306174045,134.8881746122,480.8513632008983,7
613,47.0,50.0,53.0,13,1.0,4.0526922158659415,1.3975504076971206,1.0,1.0,1.0,11.674496071189948,325.01571257785287,1.0,3.9791594631564586,1.6008102675559133,1.0,1.0,1.0,11.633607511407007,336.6536399111842,33.80176961283729,694.4241279249391,7
614,47.0,50.0,53.0,14,1.0,2.354225983584697,1.493484139195344,1.0,1.0,1.0,9.834650763949005,279.61463028683795,1.0,1.9641979398913092,1.5625517908989,1.0,1.0,1.0,9.676858967872935,276.48322896046517,142.38886291463953,468.54454890714726,7
615,47.0,50.0,53.0,15,1.363161678757733,2.022841828380455,1.0,1.0,1.0,1.0,1.0,127.524574810148,1.3421623088375934,1.6204116609158012,1.2554726170870325,1.0,1.0,1.0,1.0,180.1407429437844,106.28303833683279,349.73478427077464,7
616,47.0,50.0,53.0,16,2.264718845752945,1.6007700569113448,1.0,1.0,1.0,1.0,3.4408916790092188,172.30390534656402,3.0337138924208538,1.8249328576154418,1.0,1.0,1.0,1.0,1.0,200.4645626690692,118.27409197475083,389.19252487418015,7
