,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,Netau_MSD,c0,c1,c2,c3,c4,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
767,55.0,57.0,59.0,7,1.4909536958824168,1.3883669497104085,1.0,4.94071109180681,1.0,2724.421102155623,1.490946568140624,1.3883730596241362,1.0,4.940701719951666,1.0000155296223365,2618.5472171290953,1578.8796600909843,11066.528000814284,5
768,55.0,57.0,59.0,8,2.0067582131489217,1.0,1.611606122122231,3.8635108495666413,1.0,3909.5523210725078,2.006745551050653,1.0000002014426959,1.6116352002131897,3.8635074732397348,1.0000057960458741,3662.768621171558,2252.602702020508,7043.143473697196,5
769,55.0,57.0,59.0,9,1.7749739976480212,1.0,1.0,4.8562332618736015,1.0,3193.4977717516676,1.5817346564968968,1.1439851759801816,1.4447128225664183,4.777465415063191,1.2631919755574124,3288.6500730395164,1677.2115372501528,5978.948535567676,5
770,55.0,57.0,59.0,10,1.721588949492458,1.0,1.0,3.690475903072434,1.3610793037695619,2363.8735709379425,1.2570604103501013,1.0,1.0,3.3426334747554822,1.7658025269042061,2330.3676947447466,1433.1761322680188,3638.062489603433,5
771,55.0,57.0,59.0,11,2.2939561188663022,1.4739884842855684,1.0,3.7157619937837256,1.0,3635.978052214553,2.2939441474018727,1.4740099883713762,1.0000284094091771,3.7157503481205287,1.0000131790597793,3379.361603594199,1457.0247529342676,8346.67206491597,5
772,55.0,57.0,59.0,12,1.625410101494824,1.1257552492455545,1.2938998971770261,3.4586805025868377,1.0,2387.613259488161,1.6253997012709722,1.1257758540861986,1.293920351860714,3.45867702359219,1.0000057942800218,2296.6170474596115,1383.7117710944162,3512.499111239672,5
773,55.0,57.0,59.0,13,2.262855453040525,1.0,1.9674561073269752,3.508382849853463,1.0121624366608055,3834.731274111506,2.2628429922776285,1.0,1.9674790227916377,3.5083845668434863,1.0121806668878794,3592.4799956052148,1819.9222865406207,13408.649338055786,5
774,55.0,57.0,59.0,14,2.7233935026702096,1.1058785170039613,1.0,4.409906858127542,1.0,2552.9032047084306,2.72338554084353,1.1058769906972938,1.0000035922787875,4.409902427890339,1.0,2462.4665510197865,1329.7319375506847,4375.613640658236,5
775,55.0,57.0,59.0,15,1.7568819283319057,1.0049689844864635,1.0,3.2714023691319754,1.0,2785.0268669944053,1.75686712122923,1.0049822958881558,1.0000179504875848,3.2713840926167905,1.000016694208312,2616.226366366416,1510.8707265766052,4971.668630187975,5
776,55.0,57.0,59.0,16,2.2348837387054727,1.0,1.1871259887855459,3.747701077144741,1.0,3136.344677306917,2.2348710421932525,1.0000120367481384,1.1871511394885743,3.747698285746516,1.000008650290117,2964.758444779154,1648.8618119810217,4534.36998294781,5
777,55.0,57.0,59.0,17,1.6732680896080212,1.3743576803625475,1.9301967629928432,4.537572723271858,1.3270454122622086,3656.8536684032606,1.6732640388303468,1.374360251831738,1.9302031825775172,4.537571989180509,1.3270506265567388,3526.5752814882817,1831.6636301264125,8393.968432637736,5
778,55.0,57.0,59.0,18,1.2209538834252012,1.2304758772105917,1.2519635526226254,4.164606431612171,1.0,3273.507876719505,1.2209487570360151,1.2304887840754257,1.2520053860451912,4.164597807762239,1.0000080021924869,3050.643255184507,1838.0125612486654,4688.838025077795,5
779,55.0,57.0,59.0,19,1.4863551653536733,1.0,1.3381640207068728,3.35016508794455,1.0,2937.915118880947,1.4863402584360956,1.0000166480265549,1.3382164958759732,3.350157352596744,1.0000254552759582,2695.9104004604187,1753.3009050659427,5533.068072329576,5
780,56.0,58.0,60.0,0,1.0,2.0388317722682916,4.395022931860761,1.0719933782635036,4.176590138369013,3381.4118447065107,1.0,2.038842096890626,4.395024608586543,1.071994057060946,4.176581430936004,3206.52618501647,1771.6057172216001,5829.642744703555,5
781,56.0,58.0,60.0,1,2.041708431357657,2.029508224277105,3.662783052417068,1.1151936723053288,3.2242768040997727,3794.431343378716,2.0417100775851873,2.029512283334225,3.6627825123772006,1.1151966958427895,3.224275466064298,3568.9604402865584,1551.1251144322353,6635.368545071228,5
782,56.0,58.0,60.0,2,1.9519037643410644,1.4050600955269597,4.4931233930588395,1.1504439829210202,4.192475881481753,3407.7361289520877,1.951907034445983,1.4050647347409995,4.493115807281012,1.1504457630359706,4.192475223896726,3173.6300643822156,1581.9325243997505,5639.29649901763,5
783,56.0,58.0,60.0,3,1.7551074568453051,1.8181841730037758,4.359420723248892,1.2116959591404652,2.818253246357621,4832.030301134345,1.755110100620297,1.8181945134293074,4.359417369283221,1.2117017963496557,2.818250261303178,4476.364022569633,1945.496671347571,8322.402427431276,5
784,56.0,58.0,60.0,4,1.0,1.6745115325713904,3.8927066491417435,1.0,5.102989027658986,3286.210966692956,1.0,1.6745275060804747,3.8927049868829413,1.0,5.1029815167046175,3087.072704009535,1782.784486565506,5866.427583997606,5
785,56.0,58.0,60.0,5,1.312514474750495,2.5005160422639747,4.133580183147229,1.2884791736396504,3.8569907086558506,4569.349658402212,1.31251368026303,2.5005250577931313,4.133578783347852,1.2884813457482898,3.856989298722638,4284.846328987908,2048.4861488199886,7966.335023188844,5
786,56.0,58.0,60.0,6,1.5338406039745835,1.0,4.363551545541441,1.4576795470418327,2.0343411829128337,2628.7775717162554,1.533859241087065,1.000007002668828,4.363543159583488,1.4576693779306416,2.034334295640791,2460.506779923368,1359.429995907661,4473.338020721791,5
787,56.0,58.0,60.0,7,1.3415269272333874,2.3883870863150047,4.076411165419392,1.4430719398640046,3.3691129287437533,6975.904045697416,1.3415269503887508,2.3883948227844303,4.076411089436307,1.44307262323527,3.3691123438627035,6363.455987405373,2558.989116379428,11569.116510435602,5
788,56.0,58.0,60.0,8,2.0620697297246346,1.0,4.014376245629029,1.1179417634305233,3.030092649766795,3341.6256782147784,2.0620695948400956,1.0,4.014370409686387,1.1179514786247564,3.0300896194552775,3158.430840625797,1784.5134249535754,5872.116825701936,5
789,56.0,58.0,60.0,9,1.8929311928258226,1.97206836532148,3.8464917417239066,1.315506636321849,2.7545389769994526,5245.704402201416,1.892936801608964,1.9720775927754035,3.846487749594708,1.3155009625655971,2.754540869061224,4676.98792960521,1752.1240973392091,8310.647782606184,5
790,56.0,58.0,60.0,10,1.0,1.3991819694364054,4.07962085755287,1.396332161752335,4.472349363656502,5571.025816249568,1.0000033349118855,1.3992070294053496,4.079619440423568,1.396341261183176,4.472345546075927,5008.265440452747,3017.4799278727796,7659.756739984749,5
791,56.0,58.0,60.0,11,2.232135145087293,1.3835528929381051,3.685230139275438,1.0,3.37334583709013,5072.031089501422,2.2321392792726416,1.3835837805445448,3.6852184152919185,1.0,3.3733371509394767,4422.541023632123,2326.4785247171644,7858.5152035309275,5
792,56.0,58.0,60.0,12,1.399692190203802,1.0,4.3599416607816766,1.3548178944485818,3.4621697784437417,3826.090362002811,1.3997134746475017,1.0000441349190492,4.359936374815732,1.3548373941861227,3.4621595097240907,3429.1107854320608,2023.175363404916,6657.457392400791,5
793,56.0,58.0,60.0,13,1.679611191385555,1.8469310296376438,3.2917334410361225,1.1585896112497092,2.725245111647729,3885.2474037108536,1.6796223803649246,1.8469464690428987,3.291734458499751,1.1585865167413634,2.7252375610221056,3612.075051013748,1842.1582760170115,6566.953113579162,5
794,56.0,58.0,60.0,14,1.2091856541573114,1.9854851799514106,4.192154223172507,1.0,3.142804664577533,4204.861049014066,1.2091914997273812,1.9854890359346453,4.192150794398976,1.0,3.1428027497672413,3918.768623071928,1998.5719977666831,7124.539066112714,5
795,56.0,58.0,60.0,15,1.0155484503680499,1.9020554087448511,4.000006851859754,1.0,4.108975571903391,4487.95945742701,1.0155635477256362,1.9020695990978516,4.000004419983557,1.0,4.108971479598111,4174.058420056326,2514.8701980839364,6383.901272059223,5
796,56.0,58.0,60.0,16,1.0022669988274358,1.0,3.219389068407503,1.719282686073635,1.8051897267441692,2885.6536279067177,1.0022693133031393,1.0,3.2193863084645677,1.7192804994031792,1.8051891280824204,2809.9791883631715,1587.638241425192,5224.279683322213,5
797,56.0,58.0,60.0,17,1.2869214463133913,1.2856924666112592,4.7633912348930405,1.7879045047991564,2.7079680389917566,4304.109134163195,1.2869490173383318,1.2857355157999264,4.763385270389045,1.787892640507005,2.707967304201627,3791.1028178733145,2189.361877321839,7204.310451016309,5
798,56.0,58.0,60.0,18,1.0,1.0248154318130356,3.402626867951147,1.1084493703016196,2.7377154558158723,2838.6293687682314,1.000021789048404,1.0248262987753531,3.4026140389791744,1.1084461358838171,2.7377128216369444,2617.7730130999853,1446.3195897377418,4759.2567696498345,5
799,56.0,58.0,60.0,19,1.0,1.7711959292716601,3.312905627285997,1.358523072662902,2.0783180056270196,3359.2194375183594,1.0000059764799725,1.7712005266798951,3.312902349288493,1.3585148785496572,2.078315232748338,3120.1105541096035,1670.8061600051847,5415.858565450719,5
800,57.0,59.0,61.0,0,1.1459252454312292,2.760675465019348,1.2544583657450528,1.0,1.0,3002.551727856058,1.1459249111003529,2.760675040313748,1.2544577830077972,1.0000007014133743,1.0,2982.0705389343048,1684.869854497882,5544.229863091322,5
801,57.0,59.0,61.0,1,1.073836330247859,3.3202084642566962,1.7032232303637753,2.565528407148247,1.0,3036.591773769879,1.0738356729023701,3.3202064521183052,1.7032227438453076,2.5655259491876823,1.0000016383621728,2956.994639358891,1670.7019712377733,5497.609050654213,5
802,57.0,59.0,61.0,2,1.0,3.179304181966636,1.457889579561625,1.723156814606277,1.0,2763.4462393213016,1.0,3.073249654178219,1.3929372040271901,1.5705753509478761,1.0,2789.093578582881,1645.5652113638998,5414.894071582064,5
803,57.0,59.0,61.0,3,1.0,3.4673240807537917,1.7756895302973434,2.2545999075386,1.0,4524.254813502284,1.0,3.467323128356459,1.7756891430330628,2.2545989105337365,1.0,4470.053715178448,2525.580349075823,8310.670379437537,5
804,57.0,59.0,61.0,4,1.0,2.492850614594471,2.140796841443621,2.0746345017176253,1.0,3599.6610213170834,1.0,2.3905250093450223,2.081058269868879,1.9667019566541335,1.0,3551.2411959008805,2095.2323055815195,6894.567843152864,5
805,57.0,59.0,61.0,5,2.1687699253973194,3.069768794883506,1.241968760843544,2.1465846940552904,1.0,3051.699484053657,2.138277507974675,2.9921637743647373,1.199964421355691,1.9973465402447794,1.0,2983.558365035851,1723.004955808204,5669.717162274859,5
806,57.0,59.0,61.0,6,1.0,3.0282599185766146,1.4869225798324606,1.1125168966708805,1.0,2796.7112215521906,1.0,2.8876249922693367,1.426292550933906,1.1966706091588586,1.0,2844.5820261059803,1678.3033954025286,5522.6222840168675,5
807,57.0,59.0,61.0,7,1.118935469643864,3.692214791223018,1.8388969526876715,1.7152628980789502,1.0,3073.5083273156997,1.118935509143305,3.6922146026834866,1.8388961566470485,1.7152602980887917,1.0,3029.9027808804085,1674.0212864364253,5508.531583572854,5
808,57.0,59.0,61.0,8,1.0,2.917129258516329,1.4883902224515522,1.8940908317463585,1.0,3041.5862062634883,1.0,2.780104271856256,1.4755058191714279,1.7848158422562515,1.0,2994.1797026800714,1766.566024581242,5813.059140716055,5
809,57.0,59.0,61.0,9,1.0,4.0725105838742355,1.87024840767255,3.14928713492279,1.0,3488.582437027667,1.0,3.8911396615998863,1.8987611519410337,2.748045032814956,1.0,3415.960258440547,1972.7170492494156,6491.419350094232,5
810,57.0,59.0,61.0,10,1.0,2.790978101586774,1.5108793244348855,1.7056329866185223,1.0,2767.772232739998,1.0,2.5876331459986943,1.3699418927696965,1.4085157696078727,1.0,2640.1562585795355,1557.6921925619256,5125.739266122577,5
811,57.0,59.0,61.0,11,1.0,3.8694216181692638,1.22139339695096,1.8786063214922646,1.1818977933208625,3257.531833618301,1.0,3.839643450873008,1.1430921652814994,1.6647431392913499,1.207900431140758,3177.5518409070264,1874.7555861351452,6169.067527025906,5
812,57.0,59.0,61.0,12,1.0,3.016978809429821,1.0,2.426917807540393,1.0,2560.152088250595,1.0,2.8915258238049093,1.0,2.122672857236146,1.0,2659.351117502212,1623.8058380413704,5163.005182398527,5
813,57.0,59.0,61.0,13,2.707055318993975,3.1758729993966512,1.3880776338795695,1.6713071538499817,1.0,3223.203625415348,2.4367562871102577,3.159925676088618,1.3483237583218248,1.5112965871478472,1.0,3102.613318014543,1752.9765246782167,5768.341555565073,5
814,57.0,59.0,61.0,14,1.0,3.8970678138774963,1.826564061859929,2.6959186848446106,1.0,3611.8584542346803,1.0,3.752973265590312,1.7915444770951303,2.4886807247475042,1.0,3616.6951142583853,2133.850117412447,7021.643548750362,5
815,57.0,59.0,61.0,15,1.034192929146519,3.0019755588358974,1.6641426293546389,1.7933291430855427,1.0,2842.4137835001206,1.0223138655255755,2.905972269587313,1.6491775596705298,1.6044230260236645,1.0,2818.4695579273593,1662.8970391771422,5471.926154557263,5
816,57.0,59.0,61.0,16,1.0,2.999281525867294,1.0,2.60369226431159,1.0,2928.765837921792,1.0,2.855717175417738,1.0,2.3455105037508215,1.0,2932.5024174355676,1730.176426286985,5693.315590773412,5
817,57.0,59.0,61.0,17,1.407446761654177,3.3144413740615097,1.7594862049834725,2.9344176648588305,1.0,4058.5283863560335,1.2578005304670143,3.205856471749532,1.7065251762588076,2.5962191346083316,1.0,3885.2802705549125,2195.183352863525,7223.466588482543,5
818,57.0,59.0,61.0,18,1.8569702433978637,3.3912874080683872,1.265326560292876,2.3480495247482844,1.0,4293.09192124501,1.6920357293216106,3.401222374626746,1.2189453515142739,2.014047325660376,1.0,4069.4390094409337,2248.3650527161158,7398.466199108586,5
819,57.0,59.0,61.0,19,1.0,2.776431237682708,1.6445992601978598,2.924777484431014,1.0,2679.3349567700543,1.0,2.528293845668477,1.5343291755927408,2.76365053625021,1.0,2734.8527393389895,1613.5631162100042,5309.58803197309,5
820,58.0,60.0,62.0,0,3.560848211725787,1.5447837122372552,1.0,1.0,1.8527025308011675,2410.762118670405,3.5608498394418575,1.5447713449786504,1.000002235736981,1.0,1.8527170032175773,2285.8333291040726,1234.349997716199,4061.7499924849285,5
821,58.0,60.0,62.0,1,3.5196185123132624,1.471576225054709,1.3288085960949718,1.2209701852371557,1.578429543049017,3262.714514893366,3.5196196888119435,1.471569723516501,1.328804063027947,1.2209683695367497,1.5784369768060025,3122.441927810034,1608.0575928221674,5291.471566124228,5
822,58.0,60.0,62.0,2,3.8056803659504737,1.8142649535704978,2.1222396642549954,1.0,2.4831473965445134,4423.4889012769245,3.8056826723919612,1.8142519903113226,2.1222357178822175,1.0,2.483163961652157,4064.7868457683257,1730.0409543032824,7390.008307098248,5
823,58.0,60.0,62.0,3,4.244261938049587,2.129994463223018,2.165446690437777,1.6508141556737763,2.774985109477774,6369.11397400047,4.2442662637939526,2.1299866342213774,2.1654423957247864,1.6508099434802133,2.7749925594373015,5624.354874354996,2066.552651204138,10682.482601405325,5
824,58.0,60.0,62.0,4,3.9528924864586035,2.669447106357297,1.1599482909945915,1.0,3.2083931219791086,6098.033159593708,3.9528951565318025,2.6694429312354924,1.1599520652399975,1.0,3.2083913880874793,5769.532373049616,2065.4250050599408,9777.384882618911,5
825,58.0,60.0,62.0,5,3.908300985510299,2.8731619555826575,2.2762074977123743,1.4561745947886062,1.2810094970703128,3497.4302405878952,3.908305330489994,2.8731498472500716,2.2762097452897314,1.4561880565068228,1.2810330386559896,3210.2231620977627,1394.9399355030978,6100.45292566591,5
826,58.0,60.0,62.0,6,3.0632546697048086,1.9482256940636906,1.5772406090407007,1.0,3.5533690151085984,6934.6132196914705,3.063259201203909,1.9482216336362481,1.5772428848657198,1.0,3.5533660210889826,6431.89992982546,3392.82721298293,11164.431427336991,5
827,58.0,60.0,62.0,7,4.311937335195098,1.7775072542396073,2.412072032206565,1.10418245385187,3.5117661177791164,7727.921022603489,4.3119406166701655,1.777498035051317,2.4120711119417133,1.1041808851069703,3.511771162664575,6924.384136949699,2550.6419234724385,13051.242537859116,5
828,58.0,60.0,62.0,8,5.223088051563566,1.5994674459959723,2.3207199744407854,1.0,3.1558821357593096,10985.460875983472,5.223088166885858,1.5994659526010273,2.3207182523328913,1.0,3.1558848329973777,10334.52392855954,2869.248824986426,18363.65405767118,5
829,58.0,60.0,62.0,9,3.6892903680520366,2.3206984504955614,1.2613712322903454,1.0,3.1453727138921486,3178.33025607948,3.689298751653935,2.32068176186156,1.261368658464881,1.0,3.1453888463939723,2939.9314339115253,1405.5133739815487,5465.885343261577,5
830,58.0,60.0,62.0,10,3.2042531509695245,1.725693506528873,1.3270164907532307,1.1190375340838867,2.4690657856337492,3216.96521878645,3.2042591623218786,1.725680733731237,1.3270116694012917,1.1190354377384761,2.4690713568759732,3044.759652348182,1529.9917253049616,5034.588155918037,5
831,58.0,60.0,62.0,11,3.1234379559881145,2.4842954483646675,1.937716518431871,1.3685193360904981,3.21334493267218,3571.5680626498593,3.1234490495512115,2.484282779217296,1.9377078047749108,1.3685106710220647,3.2133509210810556,3295.435671124354,1614.7634788509336,5487.338428983199,5
832,58.0,60.0,62.0,12,3.7057143804617314,2.0009423806368956,2.3331096290159095,1.4719879395980382,2.6128219680158136,9177.409432442708,3.7057241803714254,2.0009364086722665,2.3330999713167513,1.4719742244124592,2.6128446223757384,7248.367443301444,2531.7060593081906,15292.196749611354,5
833,58.0,60.0,62.0,13,3.3135801948195147,1.2271523838367333,1.5751231487427717,1.0,2.1209593253614685,2776.3130647083744,3.3135809637065323,1.227151288056081,1.5751225133094071,1.0,2.1209584575926557,2739.787879917577,1479.4854551554918,4868.392309699695,5
834,58.0,60.0,62.0,14,3.6386077540017814,1.3841341881511005,3.075192851151276,1.0,2.2197289681846564,4612.317982604356,3.6386126148266564,1.384122655674051,3.07517917503895,1.0,2.2197449781421246,4052.068717592145,2036.164530590053,6700.1995237365,5
835,58.0,60.0,62.0,15,3.3235978949618477,1.0,1.3927190716299618,1.0,1.844241212714232,2816.041542731637,3.323596580729411,1.0,1.3927185894042362,1.0,1.8442424872101164,2759.3057784248463,1593.4990870403487,5243.565371884909,5
836,58.0,60.0,62.0,16,3.8207591710472317,1.8970843825055947,1.2648338818387646,1.4678823053010277,2.829818758834872,6760.743153513941,3.82076351311687,1.897075735448327,1.2648302852755446,1.4678774034275894,2.8298217051317955,6193.306646642958,2304.010257492105,9476.553183036373,5
837,58.0,60.0,62.0,17,3.7395987452928043,1.4414089798368022,1.3904272808249123,1.0,2.3726826629477062,3325.1371810197347,3.739598627563335,1.4414084358030053,1.390427821713152,1.0,2.372682605349873,3309.8829100436997,1726.2312407766374,6153.694700916716,5
838,58.0,60.0,62.0,18,3.5486761916074125,2.1422807449949115,1.2468504940811738,1.0,3.1190057258322352,3980.2154022061245,3.5486827884631222,2.14226477877642,1.2468606378599965,1.0,3.1190068228665795,3715.719143139541,1960.041848006108,6449.710354550013,5
839,58.0,60.0,62.0,19,4.16043067417568,1.690688322979724,2.0794912020240397,1.0,1.9048008162448218,3422.3360656388722,4.16043175773895,1.6906815991315265,2.07948618947408,1.0,1.9048042757151453,3281.0215240028065,1730.7388539114804,5695.166314153163,5
840,59.0,61.0,63.0,0,2.1748381556417553,1.0,1.0,1.4545706160919092,1.0,2176.12553760619,2.396110877195719,1.1912607287559165,1.0,1.248383832465677,1.0,2219.517576129088,1281.7714002145485,4217.794778483771,5
841,59.0,61.0,63.0,1,1.317393958411851,1.631456985831955,1.2422217675485645,2.048330401453051,2.4214235754132316,3313.3806674311677,1.3173974922525005,1.6314629795739843,1.2422248126035556,2.0483275766341618,2.4214223703817397,3251.6318148738246,1999.7535661474017,5076.297514066482,5
842,59.0,61.0,63.0,2,1.0,1.5517743063187748,1.0,1.269694405340113,1.5645394995739377,2047.6021256465858,1.0000000077039202,1.813243629540821,1.2881810573060068,1.3356387036067987,1.3906254640520235,2152.9682013543697,1189.5149312482893,3914.2157994067643,5
843,59.0,61.0,63.0,3,1.783502697946397,1.077170381528428,1.0,1.0,2.2454854170569556,2625.469145750131,1.7835063900786041,1.0771790003055473,1.0,1.0,2.2454832827449858,2591.811624208996,1593.9641488885327,4046.2166856401213,5
844,59.0,61.0,63.0,4,1.343679807507972,1.001104527200716,1.0,1.0,1.0,2218.991343568823,1.3436861243821185,1.001114818157759,1.0000048420969492,1.0,1.0,2181.270154176807,1718.169721443885,3412.4759745343827,5
845,59.0,61.0,63.0,5,1.8130419226314942,1.0,1.3747875996491736,1.2403440406922668,2.048981758568731,2672.233333382276,1.8130565150590092,1.0000195933669656,1.3748119544265638,1.2403403129565276,2.0489734990630275,2566.139136140615,1921.7389194276634,4168.989119637677,5
846,59.0,61.0,63.0,6,1.0,1.1956829401351554,1.0,1.6887684063575117,1.4775761228154471,2410.5459518431876,1.0000231961761143,1.195711015485846,1.0,1.6887518146891651,1.4775754763877524,2278.5357289708163,1315.8543834806464,4329.948184957682,5
847,59.0,61.0,63.0,7,1.8968337362582963,1.0,1.0,1.0650117490882303,1.5738215764210142,2430.7700118105136,1.8002432930114032,1.0,1.0,1.0,1.5062705875743903,2418.5969843170683,1426.9722207470704,4695.592350321556,5
848,59.0,61.0,63.0,8,1.4452410591378115,1.04790537963466,1.0,1.1910857771094283,1.6073582731987752,2155.468797439989,1.4452547256656616,1.0479341253592724,1.0,1.1910829034157966,1.60735184068352,2089.637823726733,1259.0067887953567,3195.9403100189825,5
849,59.0,61.0,63.0,9,1.3837585507512806,1.0,1.0,1.0087975367493318,1.4539444451630699,2939.71632239287,1.383759271353685,1.0000007314792023,1.0,1.008797506542603,1.4539439144086042,2930.0720827227187,1728.742528806404,5688.597210174919,5
850,59.0,61.0,63.0,10,1.0,1.1600613637308872,1.0660035816680349,1.2973046700297768,1.0,1931.3871396727227,1.0000001039881639,1.1600617851418344,1.0660039165290172,1.2973044028287648,1.0,1928.085823875328,1137.5706360864435,3743.2879905408618,5
851,59.0,61.0,63.0,11,1.0,1.0,1.0,1.2631627476137905,1.8708134829945282,1765.069224448117,1.0119663955770326,1.0,1.3039500799628407,1.1510179599779116,1.6084355061303093,1807.757433788578,1021.3829500905465,3360.960989614192,5
852,59.0,61.0,63.0,12,1.641508586238073,1.0845021052402208,1.165721355733458,1.9847668295977303,2.198214737533956,2856.0320068678498,1.6415090072052005,1.0845036532061716,1.165722046115225,1.9847662809722062,2.198214594451925,2838.829153688877,1745.879929518659,4431.849051855058,5
853,59.0,61.0,63.0,13,1.5080442571480188,1.3938113526099574,1.9818038426266233,1.0142872892490487,1.2146752127967624,2676.002248444783,1.508053459435581,1.3938241189745129,1.9818097047723422,1.0142871114878182,1.2146726976643487,2595.1005594990634,2087.0597191971315,4051.351219617961,5
854,59.0,61.0,63.0,14,1.3875930993171133,1.0,1.0,1.4006165846387433,1.5070341299378178,2197.2942918003077,1.3875972948339577,1.0000043981944908,1.0000035658904984,1.400614333526358,1.5070311465610935,2169.214012213449,1306.9514423586031,3317.645969064147,5
855,59.0,61.0,63.0,15,1.0,1.0,1.0,1.8703178165135965,1.837711791436618,1801.3009901511207,1.0000024675771804,1.0000014361852994,1.0,1.8703149828962131,1.837710476600119,1786.3809186219728,1031.6349805041891,3394.696303368486,5
856,59.0,61.0,63.0,16,1.0,1.322293122820187,1.0,1.0,2.2387119486096076,2321.1560831272877,1.0,1.5452480496395342,1.0,1.0,2.1262419504719343,2390.802336267793,1380.6883491946505,4543.290721708892,5
857,59.0,61.0,63.0,17,1.0,1.5905876218797592,1.1875316214938354,1.1223564173496097,1.74005550765621,3005.163206578133,1.3308247264343085,1.8028817386193536,1.6866374338120094,1.0,1.2906348328077613,2975.768110015127,1681.3089821585465,5532.512462658467,5
858,59.0,61.0,63.0,18,1.3936839998214137,1.0,1.041007224003737,1.0,1.2808142790740873,2055.2219426471866,1.393684683495482,1.0000005989945355,1.0410107167043463,1.0,1.2808134158602997,2042.3850852375376,1256.066827421086,3188.477331145833,5
859,59.0,61.0,63.0,19,1.0157434601712885,1.0,1.0,1.5542693950401059,1.579050474405887,1970.4385381094855,1.0157521222200325,1.0000032921135993,1.0,1.55426278895775,1.5790480784190257,1925.4048770215934,1087.8537555172002,3579.6897083258305,5
860,60.0,62.0,64.0,0,1.0,1.0,1.0963620122878799,1.6531876031740242,1.8748537131786922,2402.449443181412,1.0,1.0,1.0963614599524185,1.653184276502285,1.8748534528063177,2369.939825257546,1339.016001270514,4406.163764864511,5
861,60.0,62.0,64.0,1,1.0,1.0296944666581265,1.2365009512691225,2.1340991036278534,1.5611916312250151,2501.972328698177,1.0,1.029694403860917,1.2365007607728948,2.1340970984062917,1.5611917939743412,2489.056257623079,1406.3167855570398,4627.623610593678,5
862,60.0,62.0,64.0,2,1.0,1.3960875605575385,2.3078621146551956,1.657729798911078,2.013853880689891,2690.1242780852313,1.0,1.3960870542581396,2.3078616039021336,1.657728957075519,2.013853536056346,2679.280065757006,1449.4649895569105,4650.669148328428,5
863,60.0,62.0,64.0,3,1.0,1.4509018564122254,1.0,1.2553184625934095,2.097301336503235,2488.9022973990486,1.0,1.0809636340276438,1.0,1.0458446496101281,1.6371467957857755,2280.8319981773498,1317.1804789474195,4334.311832433817,5
864,60.0,62.0,64.0,4,1.0,1.0163145825728481,1.1679804478598292,1.9242783620136785,1.6002313063707914,2317.089515883109,1.0,1.0163144841005678,1.1679795071688832,1.9242767460522106,1.600231415514043,2287.5104458208407,1292.443401888775,4252.912048950242,5
865,60.0,62.0,64.0,5,1.0,1.5229364238274408,1.0,1.0,1.8637042710012504,2497.7078574013694,1.0,1.5229235930238059,1.0,1.0,1.8637199448815838,2353.789821017881,1329.891248875103,4376.13787023004,5
866,60.0,62.0,64.0,6,1.0,1.500368212655717,1.4000220068025018,1.0,1.916190891533842,2278.897108629862,1.0,1.500365055120201,1.4000206239305293,1.0,1.9161910085975307,2246.687083943012,1220.3725899275219,3899.7783176092007,5
867,60.0,62.0,64.0,7,1.0,1.3197608337911932,1.0,1.2061134084612803,1.0241550087675084,1964.790359756806,1.0,1.0000000085023535,1.0,1.0,1.0,1870.5034769284418,1103.5970513877808,2925.412020555673,5
868,60.0,62.0,64.0,8,1.0,1.4896612638602251,1.7246640906130317,1.540852336192225,2.0295451986485964,2130.3583969575693,1.0,1.3317316691602306,1.621773401914225,1.359559321227465,1.9627996106774197,2108.448571951148,1217.6290503017879,4006.7280715058837,5
869,60.0,62.0,64.0,9,1.0,1.528149056300766,1.0,1.6587419275833837,1.0421889710557257,2209.084945195783,1.0,1.4199511957873534,1.0,1.5256503229422078,1.03354598928077,2309.193409355032,1333.5591939025312,4388.207603867304,5
870,60.0,62.0,64.0,10,1.0,1.855957957255838,1.3139873865662226,1.6979726926829999,2.2661019340016235,2395.389098761477,1.0,1.658169789443281,1.1247067960864632,1.4870605798954373,2.061555874096595,2197.755045678648,1241.731600808436,4086.039883002119,5
871,60.0,62.0,64.0,11,1.0,1.0,1.2026639002538797,1.099690117299889,1.0,2491.1207020679662,1.0,1.0,1.1788835961220303,1.0,1.0,2452.3681257913554,1446.8971942168996,4761.157433961593,5
872,60.0,62.0,64.0,12,1.0,1.2340438373363107,1.1272548838474252,1.0,1.0,2053.2067948778435,1.0,1.194468209172962,1.2394956757771531,1.0,1.027317148645608,2090.7184116767626,1233.52386288929,4059.031514635698,5
873,60.0,62.0,64.0,13,1.0,1.0,1.6852690669975436,1.0,1.1780721943904662,2207.559549085124,1.0,1.0,1.5777964127681308,1.0,1.1044938056996723,2269.3185812009074,1310.531480643524,4312.432649980827,5
874,60.0,62.0,64.0,14,1.0,1.0562082312318042,2.3458424504679414,1.3810265333236307,3.2035811881602276,3040.9989441680464,1.0,1.0225891472499662,2.03374028724894,1.153129491708797,2.912768891050284,2802.2306697557265,1618.2882117839322,5325.136423391571,5
